Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,507,34.00,507.00,4.86,0,0.00,0.00,0.00,0.00,0.00,2457.55,,24.80
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,24.80
Aomori,27,1.00,27.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,24.80
Chiba,909,45.00,905.86,6.43,2,0.71,0.01,0.00,0.14,0.00,1279.52,1.17,20.00
Ehime,82,4.00,81.57,0.57,0,0.14,0.01,0.00,0.00,0.00,70.45,0.25,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,746,26.00,696.00,3.71,17,11.43,0.22,0.00,0.14,0.00,87.78,8.50,1.25
Fukushima,81,0.00,81.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.25
Gifu,150,7.00,150.00,1.00,0,0.00,0.00,0.00,0.00,0.00,,,1.25
Gunma,149,19.00,149.00,2.71,0,0.00,0.00,0.00,0.00,0.00,1009.71,,1.25
Hiroshima,167,3.00,167.00,0.43,0,0.00,0.00,0.00,0.00,0.00,1415.58,,1.25
Hokkaido,1085,86.00,1070.29,12.29,4,4.43,0.08,0.00,0.71,0.01,106.72,1.17,16.13
Hyogo,699,42.00,699.00,6.00,0,0.00,0.00,0.00,0.29,0.01,,,16.13
Ibaraki,168,10.00,168.00,1.43,0,0.00,0.00,0.00,0.14,0.01,,,16.13
Ishikawa,298,25.00,296.86,3.57,0,0.43,0.04,0.00,0.14,0.01,285.64,0.50,33.33
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,33.33
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,33.33
Kagoshima,10,0.00,10.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,33.33
Kanagawa,1359,82.00,1346.86,11.71,0,3.71,0.04,0.00,1.29,0.01,158.07,0.67,34.62
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,34.62
Kumamoto,48,3.00,48.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,34.62
Kyoto,358,17.00,358.00,2.43,0,0.00,0.00,0.00,0.29,0.01,,,34.62
Mie,45,1.00,45.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,34.62
Miyagi,88,1.00,88.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,34.62
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,34.62
Nagano,76,,76.00,,0,0.00,0.00,,,,,,34.62
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,34.62
Nara,92,2.00,91.71,0.29,0,0.14,0.01,0.00,0.00,0.00,442.57,1.00,0.00
Niigata,83,0.00,83.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,25,,25.00,,0,0.00,0.00,,,,,,0.00
Okinawa,142,6.00,142.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Osaka,1783,83.00,1781.86,11.86,1,0.29,0.00,0.00,0.71,0.01,1726.70,0.32,250.00
Saga,47,0.00,47.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,250.00
Saitama,1003,48.00,1001.57,6.86,0,0.57,0.01,0.00,0.14,0.00,848.01,0.61,25.00
Shiga,100,1.00,100.00,0.14,0,0.00,0.00,0.00,0.00,0.00,676.86,,25.00
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,25.00
Shizuoka,76,1.00,75.57,0.14,0,0.14,0.00,0.00,0.00,0.00,195.00,0.61,0.00
Tochigi,65,0.00,65.00,0.00,0,0.00,0.00,0.00,0.00,0.00,135.54,,0.00
Tokushima,5,1.00,5.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,5236,305.00,5198.43,43.57,5,10.86,0.08,1.00,2.43,0.02,282.34,0.91,22.37
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,22.37
Toyama,227,22.00,227.00,3.14,0,0.00,0.00,0.00,0.14,0.01,,,22.37
Wakayama,63,3.00,63.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,22.37
Yamagata,69,0.00,69.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,22.37
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,22.37
Yamanashi,64,1.00,61.71,0.14,0,0.57,0.07,0.00,0.00,0.00,120.86,1.23,0.00
Zenkoku,16530,892.00,16405.29,127.43,29,33.43,0.03,1.00,6.57,0.01,316.88,1.07,19.66
