Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5941,92.00,5842.43,13.14,35,27.43,0.36,0.00,0.14,0.00,151.62,1.42,0.52
Akita,61,0.00,61.00,0.00,0,0.00,0.00,0.00,0.00,0.00,185.91,,0.52
Aomori,206,2.00,175.86,0.29,11,8.29,0.67,0.00,0.14,0.01,9.48,0.79,1.72
Chiba,4920,78.00,4805.14,11.14,40,34.29,0.55,0.00,0.29,0.00,82.33,1.11,0.83
Ehime,116,6.00,116.00,0.86,0,0.00,0.00,0.00,0.00,0.00,3937.42,,0.83
Fukui,256,11.00,256.00,1.57,0,0.00,0.00,0.00,0.00,0.00,788.01,,0.83
Fukuoka,5194,101.00,5180.57,14.43,5,4.86,0.10,0.00,0.14,0.00,621.52,1.15,2.94
Fukushima,387,6.00,384.00,0.86,0,1.29,0.07,0.00,0.00,0.00,70.00,0.33,0.00
Gifu,672,11.00,669.57,1.57,0,1.71,0.09,0.00,0.14,0.01,124.61,1.06,8.33
Gunma,884,19.00,858.86,2.71,10,9.14,0.47,0.00,0.00,0.00,50.48,1.35,0.00
Hiroshima,657,5.00,654.29,0.71,1,0.86,0.03,0.00,0.00,0.00,553.13,0.90,0.00
Hokkaido,2933,109.00,2760.14,15.57,79,45.86,0.88,0.00,0.14,0.00,51.69,1.64,0.31
Hyogo,3157,62.00,3106.57,8.86,10,16.71,0.31,1.00,0.14,0.00,126.39,1.30,0.85
Ibaraki,750,18.00,741.29,2.57,6,2.14,0.08,0.00,0.00,0.00,237.35,1.17,0.00
Ishikawa,803,49.00,799.00,7.00,3,1.00,0.09,0.00,0.14,0.01,600.62,0.91,14.29
Iwate,27,0.00,26.86,0.00,0,0.14,0.01,0.00,0.00,0.00,127.87,1.00,0.00
Kagawa,101,2.00,100.86,0.29,0,0.14,0.02,0.00,0.00,0.00,177.85,0.46,0.00
Kagoshima,463,12.00,463.00,1.71,0,0.00,0.00,0.00,0.00,0.00,1744.84,,0.00
Kanagawa,8517,166.00,8348.14,23.71,64,51.71,0.56,1.00,1.57,0.02,94.52,1.04,3.04
Kochi,144,4.00,141.57,0.57,1,0.57,0.08,0.00,0.00,0.00,434.69,,0.00
Kumamoto,779,8.00,769.14,1.14,5,2.86,0.16,0.00,0.00,0.00,135.78,0.79,0.00
Kyoto,1989,30.00,1966.14,4.29,8,6.29,0.24,0.00,0.14,0.01,187.82,1.15,2.27
Mie,555,7.00,554.29,1.00,0,0.57,0.03,0.00,0.00,0.00,425.43,0.67,0.00
Miyagi,655,2.00,584.71,0.29,45,15.86,0.69,0.00,0.00,0.00,42.46,2.33,0.00
Miyazaki,367,1.00,366.43,0.14,0,0.14,0.01,0.00,0.00,0.00,4146.06,,0.00
Nagano,335,4.00,331.71,0.57,1,0.86,0.04,0.00,0.00,0.00,232.28,0.90,0.00
Nagasaki,244,3.00,242.86,0.43,0,0.29,0.02,0.00,0.00,0.00,822.42,1.64,0.00
Nara,631,9.00,625.43,1.29,5,1.43,0.11,0.00,0.00,0.00,236.24,0.93,0.00
Niigata,182,0.00,181.29,0.00,0,0.29,0.01,0.00,0.00,0.00,681.71,,0.00
Oita,159,3.00,159.00,0.43,0,0.00,0.00,0.00,0.00,0.00,5397.88,,0.00
Okayama,230,1.00,204.29,0.14,15,6.00,0.32,0.00,0.00,0.00,29.78,1.91,0.00
Okinawa,3245,58.00,3156.71,8.29,28,28.14,1.93,0.00,0.14,0.01,60.54,1.04,0.51
Osaka,12348,236.00,12050.00,33.71,117,81.14,0.92,1.00,0.71,0.01,107.57,1.44,0.88
Saga,254,0.00,253.71,0.00,0,0.14,0.02,0.00,0.00,0.00,536.15,0.37,0.00
Saitama,5726,106.00,5623.43,15.14,44,29.29,0.40,0.00,0.43,0.01,100.96,0.89,1.46
Shiga,546,9.00,538.71,1.29,3,1.86,0.13,0.00,0.00,0.00,186.19,1.13,0.00
Shimane,141,0.00,140.43,0.00,0,0.14,0.02,0.00,0.00,0.00,1587.42,,0.00
Shizuoka,620,2.00,595.71,0.29,15,5.00,0.14,0.00,0.00,0.00,153.20,2.29,0.00
Tochigi,482,1.00,477.29,0.14,2,1.29,0.07,0.00,0.00,0.00,173.77,0.57,0.00
Tokushima,164,9.00,164.00,1.29,0,0.00,0.00,0.00,0.00,0.00,108.96,,0.00
Tokyo,30456,451.00,30005.14,64.43,171,133.71,0.96,0.00,1.29,0.01,131.02,1.02,0.96
Tottori,38,0.00,36.00,0.00,1,0.43,0.08,0.00,0.00,0.00,1220.28,,0.00
Toyama,422,26.00,422.00,3.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Wakayama,273,4.00,270.43,0.57,1,1.00,0.11,0.00,0.00,0.00,88.49,1.12,0.00
Yamagata,86,1.00,84.29,0.14,0,0.57,0.05,0.00,0.00,0.00,122.02,,0.00
Yamaguchi,213,2.00,212.71,0.29,0,0.29,0.02,0.00,0.00,0.00,286.55,1.64,0.00
Yamanashi,209,6.00,204.14,0.86,3,1.00,0.12,0.00,0.00,0.00,190.16,,0.00
Zenkoku,97538,1732.00,95711.14,247.43,729,524.71,0.42,3.00,5.57,0.00,115.73,1.14,1.06
