Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,613,34.00,558.00,4.86,25,11.86,0.16,0.00,0.00,0.00,84.89,10.71,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,30,1.00,29.57,0.14,0,0.14,0.01,0.00,0.00,0.00,74.81,0.61,0.00
Chiba,1300,46.00,1216.00,6.57,24,23.29,0.37,0.00,0.00,0.00,35.76,1.42,0.00
Ehime,82,5.00,82.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,126,8.00,125.14,1.14,0,0.29,0.04,0.00,0.00,0.00,199.96,1.64,0.00
Fukuoka,996,33.00,947.43,4.71,24,10.57,0.21,0.00,0.00,0.00,85.23,1.55,0.00
Fukushima,84,0.00,83.86,0.00,0,0.14,0.01,0.00,0.00,0.00,282.38,1.00,0.00
Gifu,177,7.00,169.00,1.00,4,2.14,0.11,0.00,0.00,0.00,107.94,4.22,0.00
Gunma,167,19.00,162.43,2.71,0,1.57,0.08,0.00,0.00,0.00,103.65,,0.00
Hiroshima,207,3.00,192.43,0.43,2,4.00,0.14,0.00,0.00,0.00,44.89,2.25,0.00
Hokkaido,1339,102.00,1314.14,14.57,13,6.43,0.12,0.00,0.14,0.00,197.72,2.43,2.22
Hyogo,813,45.00,768.00,6.43,12,10.71,0.20,0.00,0.00,0.00,76.12,2.67,0.00
Ibaraki,225,10.00,212.29,1.43,5,3.29,0.12,0.00,0.00,0.00,47.26,1.50,0.00
Ishikawa,303,27.00,301.00,3.86,0,0.43,0.04,0.00,0.00,0.00,1458.03,,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,44,0.00,37.14,0.00,2,2.14,0.23,0.00,0.00,0.00,17.81,6.92,0.00
Kagoshima,165,0.00,159.43,0.00,1,2.14,0.13,0.00,0.00,0.00,18.79,0.51,0.00
Kanagawa,1998,98.00,1876.14,14.00,30,34.00,0.37,0.00,0.14,0.00,39.92,1.41,0.42
Kochi,76,3.00,75.57,0.43,0,0.14,0.02,0.00,0.00,0.00,230.90,,0.00
Kumamoto,50,3.00,49.43,0.43,0,0.14,0.01,0.00,0.00,0.00,557.17,,0.00
Kyoto,490,18.00,474.00,2.57,0,6.14,0.24,0.00,0.00,0.00,35.40,1.79,0.00
Mie,56,1.00,52.57,0.14,1,0.86,0.05,0.00,0.00,0.00,39.05,2.19,0.00
Miyagi,132,1.00,117.57,0.14,3,3.71,0.16,0.00,0.00,0.00,29.20,2.85,0.00
Miyazaki,20,0.00,20.00,0.00,0,0.00,0.00,0.00,0.00,0.00,46.05,,0.00
Nagano,84,,81.43,,0,0.71,0.04,,,,89.74,3.16,
Nagasaki,40,1.00,31.86,0.14,8,2.00,0.15,0.00,0.00,0.00,8.99,6.59,0.00
Nara,154,2.00,138.00,0.29,3,4.43,0.33,0.00,0.00,0.00,17.84,1.24,0.00
Niigata,89,0.00,88.43,0.00,0,0.29,0.01,0.00,0.00,0.00,174.23,1.00,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,41,,32.71,,5,1.86,0.10,,,,31.18,,
Okinawa,151,7.00,148.86,1.00,2,0.43,0.03,0.00,0.00,0.00,178.13,0.61,0.00
Osaka,2245,86.00,2145.14,12.29,0,28.57,0.32,0.00,0.00,0.00,45.50,2.03,0.00
Saga,47,0.00,47.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,1754,67.00,1613.29,9.57,86,38.00,0.52,0.00,0.00,0.00,28.20,1.20,0.00
Shiga,110,1.00,107.86,0.14,1,0.57,0.04,0.00,0.00,0.00,133.24,1.23,0.00
Shimane,25,0.00,24.71,0.00,0,0.14,0.02,0.00,0.00,0.00,165.44,,0.00
Shizuoka,104,1.00,99.43,0.14,0,1.43,0.04,0.00,0.00,0.00,47.94,1.17,0.00
Tochigi,124,0.00,108.14,0.00,6,4.14,0.21,0.00,0.00,0.00,25.97,3.08,0.00
Tokushima,10,1.00,10.00,0.14,0,0.00,0.00,0.00,0.00,0.00,46.05,,0.00
Tokyo,9411,326.00,8685.14,46.57,188,195.00,1.40,0.00,0.14,0.00,28.64,1.20,0.07
Tottori,5,0.00,5.00,0.00,0,0.00,0.00,0.00,0.00,0.00,25.80,,0.07
Toyama,231,22.00,230.29,3.14,0,0.14,0.01,0.00,0.00,0.00,1114.93,0.61,0.00
Wakayama,89,3.00,85.71,0.43,0,0.86,0.09,0.00,0.00,0.00,22.58,0.50,0.00
Yamagata,75,1.00,74.00,0.14,0,0.43,0.04,0.00,0.00,0.00,117.24,,0.00
Yamaguchi,42,0.00,39.14,0.00,0,0.71,0.05,0.00,0.00,0.00,86.18,,0.00
Yamanashi,77,1.00,76.43,0.14,0,0.14,0.02,0.00,0.00,0.00,368.40,1.00,0.00
Zenkoku,24477,984.00,22971.71,140.57,445,404.00,0.32,0.00,0.43,0.00,39.22,1.36,0.11
