Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,14409,174.00,13894.29,24.86,190,161.00,2.13,6.00,3.43,0.05,45.44,0.98,2.13
Akita,104,1.00,96.14,0.14,8,1.43,0.15,0.00,0.00,0.00,128.18,1.92,0.00
Aomori,403,6.00,392.86,0.86,7,1.86,0.15,0.00,0.00,0.00,90.21,0.63,0.00
Chiba,9466,109.00,9060.00,15.57,142,115.29,1.84,1.00,0.71,0.01,47.28,1.14,0.62
Ehime,382,11.00,375.86,1.57,3,1.43,0.11,0.00,0.29,0.02,112.56,0.71,20.00
Fukui,338,11.00,337.14,1.57,1,0.14,0.02,0.00,0.00,0.00,344.56,0.28,0.00
Fukuoka,7547,115.00,7264.14,16.43,0,93.86,1.84,0.00,0.57,0.01,50.35,1.14,0.61
Fukushima,782,14.00,725.29,2.00,24,15.71,0.86,3.00,0.71,0.04,27.92,1.13,4.55
Gifu,1839,26.00,1732.86,3.71,56,30.00,1.52,1.00,0.71,0.04,31.22,1.02,2.38
Gunma,2001,33.00,1920.00,4.71,28,26.00,1.35,0.00,0.71,0.04,31.55,0.81,2.75
Hiroshima,2454,16.00,2193.57,2.29,77,80.71,2.89,1.00,0.57,0.02,13.58,1.01,0.71
Hokkaido,12495,411.00,12165.86,58.71,114,100.86,1.93,10.00,7.57,0.15,56.87,0.74,7.51
Hyogo,8438,143.00,8070.14,20.43,190,108.00,1.99,4.00,2.57,0.05,42.91,1.06,2.38
Ibaraki,2187,35.00,2133.29,5.00,19,15.14,0.53,1.00,0.14,0.01,67.75,0.81,0.94
Ishikawa,980,50.00,960.00,7.14,6,6.00,0.53,0.00,0.00,0.00,91.25,1.00,0.00
Iwate,343,20.00,334.14,2.86,2,2.29,0.19,0.00,1.14,0.09,32.87,0.30,50.00
Kagawa,231,3.00,211.00,0.43,20,3.57,0.38,0.00,0.00,0.00,86.03,1.92,0.00
Kagoshima,890,13.00,871.86,1.86,0,7.57,0.48,0.00,0.00,0.00,57.85,0.65,0.00
Kanagawa,17732,244.00,16846.29,34.86,345,247.00,2.68,2.00,2.14,0.02,41.94,1.18,0.87
Kochi,573,6.00,505.57,0.86,24,16.86,2.44,0.00,0.14,0.02,14.17,0.93,0.85
Kumamoto,1516,15.00,1418.86,2.14,48,23.29,1.34,2.00,0.29,0.02,35.11,0.94,1.23
Kyoto,3910,44.00,3667.57,6.29,81,62.14,2.42,0.00,0.14,0.01,33.40,1.15,0.23
Mie,1176,15.00,1142.86,2.14,15,8.71,0.49,0.00,0.00,0.00,61.91,0.75,0.00
Miyagi,1831,12.00,1742.86,1.71,30,25.86,1.13,0.00,0.00,0.00,31.40,0.88,0.00
Miyazaki,677,5.00,659.71,0.71,8,6.43,0.60,0.00,0.14,0.01,48.81,1.03,2.22
Nagano,1061,11.00,1039.86,1.57,8,6.86,0.34,0.00,0.57,0.03,55.82,0.54,8.33
Nagasaki,445,3.00,380.71,0.43,26,14.29,1.09,0.00,0.00,0.00,21.88,1.44,0.00
Nara,1749,20.00,1658.00,2.86,37,24.57,1.86,0.00,0.71,0.05,44.11,1.14,2.91
Niigata,457,3.00,438.86,0.43,9,5.14,0.23,0.00,0.00,0.00,49.29,0.87,0.00
Oita,587,5.00,571.14,0.71,7,4.43,0.39,0.00,0.29,0.03,43.61,0.51,6.45
Okayama,1159,12.00,1034.71,1.71,35,39.14,2.08,0.00,0.14,0.01,13.60,1.50,0.36
Okinawa,5047,80.00,4969.14,11.43,37,21.29,1.46,1.00,0.43,0.03,134.88,0.88,2.01
Osaka,27812,510.00,26999.43,72.86,312,235.00,2.67,8.00,8.00,0.09,58.39,0.88,3.40
Saga,424,3.00,411.14,0.43,7,3.00,0.37,0.00,0.00,0.00,64.04,0.76,0.00
Saitama,12215,186.00,11651.14,26.57,230,160.71,2.19,5.00,1.43,0.02,43.27,1.11,0.89
Shiga,969,11.00,929.57,1.57,14,10.71,0.76,0.00,0.00,0.00,66.78,1.60,0.00
Shimane,186,0.00,180.00,0.00,5,1.71,0.26,0.00,0.00,0.00,59.29,1.06,0.00
Shizuoka,2440,33.00,2365.29,4.71,35,20.14,0.56,1.00,0.86,0.02,49.10,0.80,4.26
Tochigi,1106,4.00,1025.43,0.57,33,19.71,1.02,0.00,0.14,0.01,30.55,1.13,0.72
Tokushima,194,9.00,190.57,1.29,2,0.86,0.12,0.00,0.00,0.00,267.26,3.60,0.00
Tokyo,53130,578.00,51332.86,82.57,748,520.00,3.72,10.00,3.00,0.02,56.60,1.11,0.58
Tottori,74,0.00,69.43,0.00,4,0.86,0.16,0.00,0.00,0.00,154.77,3.60,0.00
Toyama,507,26.00,492.43,3.71,4,3.86,0.37,0.00,0.00,0.00,102.74,1.52,0.00
Wakayama,590,7.00,578.86,1.00,3,2.86,0.31,0.00,0.00,0.00,108.63,0.75,0.00
Yamagata,334,3.00,312.86,0.43,4,5.43,0.51,0.00,0.29,0.03,22.08,0.59,5.26
Yamaguchi,486,3.00,463.71,0.43,14,5.86,0.44,0.00,0.14,0.01,74.75,2.15,2.44
Yamanashi,492,10.00,476.00,1.43,4,4.14,0.51,0.00,0.14,0.02,74.17,1.22,3.45
Zenkoku,204168,3049.00,196293.29,435.57,3016,2271.71,1.81,56.00,38.14,0.03,48.38,1.02,1.68
