Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4230,57.00,4049.00,8.14,43,55.29,0.73,0.00,1.57,0.02,34.17,0.86,2.84
Akita,46,0.00,45.00,0.00,1,0.29,0.03,0.00,0.00,0.00,41.19,0.37,0.00
Aomori,33,1.00,33.00,0.14,0,0.00,0.00,0.00,0.00,0.00,557.98,,0.00
Chiba,2834,60.00,2723.14,8.57,33,36.57,0.58,1.00,0.29,0.00,38.81,0.95,0.78
Ehime,114,6.00,112.71,0.86,0,0.43,0.03,0.00,0.00,0.00,150.69,1.00,0.00
Fukui,171,8.00,160.86,1.14,7,2.29,0.30,0.00,0.00,0.00,118.97,7.25,0.00
Fukuoka,4169,51.00,3969.57,7.29,51,63.00,1.23,1.00,0.86,0.02,33.80,0.86,1.36
Fukushima,134,0.00,123.71,0.00,6,3.00,0.16,0.00,0.00,0.00,27.95,1.83,0.00
Gifu,548,9.00,536.57,1.29,5,3.57,0.18,0.00,0.14,0.01,80.01,0.77,4.00
Gunma,392,19.00,366.29,2.71,8,10.00,0.52,0.00,0.00,0.00,18.03,1.08,0.00
Hiroshima,452,3.00,444.86,0.43,1,2.14,0.08,0.00,0.00,0.00,158.30,1.05,0.00
Hokkaido,1720,103.00,1680.86,14.71,8,11.71,0.22,0.00,0.00,0.00,105.68,1.37,0.00
Hyogo,2137,49.00,2060.43,7.00,8,26.86,0.49,0.00,0.14,0.00,37.97,0.86,0.53
Ibaraki,512,12.00,495.00,1.71,5,5.14,0.18,1.00,0.14,0.01,45.02,0.83,2.78
Ishikawa,585,31.00,545.71,4.43,12,12.14,1.07,0.00,0.29,0.03,22.91,0.98,2.35
Iwate,12,0.00,10.71,0.00,0,0.43,0.04,0.00,0.00,0.00,16.61,1.34,0.00
Kagawa,74,1.00,70.43,0.14,3,1.00,0.11,0.00,0.00,0.00,39.49,1.27,0.00
Kagoshima,348,9.00,341.86,1.29,2,1.57,0.10,0.00,0.29,0.02,34.03,0.30,18.18
Kanagawa,4516,112.00,4329.14,16.00,57,61.86,0.67,4.00,1.00,0.01,32.30,0.80,1.62
Kochi,109,3.00,107.14,0.43,0,0.57,0.08,0.00,0.00,0.00,35.43,0.32,0.00
Kumamoto,478,7.00,456.71,1.00,7,7.29,0.42,0.00,0.00,0.00,32.93,1.08,0.00
Kyoto,1326,21.00,1248.57,3.00,7,23.14,0.90,0.00,0.00,0.00,30.82,1.13,0.00
Mie,353,2.00,324.57,0.29,11,9.29,0.53,0.00,0.00,0.00,26.90,1.53,0.00
Miyagi,192,2.00,189.57,0.29,0,1.00,0.04,0.00,0.14,0.01,158.53,1.83,14.29
Miyazaki,325,1.00,306.43,0.14,4,7.43,0.70,0.00,0.00,0.00,27.76,1.48,0.00
Nagano,185,,168.29,,2,4.71,0.23,,,,33.46,2.19,
Nagasaki,205,3.00,196.43,0.43,1,2.29,0.17,0.00,0.00,0.00,57.64,0.88,0.00
Nara,498,3.00,478.00,0.43,6,6.86,0.52,0.00,0.00,0.00,21.22,0.60,0.00
Niigata,139,0.00,137.86,0.00,0,0.43,0.02,0.00,0.00,0.00,79.69,0.81,0.00
Oita,140,1.00,136.71,0.14,0,1.43,0.13,0.00,0.00,0.00,16.49,0.49,0.00
Okayama,142,,135.57,,1,1.86,0.10,,,,51.71,1.13,
Okinawa,1943,24.00,1857.71,3.43,32,26.29,1.80,1.00,1.29,0.09,25.39,0.59,4.89
Osaka,8020,134.00,7682.29,19.14,119,104.57,1.19,3.00,1.71,0.02,34.08,0.85,1.64
Saga,225,0.00,216.14,0.00,1,3.14,0.39,0.00,0.00,0.00,33.86,0.91,0.00
Saitama,3627,86.00,3504.86,12.29,35,40.71,0.55,0.00,0.29,0.00,46.30,1.02,0.70
Shiga,415,4.00,384.43,0.57,14,7.71,0.55,0.00,0.00,0.00,32.71,1.18,0.00
Shimane,136,0.00,134.29,0.00,1,0.43,0.06,0.00,0.00,0.00,265.86,1.00,0.00
Shizuoka,453,1.00,437.14,0.14,7,3.14,0.09,0.00,0.00,0.00,56.22,0.62,0.00
Tochigi,289,1.00,287.00,0.14,0,0.71,0.04,0.00,0.00,0.00,86.17,0.36,0.00
Tokushima,111,1.00,103.86,0.14,2,2.14,0.30,0.00,0.00,0.00,20.69,0.57,0.00
Tokyo,19610,354.00,19033.14,50.57,182,191.71,1.37,2.00,1.00,0.01,51.93,0.88,0.52
Tottori,22,0.00,22.00,0.00,0,0.00,0.00,0.00,0.00,0.00,104.30,,0.52
Toyama,349,23.00,338.00,3.29,7,3.14,0.30,0.00,0.14,0.01,46.80,0.89,4.55
Wakayama,227,4.00,223.00,0.57,0,1.71,0.19,0.00,0.00,0.00,35.58,0.63,0.00
Yamagata,77,1.00,76.86,0.14,0,0.14,0.01,0.00,0.00,0.00,432.63,,0.00
Yamaguchi,120,0.00,105.86,0.00,6,4.43,0.33,0.00,0.00,0.00,18.87,3.23,0.00
Yamanashi,168,1.00,161.29,0.14,1,2.71,0.34,0.00,0.00,0.00,29.54,1.71,0.00
Zenkoku,62911,1208.00,60552.57,172.57,696,756.29,0.60,13.00,9.29,0.01,40.06,0.88,1.23
