Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,523,34.00,521.14,4.86,0,0.71,0.01,0.00,0.00,0.00,331.53,1.00,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,27,1.00,27.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Chiba,929,45.00,923.86,6.43,3,1.29,0.02,0.00,0.00,0.00,679.70,1.20,0.00
Ehime,82,4.00,82.00,0.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,838,33.00,834.57,4.71,0,1.57,0.03,5.00,0.71,0.01,237.78,0.70,45.45
Fukushima,82,0.00,81.86,0.00,0,0.14,0.01,0.00,0.00,0.00,460.94,,0.00
Gifu,156,7.00,155.57,1.00,0,0.14,0.01,0.00,0.00,0.00,327.81,1.00,0.00
Gunma,151,19.00,151.00,2.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Hiroshima,168,3.00,168.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Hokkaido,1199,95.00,1190.57,13.57,2,3.00,0.06,0.00,0.43,0.01,154.29,0.59,14.29
Hyogo,702,43.00,700.14,6.14,0,0.43,0.01,0.00,0.00,0.00,2970.05,,0.00
Ibaraki,170,10.00,169.14,1.43,0,0.29,0.01,0.00,0.00,0.00,715.67,,0.00
Ishikawa,300,27.00,299.29,3.86,0,0.14,0.01,0.00,0.00,0.00,5080.08,,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,11,0.00,11.00,0.00,0,0.00,0.00,0.00,0.00,0.00,184.37,,0.00
Kanagawa,1434,94.00,1428.14,13.43,1,2.00,0.02,1.00,0.14,0.00,282.89,0.95,7.14
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,7.14
Kumamoto,49,3.00,48.14,0.43,1,0.14,0.01,0.00,0.00,0.00,1632.71,,0.00
Kyoto,365,18.00,363.57,2.57,0,0.29,0.01,0.00,0.00,0.00,491.51,,0.00
Mie,46,1.00,45.71,0.14,0,0.14,0.01,0.00,0.00,0.00,308.10,,0.00
Miyagi,90,1.00,88.86,0.14,1,0.29,0.01,0.00,0.00,0.00,500.56,,0.00
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,77,,76.71,,0,0.14,0.01,,,,518.68,,
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,
Nara,92,2.00,92.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,
Niigata,84,0.00,83.71,0.00,0,0.14,0.01,0.00,0.00,0.00,566.23,,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,25,,25.00,,0,0.00,0.00,,,,,,0.00
Okinawa,142,7.00,142.00,1.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Osaka,1809,86.00,1801.29,12.29,3,2.71,0.03,0.00,0.00,0.00,564.05,4.99,0.00
Saga,47,0.00,47.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,1054,65.00,1034.29,9.29,12,4.43,0.06,0.00,1.86,0.03,325.87,2.63,41.94
Shiga,101,1.00,100.86,0.14,0,0.14,0.01,0.00,0.00,0.00,568.49,,0.00
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,80,1.00,79.71,0.14,0,0.14,0.00,0.00,0.00,0.00,140.06,0.61,0.00
Tochigi,66,0.00,66.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokushima,5,1.00,5.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,5840,323.00,5742.71,46.14,28,29.57,0.21,2.00,0.86,0.01,119.46,1.05,2.90
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,2.90
Toyama,227,22.00,227.00,3.14,0,0.00,0.00,0.00,0.00,0.00,,,2.90
Wakayama,64,3.00,63.14,0.43,1,0.14,0.02,0.00,0.00,0.00,2142.17,,0.00
Yamagata,69,0.00,69.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamanashi,72,1.00,72.00,0.14,0,0.00,0.00,0.00,0.00,0.00,126.26,,0.00
Zenkoku,17574,963.00,17415.00,137.57,52,48.00,0.04,8.00,4.00,0.00,225.59,1.09,8.33
