Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,17879,248.00,17133.14,35.43,364,189.29,2.51,9.00,4.86,0.06,52.45,0.96,2.57
Akita,161,1.00,151.14,0.14,2,2.57,0.27,0.00,0.00,0.00,28.81,0.75,0.00
Aomori,545,8.00,516.43,1.14,8,7.57,0.62,0.00,0.00,0.00,31.31,0.84,0.00
Chiba,12898,131.00,11923.43,18.71,449,239.43,3.81,3.00,1.43,0.02,35.84,1.54,0.60
Ehime,569,13.00,507.57,1.86,28,14.00,1.06,0.00,0.00,0.00,29.73,1.31,0.00
Fukui,380,12.00,364.43,1.71,4,3.57,0.47,0.00,0.00,0.00,109.07,1.69,0.00
Fukuoka,9980,123.00,9346.14,17.57,0,172.29,3.37,0.00,0.57,0.01,42.90,1.21,0.33
Fukushima,1102,27.00,1017.71,3.86,29,20.86,1.14,1.00,0.86,0.05,37.81,1.31,4.11
Gifu,2785,43.00,2534.14,6.14,91,62.43,3.16,1.00,1.14,0.06,25.31,1.15,1.83
Gunma,2635,49.00,2465.86,7.00,83,42.29,2.20,1.00,0.57,0.03,42.80,1.24,1.35
Hiroshima,3740,51.00,3527.43,7.29,78,60.29,2.16,2.00,2.29,0.08,28.84,0.83,3.79
Hokkaido,14133,486.00,13797.43,69.43,161,84.71,1.63,2.00,4.29,0.08,89.15,0.86,5.06
Hyogo,10916,252.00,10391.43,36.00,246,130.29,2.40,9.00,5.86,0.11,43.73,0.90,4.50
Ibaraki,2820,39.00,2622.43,5.57,90,47.43,1.66,0.00,0.14,0.01,43.58,1.47,0.30
Ishikawa,1176,52.00,1124.43,7.43,25,13.14,1.16,1.00,0.14,0.01,63.39,1.34,1.09
Iwate,405,24.00,396.14,3.43,3,2.29,0.19,0.00,0.00,0.00,82.17,0.61,0.00
Kagawa,369,3.00,324.14,0.43,32,9.00,0.95,0.00,0.00,0.00,39.87,1.41,0.00
Kagoshima,1157,14.00,1064.00,2.00,63,20.14,1.27,0.00,0.00,0.00,47.86,1.42,0.00
Kanagawa,24780,300.00,23087.86,42.86,679,435.29,4.72,4.00,3.43,0.04,32.83,1.13,0.79
Kochi,712,10.00,689.86,1.43,12,6.14,0.89,0.00,0.29,0.04,57.93,0.80,4.65
Kumamoto,2096,23.00,1973.86,3.29,60,31.86,1.84,1.00,1.00,0.06,36.59,0.90,3.14
Kyoto,5375,66.00,5026.14,9.43,119,81.71,3.18,2.00,1.86,0.07,31.33,1.42,2.27
Mie,1429,20.00,1353.00,2.86,27,18.86,1.07,0.00,0.29,0.02,55.86,1.28,1.52
Miyagi,2373,16.00,2265.86,2.29,60,25.00,1.09,0.00,0.00,0.00,51.43,0.79,0.00
Miyazaki,996,9.00,866.14,1.29,0,33.86,3.18,0.00,0.57,0.05,25.28,2.55,1.69
Nagano,1433,18.00,1288.00,2.57,79,32.43,1.59,0.00,0.43,0.02,37.95,1.86,1.32
Nagasaki,855,7.00,734.86,1.00,43,34.86,2.66,1.00,0.43,0.03,14.27,1.39,1.23
Nara,2211,26.00,2130.14,3.71,27,24.29,1.84,0.00,0.29,0.02,44.06,0.91,1.18
Niigata,611,3.00,576.00,0.43,9,9.43,0.43,0.00,0.00,0.00,41.89,1.15,0.00
Oita,791,6.00,738.57,0.86,19,13.00,1.16,0.00,0.00,0.00,34.35,1.04,0.00
Okayama,1649,15.00,1496.00,2.14,66,37.00,1.97,0.00,0.29,0.02,32.60,1.51,0.77
Okinawa,5677,84.00,5514.71,12.00,66,37.71,2.59,0.00,0.43,0.03,93.61,1.10,1.14
Osaka,32619,637.00,31241.86,91.00,607,336.86,3.82,8.00,7.00,0.08,70.54,1.32,2.08
Saga,542,3.00,499.00,0.43,21,10.43,1.29,0.00,0.00,0.00,49.36,1.93,0.00
Saitama,16399,237.00,15321.57,33.86,460,268.57,3.66,8.00,3.86,0.05,38.16,1.16,1.44
Shiga,1424,14.00,1299.14,2.00,53,32.14,2.28,0.00,0.29,0.02,29.60,1.26,0.89
Shimane,218,0.00,214.14,0.00,2,1.29,0.19,0.00,0.00,0.00,83.12,0.63,0.00
Shizuoka,3004,46.00,2836.57,6.57,78,41.57,1.15,2.00,0.71,0.02,53.55,1.49,1.72
Tochigi,2104,7.00,1776.71,1.00,130,81.43,4.21,0.00,0.14,0.01,15.56,1.53,0.18
Tokushima,216,9.00,205.14,1.29,0,2.43,0.34,0.00,0.00,0.00,101.55,3.45,0.00
Tokyo,68790,667.00,64097.57,95.29,2447,1118.57,8.01,11.00,5.14,0.04,43.44,1.33,0.46
Tottori,156,0.00,131.86,0.00,7,5.29,0.96,0.00,0.00,0.00,15.51,0.96,0.00
Toyama,635,26.00,585.57,3.71,30,10.71,1.04,0.00,0.00,0.00,64.96,2.48,0.00
Wakayama,717,8.00,667.57,1.14,21,12.57,1.38,0.00,0.14,0.02,45.47,2.46,1.14
Yamagata,418,9.00,403.14,1.29,1,4.00,0.38,0.00,0.29,0.03,58.40,0.91,7.14
Yamaguchi,656,3.00,616.43,0.43,16,9.57,0.71,0.00,0.00,0.00,38.18,0.85,0.00
Yamanashi,622,11.00,591.57,1.57,0,7.71,0.96,0.00,0.00,0.00,40.18,0.94,0.00
Zenkoku,263158,3856.00,247436.29,550.86,6895,3886.14,3.09,66.00,49.00,0.04,44.04,1.21,1.26
