Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,105878,1146.00,105702.43,163.71,34,47.86,0.63,0.00,1.14,0.02,922.86,0.61,2.39
Akita,1893,27.00,1890.29,3.86,0,1.00,0.11,0.00,0.14,0.02,360.29,0.39,14.29
Aomori,5774,38.00,5746.71,5.43,0,8.14,0.66,0.00,0.29,0.02,419.13,0.70,3.51
Chiba,100060,1007.00,99934.14,143.86,21,38.43,0.61,0.00,0.86,0.01,1156.79,0.63,2.23
Ehime,5270,82.00,5231.86,11.71,10,10.14,0.76,1.00,0.14,0.01,319.48,0.96,1.41
Fukui,3084,37.00,3073.57,5.29,1,2.86,0.37,0.00,0.00,0.00,467.80,0.62,0.00
Fukuoka,74195,616.00,74121.57,88.00,16,20.00,0.39,1.00,0.57,0.01,1725.43,0.67,2.86
Fukushima,9465,174.00,9459.86,24.86,1,2.00,0.11,0.00,0.00,0.00,2153.93,0.72,0.00
Gifu,18959,216.00,18880.29,30.86,20,21.14,1.07,0.00,0.14,0.01,553.25,0.85,0.68
Gunma,16660,173.00,16630.29,24.71,7,8.14,0.42,0.00,0.14,0.01,1222.81,0.85,1.75
Hiroshima,21821,199.00,21764.14,28.43,17,15.29,0.55,0.00,0.29,0.01,622.95,0.79,1.87
Hokkaido,60437,1469.00,60368.57,209.86,16,18.29,0.35,0.00,0.29,0.01,2149.06,0.84,1.56
Hyogo,77952,1391.00,77747.57,198.71,27,56.00,1.03,2.00,0.43,0.01,694.12,0.73,0.77
Ibaraki,24315,217.00,24264.14,31.00,3,14.86,0.52,0.00,0.14,0.01,904.19,0.79,0.96
Ishikawa,7918,127.00,7911.29,18.14,2,2.29,0.20,2.00,0.43,0.04,677.83,0.30,18.75
Iwate,3486,53.00,3484.57,7.57,0,0.57,0.05,0.00,0.14,0.01,3696.03,1.00,25.00
Kagawa,4693,38.00,4691.00,5.43,1,0.86,0.09,0.00,0.14,0.02,2180.12,0.58,16.67
Kagoshima,9076,65.00,9069.00,9.29,0,2.14,0.13,0.00,0.00,0.00,2564.42,0.88,0.00
Kanagawa,168438,1287.00,168183.71,183.86,49,73.00,0.79,0.00,2.57,0.03,1317.71,0.82,3.52
Kochi,4118,31.00,4114.71,4.43,1,1.14,0.17,0.00,0.00,0.00,1291.58,0.50,0.00
Kumamoto,14330,135.00,14316.57,19.29,8,4.29,0.25,0.00,0.00,0.00,1359.62,0.63,0.00
Kyoto,35730,287.00,35654.86,41.00,7,21.86,0.85,0.00,1.00,0.04,886.05,0.72,4.58
Mie,14712,163.00,14677.71,23.29,4,10.14,0.57,0.00,0.00,0.00,1138.34,1.20,0.00
Miyagi,16242,117.00,16234.43,16.71,0,2.57,0.11,0.00,0.00,0.00,2032.22,0.40,0.00
Miyazaki,6145,41.00,6140.57,5.86,3,1.57,0.15,0.00,0.00,0.00,1589.63,0.53,0.00
Nagano,8806,96.00,8784.00,13.71,2,6.57,0.32,0.00,0.00,0.00,736.04,0.82,0.00
Nagasaki,6046,73.00,6025.71,10.43,3,6.00,0.46,1.00,0.14,0.01,691.33,1.12,2.38
Nara,15762,149.00,15728.43,21.29,5,10.00,0.76,0.00,0.00,0.00,956.64,0.89,0.00
