Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106696,1161.00,106684.43,165.86,0,4.00,0.05,0.00,0.00,0.00,13368.25,0.78,0.00
Akita,1934,27.00,1934.00,3.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,5901,38.00,5900.71,5.43,0,0.14,0.01,0.00,0.00,0.00,28628.02,0.61,0.00
Chiba,100600,1028.00,100579.29,146.86,5,6.14,0.10,0.00,0.00,0.00,9566.47,1.21,0.00
Ehime,5412,82.00,5412.00,11.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,74692,625.00,74684.43,89.29,3,2.14,0.04,0.00,0.00,0.00,18512.89,0.79,0.00
Fukushima,9495,176.00,9494.86,25.14,0,0.14,0.01,0.00,0.00,0.00,21496.60,0.32,0.00
Gifu,19276,219.00,19273.71,31.29,0,0.86,0.04,0.00,0.14,0.01,11899.69,0.81,16.67
Gunma,17196,176.00,17131.71,25.14,11,20.43,1.06,0.00,0.00,0.00,661.80,1.82,0.00
Hiroshima,22175,202.00,22175.00,28.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Hokkaido,61265,1474.00,61230.86,210.57,14,8.71,0.17,0.00,0.00,0.00,7700.01,2.30,0.00
Hyogo,78771,1398.00,78760.00,199.71,2,3.14,0.06,0.00,0.00,0.00,15283.41,0.78,0.00
Ibaraki,24472,220.00,24468.29,31.43,2,1.00,0.04,0.00,0.00,0.00,12218.84,0.68,0.00
Ishikawa,7987,129.00,7972.57,18.43,16,2.43,0.21,0.00,0.00,0.00,10828.86,,0.00
Iwate,3487,53.00,3487.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4705,38.00,4705.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,9112,66.00,9106.71,9.43,0,1.29,0.08,0.00,0.00,0.00,11893.82,,0.00
Kanagawa,169572,1316.00,169503.14,188.00,17,20.00,0.22,0.00,0.14,0.00,7284.97,1.52,0.71
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,0.71
Kumamoto,14395,136.00,14395.00,19.43,0,0.00,0.00,0.00,0.00,0.00,,,0.71
Kyoto,36038,292.00,36023.57,41.71,5,3.57,0.14,0.00,0.14,0.01,8928.32,1.44,4.00
Mie,14818,163.00,14818.00,23.29,0,0.00,0.00,0.00,0.00,0.00,71894.96,,4.00
Miyagi,16287,118.00,16286.29,16.86,0,0.14,0.01,0.00,0.00,0.00,184381.19,1.00,0.00
Miyazaki,6153,41.00,6153.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8906,97.00,8898.43,13.86,4,1.71,0.08,0.00,0.00,0.00,6866.39,2.19,0.00
Nagasaki,6119,73.00,6119.00,10.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,15937,149.00,15936.71,21.29,0,0.14,0.01,0.00,0.00,0.00,108253.16,,0.00
Niigata,8168,62.00,8143.86,8.86,7,7.71,0.35,0.00,0.14,0.01,540.99,1.10,1.85
Oita,8187,84.00,8187.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,1.85
Okayama,15551,136.00,15551.00,19.43,0,0.00,0.00,0.00,0.00,0.00,22961.81,,1.85
Okinawa,50382,398.00,50372.00,56.86,2,3.14,0.22,0.00,0.00,0.00,9773.83,1.26,0.00
Osaka,203375,3064.00,203342.57,437.71,3,10.71,0.12,0.00,0.00,0.00,12787.15,1.46,0.00
Saga,5866,30.00,5866.00,4.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,115987,1059.00,115965.86,151.29,1,7.14,0.10,0.00,0.00,0.00,11547.98,1.32,0.00
Shiga,12452,104.00,12445.57,14.86,1,1.71,0.12,0.00,0.00,0.00,9391.00,3.60,0.00
Shimane,1733,5.00,1733.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,26873,209.00,26868.57,29.86,0,1.86,0.05,0.00,0.00,0.00,5429.54,0.44,0.00
Tochigi,15515,117.00,15509.29,16.71,1,1.86,0.10,0.00,0.00,0.00,8632.99,1.98,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382564,3172.00,382493.71,453.14,11,21.57,0.15,0.00,0.00,0.00,13159.78,1.55,0.00
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Toyama,4868,52.00,4868.00,7.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Wakayama,5303,62.00,5303.00,8.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamagata,3605,56.00,3604.57,8.00,0,0.14,0.01,0.00,0.00,0.00,30604.18,,0.00
Yamaguchi,5796,93.00,5794.57,13.29,1,0.43,0.03,0.00,0.00,0.00,15136.65,2.19,0.00
Yamanashi,5160,29.00,5158.71,4.14,1,0.43,0.05,0.00,0.00,0.00,13475.39,2.19,0.00
Zenkoku,1725028,18371.00,1724583.00,2624.43,107,132.71,0.11,0.00,0.57,0.00,9526.47,1.36,0.43
