Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26251,548.00,26152.14,78.29,44,29.00,0.38,3.00,1.86,0.02,428.13,0.88,6.40
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,6.40
Aomori,836,20.00,823.71,2.86,8,2.29,0.19,0.00,0.00,0.00,557.11,4.42,0.00
Chiba,27619,499.00,27313.29,71.29,122,86.29,1.37,4.00,4.14,0.07,162.07,0.84,4.80
Ehime,1070,24.00,1067.00,3.43,2,0.57,0.04,0.00,0.14,0.01,1447.17,1.00,25.00
Fukui,546,25.00,545.57,3.57,0,0.14,0.02,0.00,0.00,0.00,3703.55,1.00,0.00
Fukuoka,18357,308.00,18256.00,44.00,49,26.57,0.52,2.00,0.71,0.01,433.61,1.03,2.69
Fukushima,2160,90.00,2108.00,12.86,16,14.29,0.78,2.00,1.86,0.10,69.72,0.87,13.00
Gifu,4786,115.00,4776.57,16.43,1,3.43,0.17,0.00,0.43,0.02,520.90,0.64,12.50
Gunma,4644,89.00,4611.29,12.71,11,9.43,0.49,1.00,0.43,0.02,230.98,0.71,4.55
Hiroshima,5057,103.00,5046.57,14.71,1,2.86,0.10,0.00,0.00,0.00,1147.93,1.29,0.00
Hokkaido,19734,700.00,19533.00,100.00,71,56.14,1.08,3.00,1.43,0.03,235.52,1.37,2.54
Hyogo,18276,561.00,18179.86,80.14,41,26.00,0.48,0.00,1.00,0.02,428.46,1.03,3.85
Ibaraki,6107,120.00,6018.29,17.14,36,23.71,0.83,0.00,0.57,0.02,130.98,0.92,2.41
Ishikawa,1879,62.00,1877.71,8.86,0,0.43,0.04,0.00,0.00,0.00,437.40,0.18,0.00
Iwate,557,30.00,555.29,4.29,2,0.29,0.02,0.00,0.00,0.00,1883.56,1.64,0.00
Kagawa,767,18.00,761.57,2.57,2,1.43,0.15,0.00,0.00,0.00,451.36,1.44,0.00
Kagoshima,1762,27.00,1762.00,3.86,0,0.00,0.00,0.00,0.00,0.00,8546.85,,0.00
Kanagawa,46082,733.00,45753.71,104.71,125,91.43,0.99,11.00,4.00,0.04,278.58,0.93,4.37
Kochi,906,19.00,903.43,2.71,1,0.71,0.10,0.00,0.14,0.02,257.60,0.54,20.00
Kumamoto,3467,73.00,3459.71,10.43,0,1.71,0.10,0.00,0.14,0.01,1028.33,1.06,8.33
Kyoto,9156,163.00,9107.00,23.29,27,11.00,0.43,0.00,0.71,0.03,923.66,1.96,6.49
Mie,2587,62.00,2569.57,8.86,8,4.71,0.27,1.00,0.71,0.04,330.67,0.87,15.15
Miyagi,3905,25.00,3800.86,3.57,41,28.14,1.23,0.00,0.00,0.00,105.76,1.56,0.00
Miyazaki,1953,21.00,1953.00,3.00,0,0.00,0.00,0.00,0.00,0.00,8289.09,,0.00
Nagano,2389,41.00,2376.86,5.86,4,3.00,0.15,0.00,0.00,0.00,884.69,8.80,0.00
Nagasaki,1613,37.00,1612.43,5.29,0,0.14,0.01,0.00,0.00,0.00,6843.18,0.46,0.00
Nara,3432,48.00,3410.00,6.86,5,6.29,0.48,0.00,0.14,0.01,358.37,1.54,2.27
Niigata,1162,16.00,1129.86,2.29,10,8.14,0.37,0.00,0.14,0.01,117.48,1.80,1.75
Oita,1297,22.00,1297.00,3.14,0,0.00,0.00,0.00,0.00,0.00,1570.84,,1.75
Okayama,2563,33.00,2532.43,4.71,11,7.71,0.41,0.00,0.00,0.00,266.35,2.19,0.00
Okinawa,8407,122.00,8339.57,17.43,29,18.57,1.27,0.00,0.29,0.02,301.48,1.17,1.54
Osaka,47983,1146.00,47739.00,163.71,88,67.29,0.76,2.00,2.00,0.02,430.52,1.05,2.97
Saga,1130,10.00,1101.29,1.43,4,7.57,0.94,0.00,0.29,0.04,133.57,2.01,3.77
Saitama,30489,642.00,30144.71,91.71,126,95.57,1.30,2.00,4.86,0.07,201.11,1.08,5.08
Shiga,2625,48.00,2579.43,6.86,13,12.43,0.88,0.00,0.14,0.01,120.95,1.06,1.15
Shimane,284,0.00,284.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.15
Shizuoka,5356,100.00,5277.57,14.29,25,19.14,0.53,0.00,0.71,0.02,204.31,1.24,3.73
Tochigi,4224,68.00,4180.71,9.71,17,11.29,0.58,0.00,0.00,0.00,261.01,1.33,0.00
Tokushima,462,17.00,461.00,2.43,1,0.29,0.04,0.00,0.14,0.02,254.25,0.41,50.00
Tokyo,114536,1536.00,113681.00,219.43,335,230.14,1.65,18.00,11.71,0.08,295.97,1.00,5.09
Tottori,210,2.00,210.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,5.09
Toyama,909,28.00,908.29,4.00,0,0.29,0.03,0.00,0.00,0.00,1338.84,,0.00
Wakayama,1171,18.00,1168.14,2.57,1,0.57,0.06,0.00,0.00,0.00,1199.85,0.85,0.00
Yamagata,553,15.00,545.14,2.14,8,1.43,0.13,0.00,0.00,0.00,1154.78,5.18,0.00
Yamaguchi,1389,42.00,1387.14,6.00,0,0.57,0.04,0.00,0.29,0.02,1343.66,0.61,50.00
Yamanashi,941,17.00,941.00,2.43,0,0.00,0.00,0.00,0.00,0.00,2903.06,,50.00
Zenkoku,441858,8449.00,438510.71,1207.00,1285,911.00,0.72,49.00,39.00,0.03,288.68,1.03,4.28
