Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,17515,239.00,16909.71,34.14,273,171.43,2.27,7.00,4.29,0.06,51.21,0.91,2.50
Akita,159,1.00,148.14,0.14,2,2.71,0.29,0.00,0.00,0.00,25.77,0.70,0.00
Aomori,537,8.00,507.43,1.14,14,7.86,0.64,0.00,0.00,0.00,29.97,1.04,0.00
Chiba,12449,128.00,11627.43,18.29,572,231.86,3.69,4.00,1.57,0.03,38.57,1.30,0.68
Ehime,541,13.00,492.71,1.86,23,10.86,0.82,0.00,0.00,0.00,30.52,1.08,0.00
Fukui,376,12.00,360.86,1.71,14,3.00,0.39,0.00,0.00,0.00,117.72,1.34,0.00
Fukuoka,9980,123.00,9173.86,17.57,316,172.29,3.37,1.00,0.57,0.01,43.95,1.21,0.33
Fukushima,1073,26.00,995.14,3.71,40,18.43,1.01,2.00,0.86,0.05,37.62,1.03,4.65
Gifu,2694,42.00,2463.71,6.00,102,57.43,2.91,1.00,1.14,0.06,25.41,1.19,1.99
Gunma,2552,48.00,2420.14,6.86,59,33.86,1.76,1.00,0.57,0.03,43.17,1.01,1.69
Hiroshima,3662,49.00,3454.57,7.00,75,61.71,2.21,4.00,2.86,0.10,27.03,0.81,4.63
Hokkaido,13972,484.00,13698.71,69.14,115,75.71,1.45,5.00,4.43,0.08,86.19,0.86,5.85
Hyogo,10670,243.00,10233.57,34.71,221,122.71,2.26,10.00,4.86,0.09,42.43,0.89,3.96
Ibaraki,2730,39.00,2569.00,5.57,71,40.57,1.42,1.00,0.43,0.02,46.55,1.32,1.06
Ishikawa,1151,51.00,1109.43,7.29,12,11.43,1.01,0.00,0.00,0.00,66.31,1.15,0.00
Iwate,402,24.00,393.29,3.43,2,2.43,0.20,0.00,0.00,0.00,73.44,0.61,0.00
Kagawa,337,3.00,314.86,0.43,14,4.71,0.50,0.00,0.00,0.00,41.90,0.83,0.00
Kagoshima,1094,14.00,1042.43,2.00,22,12.57,0.79,0.00,0.00,0.00,49.37,0.82,0.00
Kanagawa,24101,296.00,22585.43,42.29,587,405.43,4.40,6.00,3.29,0.04,32.83,1.11,0.81
Kochi,700,10.00,682.86,1.43,4,5.29,0.77,0.00,0.43,0.06,54.11,0.69,8.11
Kumamoto,2036,22.00,1942.00,3.14,55,23.29,1.34,0.00,0.86,0.05,33.74,0.73,3.68
Kyoto,5256,64.00,4894.71,9.14,102,114.43,4.46,2.00,2.43,0.09,33.77,1.49,2.12
Mie,1402,20.00,1333.29,2.86,33,15.86,0.90,0.00,0.29,0.02,57.60,1.20,1.80
Miyagi,2313,16.00,2237.57,2.29,45,19.71,0.86,0.00,0.00,0.00,47.63,0.66,0.00
Miyazaki,996,9.00,832.29,1.29,80,33.86,3.18,0.00,0.57,0.05,29.09,4.48,1.69
Nagano,1354,18.00,1252.29,2.57,50,24.43,1.20,0.00,0.43,0.02,42.58,1.56,1.75
Nagasaki,812,6.00,700.00,0.86,55,28.71,2.19,1.00,0.29,0.02,14.51,1.21,1.00
Nara,2184,26.00,2100.71,3.71,24,25.57,1.93,0.00,0.29,0.02,42.92,0.98,1.12
Niigata,602,3.00,565.86,0.43,20,8.86,0.40,0.00,0.00,0.00,41.41,1.02,0.00
Oita,772,6.00,724.00,0.86,26,11.86,1.05,0.00,0.00,0.00,34.11,1.12,0.00
Okayama,1583,15.00,1455.14,2.14,59,31.43,1.67,0.00,0.29,0.02,34.43,1.29,0.91
Okinawa,5611,84.00,5470.14,12.00,71,35.14,2.41,1.00,0.43,0.03,94.93,1.11,1.22
Osaka,32012,629.00,30867.57,89.86,560,287.57,3.26,10.00,7.14,0.08,73.44,1.19,2.48
Saga,521,3.00,488.43,0.43,11,7.57,0.94,0.00,0.00,0.00,55.14,1.47,0.00
Saitama,15939,229.00,15021.43,32.71,394,234.43,3.19,4.00,3.29,0.04,38.22,1.07,1.40
Shiga,1371,14.00,1263.57,2.00,50,28.00,1.98,1.00,0.43,0.03,30.12,1.11,1.53
Shimane,216,0.00,212.57,0.00,1,1.29,0.19,0.00,0.00,0.00,76.02,0.59,0.00
Shizuoka,2926,44.00,2790.14,6.29,71,35.29,0.98,2.00,0.43,0.01,56.99,1.30,1.21
Tochigi,1974,7.00,1687.29,1.00,132,70.86,3.67,0.00,0.14,0.01,16.22,1.52,0.20
Tokushima,216,9.00,202.57,1.29,10,2.57,0.36,0.00,0.00,0.00,127.37,4.80,0.00
Tokyo,66343,656.00,62867.14,93.71,1591,880.86,6.30,8.00,4.14,0.03,45.02,1.19,0.47
Tottori,149,0.00,126.43,0.00,20,4.43,0.80,0.00,0.00,0.00,14.69,0.98,0.00
Toyama,605,26.00,573.86,3.71,18,7.43,0.72,0.00,0.00,0.00,75.82,1.38,0.00
Wakayama,696,8.00,653.14,1.14,18,11.43,1.25,1.00,0.14,0.02,53.27,3.02,1.25
Yamagata,417,9.00,398.71,1.29,10,4.29,0.40,0.00,0.43,0.04,54.92,0.86,10.00
Yamaguchi,640,3.00,606.57,0.43,8,7.57,0.56,0.00,0.00,0.00,35.74,0.76,0.00
Yamanashi,622,11.00,583.86,1.57,17,7.71,0.96,0.00,0.00,0.00,38.58,1.84,0.00
Zenkoku,256263,3790.00,243034.57,541.43,6069,3416.71,2.72,72.00,47.29,0.04,44.91,1.13,1.38
