Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,237,21.00,203.00,3.00,10,8.71,0.12,1.00,0.29,0.00,17.74,1.62,3.28
Akita,11,0.00,8.57,0.00,0,0.71,0.08,0.00,0.00,0.00,4.03,1.44,0.00
Aomori,11,0.00,9.86,0.00,0,0.43,0.03,0.00,0.00,0.00,6.86,0.69,0.00
Chiba,253,1.00,203.14,0.14,15,12.71,0.20,0.00,0.00,0.00,6.28,0.84,0.00
Ehime,14,1.00,11.14,0.14,2,0.71,0.05,0.00,0.14,0.01,3.70,1.92,20.00
Fukui,57,2.00,37.29,0.29,6,5.86,0.77,0.00,0.29,0.04,3.19,2.15,4.88
Fukuoka,113,0.00,73.14,0.00,4,10.00,0.20,0.00,0.00,0.00,3.10,3.16,0.00
Fukushima,16,0.00,10.43,0.00,0,1.71,0.09,0.00,0.00,0.00,2.94,,0.00
Gifu,51,1.00,35.71,0.14,1,4.00,0.20,0.00,0.14,0.01,5.85,2.09,3.57
Gunma,26,1.00,22.86,0.14,0,1.00,0.05,0.00,0.00,0.00,11.52,1.27,0.00
Hiroshima,16,0.00,10.14,0.00,0,1.43,0.05,0.00,0.00,0.00,5.63,2.36,0.00
Hokkaido,194,9.00,187.86,1.29,0,2.43,0.05,1.00,0.29,0.01,47.77,1.09,11.76
Hyogo,201,12.00,175.00,1.71,6,7.71,0.14,1.00,0.14,0.00,9.73,1.07,1.85
Ibaraki,71,2.00,46.00,0.29,7,6.71,0.24,0.00,0.29,0.01,3.52,2.26,4.26
Ishikawa,45,0.00,26.86,0.00,2,4.57,0.40,0.00,0.00,0.00,3.83,3.77,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,2,0.00,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00,7.00,,0.00
Kagoshima,3,0.00,2.57,0.00,0,0.29,0.02,0.00,0.00,0.00,3.79,1.64,0.00
Kanagawa,261,6.00,182.29,0.86,35,20.14,0.22,0.00,0.00,0.00,7.13,2.38,0.00
Kochi,34,0.00,24.00,0.00,3,2.43,0.35,0.00,0.00,0.00,7.37,2.81,0.00
Kumamoto,20,0.00,16.43,0.00,0,0.86,0.05,0.00,0.00,0.00,7.27,1.14,0.00
Kyoto,119,0.00,92.00,0.00,8,7.29,0.28,0.00,0.00,0.00,5.06,1.43,0.00
Mie,13,0.00,12.00,0.00,0,0.29,0.02,0.00,0.00,0.00,10.54,0.52,0.00
Miyagi,26,0.00,15.43,0.00,3,2.71,0.12,0.00,0.00,0.00,2.54,2.59,0.00
Miyazaki,7,0.00,4.29,0.00,1,0.57,0.05,0.00,0.00,0.00,13.60,,0.00
Nagano,14,0.00,10.43,0.00,2,0.86,0.04,0.00,0.00,0.00,7.74,1.34,0.00
Nagasaki,9,0.00,6.43,0.00,0,1.00,0.08,0.00,0.00,0.00,3.01,2.45,0.00
Nara,26,0.00,20.14,0.00,1,2.14,0.16,0.00,0.00,0.00,4.96,1.92,0.00
Niigata,32,0.00,31.57,0.00,0,0.14,0.01,0.00,0.00,0.00,31.02,0.25,0.00
Oita,32,0.00,30.43,0.00,1,0.43,0.04,0.00,0.00,0.00,13.58,0.37,0.00
Okayama,11,0.00,8.00,0.00,0,1.00,0.05,0.00,0.00,0.00,3.68,1.83,0.00
Okinawa,15,0.00,9.86,0.00,6,0.86,0.06,0.00,0.00,0.00,9.32,1.14,0.00
Osaka,429,3.00,344.14,0.43,20,26.29,0.30,0.00,0.14,0.00,6.64,1.62,0.54
Saga,8,0.00,5.29,0.00,0,0.86,0.11,0.00,0.00,0.00,2.91,,0.00
Saitama,195,4.00,137.86,0.57,21,13.86,0.19,0.00,0.14,0.00,6.89,2.26,1.03
Shiga,18,0.00,12.86,0.00,0,1.57,0.11,0.00,0.00,0.00,5.98,5.54,0.00
Shimane,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,10,0.00,8.00,0.00,0,0.57,0.02,0.00,0.00,0.00,5.73,2.69,0.00
Tochigi,14,0.00,14.00,0.00,0,0.00,0.00,0.00,0.00,0.00,13.28,,0.00
Tokushima,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,2.49,,0.00
Tokyo,1123,16.00,807.00,2.29,83,85.14,0.61,4.00,1.43,0.01,4.83,1.68,1.68
Tottori,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.68
Toyama,11,0.00,7.86,0.00,1,1.14,0.11,0.00,0.00,0.00,1.21,4.42,0.00
Wakayama,27,1.00,21.29,0.14,2,1.43,0.16,0.00,0.00,0.00,16.48,3.16,0.00
Yamagata,13,0.00,4.71,0.00,3,1.71,0.16,0.00,0.00,0.00,,,0.00
Yamaguchi,12,0.00,7.43,0.00,4,0.86,0.06,0.00,0.00,0.00,9.38,1.34,0.00
Yamanashi,14,0.00,10.00,0.00,1,1.14,0.14,0.00,0.00,0.00,5.51,4.42,0.00
Zenkoku,3817,80.00,2912.29,11.43,248,244.29,0.19,7.00,3.29,0.00,6.77,1.65,1.35
