Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25491,501.00,25316.29,71.57,49,51.86,0.69,3.00,3.71,0.05,253.63,0.86,7.16
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.14,0.02,,,7.16
Aomori,812,19.00,809.86,2.71,0,1.00,0.08,0.00,0.29,0.02,106.71,0.22,28.57
Chiba,25414,389.00,25001.86,55.57,123,118.57,1.89,4.00,5.86,0.09,135.68,1.09,4.94
Ehime,1047,23.00,1034.14,3.29,3,2.57,0.19,0.00,0.14,0.01,459.73,1.09,5.56
Fukui,542,25.00,535.29,3.57,0,1.71,0.22,0.00,0.00,0.00,290.80,1.23,0.00
Fukuoka,17716,260.00,17511.71,37.14,60,55.57,1.09,8.00,3.71,0.07,148.02,0.58,6.68
Fukushima,1872,66.00,1851.43,9.43,5,5.57,0.30,0.00,0.29,0.02,167.98,0.85,5.13
Gifu,4655,100.00,4622.71,14.29,3,11.14,0.56,0.00,1.29,0.07,179.92,0.72,11.54
Gunma,4354,83.00,4316.14,11.86,0,12.71,0.66,0.00,0.57,0.03,141.00,0.73,4.49
Hiroshima,4993,99.00,4970.71,14.14,1,7.71,0.28,0.00,0.00,0.00,374.41,1.03,0.00
Hokkaido,18751,656.00,18627.00,93.71,34,36.86,0.71,6.00,2.43,0.05,240.61,0.79,6.59
Hyogo,17737,503.00,17601.86,71.86,31,38.14,0.70,1.00,3.57,0.07,237.85,0.85,9.36
Ibaraki,5536,102.00,5445.71,14.57,38,23.43,0.82,0.00,1.14,0.04,129.30,0.89,4.88
Ishikawa,1779,61.00,1728.43,8.71,19,13.86,1.23,0.00,0.14,0.01,61.98,0.86,1.03
Iwate,553,30.00,537.00,4.29,4,4.57,0.38,0.00,0.14,0.01,128.77,3.31,3.12
Kagawa,737,18.00,727.57,2.57,6,2.29,0.24,0.00,0.14,0.02,187.65,0.92,6.25
Kagoshima,1744,24.00,1736.57,3.43,1,2.86,0.18,0.00,0.43,0.03,163.24,0.54,15.00
Kanagawa,43985,641.00,43602.00,91.57,131,103.00,1.12,8.00,6.29,0.07,237.86,0.87,6.10
Kochi,884,17.00,881.29,2.43,0,1.14,0.17,0.00,0.00,0.00,293.93,0.75,0.00
Kumamoto,3432,72.00,3421.71,10.29,0,4.14,0.24,0.00,0.71,0.04,533.13,0.95,17.24
Kyoto,8975,149.00,8933.14,21.29,0,18.43,0.72,0.00,0.71,0.03,280.60,0.74,3.88
Mie,2465,48.00,2424.14,6.86,11,10.86,0.61,0.00,0.86,0.05,163.56,1.39,7.89
Miyagi,3550,24.00,3520.29,3.43,20,7.43,0.32,1.00,0.14,0.01,453.92,1.85,1.92
Miyazaki,1943,21.00,1934.57,3.00,0,5.29,0.50,0.00,0.14,0.01,245.51,1.25,2.70
Nagano,2358,41.00,2350.57,5.86,4,1.86,0.09,0.00,0.29,0.01,1207.20,1.21,15.38
Nagasaki,1590,36.00,1586.29,5.14,0,1.43,0.11,0.00,0.14,0.01,396.66,0.39,10.00
Nara,3331,45.00,3299.43,6.43,5,9.00,0.68,1.00,0.29,0.02,219.03,1.09,3.17
Niigata,1030,14.00,1017.86,2.00,2,3.57,0.16,0.00,0.14,0.01,113.57,0.61,4.00
Oita,1283,20.00,1271.71,2.86,3,3.00,0.27,0.00,0.29,0.03,210.34,0.69,9.52
Okayama,2463,29.00,2455.71,4.14,2,2.57,0.14,0.00,0.43,0.02,360.21,0.61,16.67
Okinawa,8076,111.00,8027.43,15.86,29,12.29,0.84,7.00,1.43,0.10,354.43,0.75,11.63
Osaka,46521,1088.00,46229.71,155.43,94,82.00,0.93,4.00,4.86,0.06,291.82,0.81,5.92
Saga,1004,7.00,996.43,1.00,8,1.29,0.16,0.00,0.14,0.02,601.91,0.63,11.11
Saitama,28571,512.00,28146.00,73.14,121,115.29,1.57,10.00,7.14,0.10,137.01,0.91,6.20
Shiga,2376,43.00,2344.43,6.14,15,8.57,0.61,1.00,0.57,0.04,154.00,0.92,6.67
Shimane,281,0.00,280.29,0.00,0,0.14,0.02,0.00,0.00,0.00,677.55,0.37,0.00
Shizuoka,4985,92.00,4906.86,13.14,22,20.00,0.55,0.00,0.00,0.00,191.35,1.47,0.00
Tochigi,4028,64.00,3992.71,9.14,16,9.43,0.49,3.00,0.86,0.04,244.58,0.93,9.09
Tokushima,447,16.00,438.00,2.29,1,3.00,0.42,0.00,0.14,0.02,68.05,0.79,4.76
Tokyo,109462,1248.00,108255.57,178.29,327,422.43,3.02,27.00,16.71,0.12,158.06,1.20,3.96
Tottori,208,2.00,207.14,0.29,1,0.14,0.03,0.00,0.00,0.00,7033.02,,0.00
Toyama,897,27.00,893.00,3.86,0,1.43,0.14,0.00,0.00,0.00,443.60,1.29,0.00
Wakayama,1159,17.00,1154.00,2.43,1,1.71,0.19,0.00,0.14,0.02,179.02,0.47,8.33
Yamagata,537,15.00,535.00,2.14,0,0.43,0.04,0.00,0.00,0.00,440.76,0.61,0.00
Yamaguchi,1367,35.00,1361.86,5.00,1,1.86,0.14,0.00,0.00,0.00,210.72,0.38,0.00
Yamanashi,934,16.00,929.43,2.29,0,2.14,0.27,0.00,0.00,0.00,323.00,1.25,0.00
Zenkoku,422144,7415.00,418039.86,1059.29,1191,1244.29,0.99,84.00,66.43,0.05,191.27,0.94,5.34
