Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,31957,619.00,31119.71,88.43,225,234.14,3.10,0.00,0.86,0.01,93.47,1.21,0.37
Akita,417,9.00,404.29,1.29,3,3.86,0.41,0.00,0.00,0.00,38.63,0.81,0.00
Aomori,1489,22.00,1426.86,3.14,7,21.86,1.78,0.00,0.29,0.02,40.80,1.16,1.31
Chiba,32593,616.00,32212.43,88.00,90,110.43,1.76,0.00,1.14,0.02,170.57,0.97,1.03
Ehime,2213,32.00,2118.57,4.57,21,30.71,2.32,0.00,0.57,0.04,37.65,0.97,1.86
Fukui,849,33.00,817.29,4.71,0,13.71,1.80,0.00,0.29,0.04,31.61,1.18,2.08
Fukuoka,21915,346.00,21056.86,49.43,334,222.29,4.35,0.00,0.29,0.01,83.60,1.73,0.13
Fukushima,3216,121.00,3133.14,17.29,18,26.00,1.42,0.00,0.29,0.02,68.73,1.02,1.10
Gifu,5667,131.00,5540.43,18.71,32,36.29,1.84,1.00,0.29,0.01,101.69,1.19,0.79
Gunma,5754,103.00,5642.14,14.71,30,32.57,1.69,0.00,0.14,0.01,119.93,1.16,0.44
Hiroshima,5669,109.00,5574.86,15.57,0,28.86,1.03,0.00,0.29,0.01,120.99,1.28,0.99
Hokkaido,23409,843.00,22990.71,120.43,139,120.57,2.31,6.00,4.86,0.09,134.82,1.34,4.03
Hyogo,29235,659.00,27600.14,94.14,473,457.57,8.41,2.00,4.71,0.09,38.16,1.09,1.03
Ibaraki,7922,133.00,7730.14,19.00,35,57.86,2.03,1.00,0.43,0.02,89.77,1.17,0.74
Ishikawa,2382,69.00,2306.57,9.86,15,23.86,2.11,0.00,0.14,0.01,63.93,1.27,0.60
Iwate,851,31.00,818.57,4.43,3,9.29,0.77,0.00,0.00,0.00,84.16,2.50,0.00
Kagawa,1165,21.00,1130.29,3.00,11,11.57,1.22,0.00,0.14,0.02,56.51,1.18,1.23
Kagoshima,2037,28.00,2004.86,4.00,13,7.71,0.49,0.00,0.00,0.00,164.05,1.16,0.00
Kanagawa,52571,812.00,51928.86,116.00,160,199.00,2.16,0.00,1.57,0.02,163.78,1.07,0.79
Kochi,996,19.00,980.71,2.71,7,3.71,0.54,0.00,0.00,0.00,182.61,1.25,0.00
Kumamoto,3953,77.00,3778.29,11.00,186,36.14,2.08,0.00,0.14,0.01,89.67,3.73,0.40
Kyoto,11881,182.00,11375.57,26.00,454,121.14,4.72,1.00,0.43,0.02,66.04,1.28,0.35
Mie,3558,77.00,3407.43,11.00,32,47.43,2.68,0.00,0.29,0.02,54.69,1.72,0.60
Miyagi,7914,60.00,7815.00,8.57,16,36.86,1.61,1.00,1.29,0.06,106.79,0.84,3.49
Miyazaki,2145,22.00,2097.71,3.14,5,13.14,1.24,0.00,0.00,0.00,164.42,2.34,0.00
Nagano,3741,62.00,3660.86,8.86,6,28.00,1.38,0.00,1.29,0.06,62.34,0.79,4.59
Nagasaki,1967,40.00,1882.14,5.71,20,25.00,1.91,0.00,0.00,0.00,55.97,1.44,0.00
Nara,5823,71.00,5561.86,10.14,55,82.57,6.24,0.00,1.14,0.09,38.54,1.07,1.38
Niigata,2192,18.00,2100.57,2.57,15,29.57,1.34,0.00,0.00,0.00,42.12,1.10,0.00
Oita,1674,24.00,1521.71,3.43,33,41.29,3.67,0.00,0.29,0.03,45.25,5.59,0.69
Okayama,3639,37.00,3461.43,5.29,38,51.00,2.71,0.00,0.29,0.02,45.79,1.28,0.56
Okinawa,12179,133.00,11943.00,19.00,44,75.29,5.16,0.00,0.43,0.03,79.53,0.86,0.57
Osaka,76483,1376.00,73305.29,196.57,924,948.86,10.76,15.00,13.57,0.15,43.19,1.00,1.43
Saga,1535,13.00,1460.71,1.86,11,20.71,2.56,0.00,0.00,0.00,46.51,1.79,0.00
Saitama,36993,738.00,36430.29,105.43,109,173.71,2.37,0.00,0.71,0.01,129.22,1.16,0.41
Shiga,3553,61.00,3424.14,8.71,32,39.43,2.79,0.00,0.00,0.00,54.10,1.20,0.00
Shimane,335,0.00,321.14,0.00,3,5.29,0.79,0.00,0.00,0.00,58.48,4.90,0.00
Shizuoka,6327,121.00,6257.86,17.29,12,20.57,0.57,0.00,0.00,0.00,166.92,0.90,0.00
Tochigi,5242,71.00,5174.57,10.14,15,19.86,1.03,1.00,0.14,0.01,165.91,1.07,0.72
Tokushima,1188,37.00,1075.43,5.29,29,32.00,4.44,2.00,1.29,0.18,18.81,1.07,4.02
Tokyo,135598,1876.00,133587.86,268.00,425,628.43,4.50,0.00,3.43,0.02,131.28,1.13,0.55
Tottori,362,2.00,352.29,0.29,6,2.71,0.49,0.00,0.00,0.00,61.19,0.65,0.00
Toyama,1263,29.00,1220.43,4.14,9,14.00,1.35,0.00,0.00,0.00,47.84,0.99,0.00
Wakayama,2049,24.00,1967.71,3.43,16,26.71,2.92,2.00,0.57,0.06,33.29,0.90,2.14
Yamagata,1460,32.00,1409.57,4.57,19,14.14,1.33,0.00,0.43,0.04,59.80,0.95,3.03
Yamaguchi,1724,43.00,1666.14,6.14,6,18.71,1.40,0.00,0.00,0.00,50.37,1.20,0.00
Yamanashi,1138,19.00,1107.43,2.71,25,8.57,1.06,0.00,0.00,0.00,92.78,1.29,0.00
Zenkoku,568223,10001.00,553903.86,1428.71,4161,4213.00,3.35,32.00,42.00,0.03,82.71,1.12,1.00
