Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,246783,1339.00,230683.57,191.29,4420,4861.86,64.47,13.00,10.29,0.14,25.87,1.02,0.21
Akita,6973,29.00,6479.43,4.14,221,147.71,15.52,0.00,0.29,0.03,21.09,0.95,0.19
Aomori,15773,50.00,14822.14,7.14,357,304.57,24.75,2.00,0.57,0.05,23.11,0.94,0.19
Chiba,216200,1141.00,203168.43,163.00,4734,4044.00,64.38,13.00,7.14,0.11,25.73,0.96,0.18
Ehime,13944,104.00,13321.57,14.86,281,176.43,13.30,3.00,1.43,0.11,39.08,0.87,0.81
Fukui,8913,38.00,8207.00,5.43,265,195.00,25.57,0.00,0.00,0.00,22.98,1.02,0.00
Fukuoka,190459,764.00,179131.43,109.14,3883,3416.29,66.90,11.00,8.57,0.17,25.67,0.90,0.25
Fukushima,20106,182.00,19086.86,26.00,435,319.86,17.48,0.00,0.57,0.03,26.18,0.93,0.18
Gifu,42929,246.00,40180.71,35.14,1239,770.71,39.04,1.00,1.57,0.08,29.37,1.03,0.20
Gunma,43001,225.00,40838.00,32.14,1044,624.86,32.44,3.00,2.57,0.13,31.04,0.82,0.41
Hiroshima,63816,306.00,61404.86,43.71,605,755.29,27.02,3.00,4.14,0.15,40.45,0.86,0.55
Hokkaido,140861,1617.00,132714.71,231.00,2282,2612.43,50.12,5.00,8.14,0.16,25.01,0.92,0.31
Hyogo,204295,1593.00,191237.57,227.57,3260,4189.29,77.02,20.00,13.29,0.24,22.01,0.93,0.32
Ibaraki,56366,247.00,52770.86,35.29,818,1141.00,39.98,4.00,1.86,0.07,22.36,0.93,0.16
Ishikawa,19222,154.00,18244.00,22.00,276,321.14,28.42,3.00,1.29,0.11,26.66,0.84,0.40
Iwate,7028,55.00,6568.00,7.86,165,139.57,11.51,0.00,0.14,0.01,26.30,1.07,0.10
Kagawa,13439,56.00,12513.86,8.00,435,268.71,28.32,1.00,1.14,0.12,23.76,0.96,0.43
Kagoshima,25202,99.00,23656.57,14.14,695,444.14,27.98,2.00,1.57,0.10,25.66,0.92,0.35
Kanagawa,363508,1451.00,341693.29,207.29,7208,6531.86,70.89,14.00,9.00,0.10,27.28,0.95,0.14
