Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,52113,996.00,51880.29,142.29,94,64.00,0.85,1.00,1.71,0.02,559.46,1.13,2.68
Akita,974,20.00,961.86,2.86,0,4.29,0.45,0.00,0.00,0.00,142.75,1.11,0.00
Aomori,2579,31.00,2565.29,4.43,0,4.43,0.36,0.00,0.00,0.00,420.52,1.68,0.00
Chiba,43808,725.00,43065.86,103.57,234,210.00,3.34,0.00,1.00,0.02,146.15,1.30,0.48
Ehime,2796,75.00,2780.43,10.71,2,5.00,0.38,0.00,0.00,0.00,549.82,5.78,0.00
Fukui,1421,36.00,1411.57,5.14,0,3.14,0.41,0.00,0.14,0.02,133.76,0.50,4.55
Fukuoka,36431,528.00,36243.00,75.43,46,58.14,1.14,2.00,0.29,0.01,430.55,1.32,0.49
Fukushima,5198,161.00,5152.57,23.00,27,12.86,0.70,0.00,0.00,0.00,237.30,0.84,0.00
Gifu,9568,187.00,9546.71,26.71,2,8.00,0.41,0.00,0.00,0.00,756.93,1.53,0.00
Gunma,8154,154.00,8124.86,22.00,11,7.71,0.40,0.00,0.00,0.00,766.25,1.31,0.00
Hiroshima,11672,178.00,11627.43,25.43,17,11.43,0.41,0.00,0.29,0.01,837.82,1.51,2.50
Hokkaido,42456,1418.00,42189.86,202.57,70,74.43,1.43,1.00,0.71,0.01,423.66,1.34,0.96
Hyogo,41818,1311.00,41553.86,187.29,75,73.14,1.34,0.00,0.14,0.00,511.16,1.69,0.20
Ibaraki,11144,166.00,11026.14,23.71,27,35.86,1.26,0.00,0.00,0.00,204.70,1.28,0.00
Ishikawa,4237,115.00,4152.00,16.43,25,25.14,2.22,0.00,0.00,0.00,137.60,1.87,0.00
Iwate,1859,47.00,1836.00,6.71,4,6.71,0.55,0.00,0.00,0.00,125.60,0.81,0.00
Kagawa,2132,31.00,2126.86,4.43,0,1.71,0.18,0.00,0.00,0.00,648.35,0.85,0.00
Kagoshima,3778,39.00,3761.29,5.57,2,5.14,0.32,0.00,0.00,0.00,487.03,1.04,0.00
Kanagawa,73525,976.00,72177.43,139.43,412,374.43,4.06,1.00,1.71,0.02,134.56,1.26,0.46
Kochi,1960,29.00,1934.00,4.14,5,8.00,1.16,0.00,0.29,0.04,174.62,1.29,3.57
Kumamoto,6533,120.00,6513.57,17.14,17,4.57,0.26,1.00,0.14,0.01,1699.33,2.69,3.12
Kyoto,17098,249.00,16975.00,35.57,29,35.43,1.38,0.00,0.29,0.01,379.39,1.45,0.81
Mie,5473,113.00,5424.57,16.14,7,16.29,0.92,0.00,0.00,0.00,246.20,1.53,0.00
Miyagi,9560,91.00,9478.29,13.00,11,28.29,1.23,0.00,0.00,0.00,219.27,1.38,0.00
Miyazaki,3127,27.00,3118.57,3.86,9,1.86,0.17,0.00,0.00,0.00,1243.69,1.30,0.00
Nagano,5092,94.00,5077.14,13.43,6,3.86,0.19,0.00,0.00,0.00,1124.64,1.34,0.00
Nagasaki,3282,69.00,3255.14,9.86,10,7.14,0.54,0.00,0.00,0.00,511.80,2.77,0.00
Nara,8614,132.00,8556.29,18.86,19,16.71,1.26,0.00,0.00,0.00,335.88,1.30,0.00
Niigata,3585,54.00,3546.00,7.71,8,12.57,0.57,0.00,0.00,0.00,210.73,1.36,0.00
Oita,3530,64.00,3518.14,9.14,3,3.43,0.30,0.00,0.00,0.00,1010.21,1.87,0.00
Okayama,7700,127.00,7664.86,18.14,14,10.29,0.55,0.00,0.00,0.00,670.26,2.26,0.00
Okinawa,21847,220.00,21659.14,31.43,35,57.86,3.97,5.00,2.00,0.14,256.41,1.34,3.46
Osaka,106970,2708.00,106123.00,386.86,224,255.86,2.90,0.00,1.71,0.02,317.19,1.65,0.67
Saga,2605,24.00,2587.71,3.43,8,4.71,0.58,0.00,0.00,0.00,689.62,4.51,0.00
Saitama,49881,842.00,49071.43,120.29,199,237.71,3.24,0.00,0.43,0.01,160.79,1.57,0.18
Shiga,5699,90.00,5670.43,12.86,11,8.43,0.60,0.00,0.00,0.00,434.29,1.11,0.00
Shimane,591,2.00,572.43,0.29,8,4.14,0.62,0.00,0.00,0.00,193.95,2.76,0.00
Shizuoka,9846,153.00,9766.86,21.86,13,26.57,0.73,0.00,0.00,0.00,201.58,1.02,0.00
Tochigi,7420,83.00,7346.86,11.86,23,20.00,1.04,0.00,0.14,0.01,254.28,1.34,0.71
Tokushima,1705,63.00,1684.57,9.00,5,5.29,0.73,0.00,0.00,0.00,344.33,2.99,0.00
Tokyo,189843,2270.00,186611.57,324.29,727,981.86,7.03,1.00,1.71,0.01,134.27,1.31,0.17
Tottori,585,2.00,540.71,0.29,8,12.71,2.31,0.00,0.00,0.00,53.87,15.05,0.00
Toyama,2087,38.00,2076.00,5.43,2,3.00,0.29,0.00,0.00,0.00,487.22,1.70,0.00
Wakayama,2748,49.00,2728.14,7.00,6,4.71,0.52,0.00,0.00,0.00,518.13,1.48,0.00
Yamagata,2084,47.00,2078.57,6.71,0,2.00,0.19,0.00,0.00,0.00,303.18,0.48,0.00
Yamaguchi,3193,80.00,3185.71,11.43,0,2.29,0.17,0.00,0.00,0.00,963.65,1.16,0.00
Yamanashi,2187,21.00,2176.29,3.00,11,2.29,0.28,0.00,0.00,0.00,301.75,0.57,0.00
Zenkoku,840508,15055.00,831124.29,2150.71,2466,2763.43,2.20,12.00,12.71,0.01,217.44,1.35,0.46
