Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,48111,824.00,47288.71,117.71,287,238.86,3.17,8.00,7.57,0.10,91.15,0.74,3.17
Akita,760,16.00,757.29,2.29,0,0.71,0.08,2.00,0.57,0.06,393.27,0.46,80.00
Aomori,2406,30.00,2369.00,4.29,13,9.43,0.77,0.00,0.00,0.00,75.89,0.51,0.00
Chiba,37538,689.00,37235.71,98.43,121,81.86,1.30,3.00,1.71,0.03,254.67,0.94,2.09
Ehime,2723,74.00,2716.57,10.57,1,2.43,0.18,1.00,0.29,0.02,353.81,0.62,11.76
Fukui,1052,34.00,1043.29,4.86,2,2.14,0.28,0.00,0.00,0.00,322.65,0.91,0.00
Fukuoka,34480,476.00,34199.14,68.00,79,84.86,1.66,7.00,4.00,0.08,149.42,0.59,4.71
Fukushima,4623,149.00,4590.86,21.29,11,9.29,0.51,2.00,1.14,0.06,208.84,0.66,12.31
Gifu,9042,167.00,8866.43,23.86,35,50.14,2.54,0.00,0.86,0.04,94.35,0.90,1.71
Gunma,7902,140.00,7844.14,20.00,23,15.43,0.80,1.00,0.43,0.02,193.61,0.56,2.78
Hiroshima,10869,140.00,10662.57,20.00,54,60.57,2.17,3.00,2.00,0.07,56.95,0.50,3.30
Hokkaido,39033,1163.00,38233.86,166.14,203,234.43,4.50,7.00,12.14,0.23,64.85,0.65,5.18
Hyogo,39989,1211.00,39737.43,173.00,70,72.71,1.34,5.00,6.43,0.12,248.76,0.69,8.84
Ibaraki,9864,152.00,9768.71,21.71,45,24.86,0.87,1.00,0.71,0.03,167.62,0.69,2.87
Ishikawa,3810,108.00,3766.14,15.43,11,13.86,1.23,0.00,0.86,0.08,89.51,0.50,6.19
Iwate,1481,45.00,1453.00,6.43,9,7.71,0.64,0.00,0.29,0.02,80.35,0.79,3.70
Kagawa,2027,26.00,2010.71,3.71,2,5.00,0.53,0.00,0.29,0.03,179.19,0.67,5.71
Kagoshima,3435,30.00,3358.29,4.29,26,21.43,1.35,0.00,0.00,0.00,88.51,1.01,0.00
Kanagawa,62342,902.00,61722.14,128.86,234,171.14,1.86,6.00,2.86,0.03,192.66,0.90,1.67
Kochi,1553,21.00,1492.00,3.00,14,18.57,2.69,1.00,0.14,0.02,38.56,0.88,0.77
Kumamoto,6318,103.00,6254.00,14.71,20,19.43,1.12,2.00,0.86,0.05,112.44,0.56,4.41
Kyoto,16007,218.00,15851.29,31.14,44,45.86,1.79,3.00,1.14,0.04,193.84,0.87,2.49
Mie,5011,107.00,4938.57,15.29,26,19.71,1.12,0.00,0.43,0.02,126.19,0.93,2.17
Miyagi,8949,83.00,8882.86,11.86,30,15.57,0.68,0.00,0.00,0.00,357.16,1.03,0.00
Miyazaki,3046,26.00,3032.71,3.71,4,3.86,0.36,0.00,0.14,0.01,287.72,0.46,3.70
Nagano,4849,85.00,4807.86,12.14,8,11.57,0.57,0.00,0.29,0.01,168.19,0.60,2.47
Nagasaki,2950,68.00,2909.00,9.71,16,10.57,0.81,0.00,0.57,0.04,196.76,1.38,5.41
Nara,7981,118.00,7915.14,16.86,28,17.57,1.33,1.00,0.43,0.03,261.90,0.94,2.44
Niigata,3276,40.00,3228.71,5.71,10,13.86,0.63,1.00,0.57,0.03,111.79,0.75,4.12
Oita,3424,55.00,3385.14,7.86,4,13.00,1.16,3.00,1.14,0.10,102.08,0.63,8.79
Okayama,7444,109.00,7368.57,15.57,16,21.71,1.15,1.00,0.86,0.05,108.15,0.50,3.95
Okinawa,18055,153.00,17324.43,21.86,247,203.43,13.94,0.00,0.71,0.05,44.17,1.03,0.35
Osaka,100546,2404.00,99960.00,343.43,189,160.29,1.82,22.00,16.14,0.18,291.61,0.73,10.07
Saga,2524,21.00,2509.00,3.00,5,4.29,0.53,1.00,0.29,0.04,168.34,0.48,6.67
Saitama,44247,794.00,43911.57,113.43,102,94.14,1.28,0.00,1.71,0.02,246.22,0.89,1.82
Shiga,5247,81.00,5139.71,11.57,41,30.00,2.12,0.00,0.29,0.02,88.66,0.97,0.95
Shimane,545,0.00,541.14,0.00,2,1.43,0.21,0.00,0.00,0.00,86.34,0.39,0.00
Shizuoka,8539,138.00,8422.71,19.71,28,33.71,0.93,0.00,0.29,0.01,104.10,0.67,0.85
Tochigi,6450,78.00,6375.43,11.14,23,21.00,1.09,0.00,0.00,0.00,136.99,0.76,0.00
Tokushima,1633,62.00,1631.43,8.86,1,0.43,0.06,0.00,0.14,0.02,891.28,0.32,33.33
Tokyo,162893,2095.00,161507.14,299.29,472,378.00,2.71,4.00,5.86,0.04,212.59,0.83,1.55
Tottori,466,2.00,465.00,0.29,0,0.43,0.08,0.00,0.00,0.00,295.56,0.32,0.00
Toyama,1907,36.00,1881.71,5.14,7,7.14,0.69,0.00,0.14,0.01,80.34,0.43,2.00
Wakayama,2633,45.00,2623.29,6.43,0,3.00,0.33,0.00,0.29,0.03,272.56,0.69,9.52
Yamagata,1983,43.00,1965.86,6.14,5,5.00,0.47,0.00,0.29,0.03,152.12,0.52,5.71
Yamaguchi,2981,65.00,2940.00,9.29,13,11.29,0.84,0.00,0.71,0.05,94.03,0.52,6.33
Yamanashi,1576,19.00,1548.43,2.71,8,7.71,0.96,0.00,0.00,0.00,108.98,0.79,0.00
Zenkoku,754520,13445.00,746436.71,1920.71,2589,2279.43,1.81,85.00,75.57,0.06,151.89,0.75,3.32
