Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,525,34.00,524.57,4.86,0,0.29,0.00,0.00,0.00,0.00,1617.27,,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,27,1.00,27.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Chiba,1010,45.00,979.14,6.43,7,8.71,0.14,0.00,0.00,0.00,111.06,2.01,0.00
Ehime,82,5.00,82.00,0.71,0,0.00,0.00,0.00,0.14,0.01,,,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,868,33.00,854.71,4.71,6,3.29,0.06,0.00,0.00,0.00,316.58,2.34,0.00
Fukushima,82,0.00,82.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Gifu,160,7.00,158.43,1.00,0,0.57,0.03,0.00,0.00,0.00,314.09,,0.00
Gunma,155,19.00,153.43,2.71,1,0.43,0.02,0.00,0.00,0.00,431.83,2.19,0.00
Hiroshima,169,3.00,168.71,0.43,0,0.14,0.01,0.00,0.00,0.00,1143.62,,0.00
Hokkaido,1276,101.00,1263.57,14.43,1,5.29,0.10,0.00,0.29,0.01,110.49,1.32,5.41
Hyogo,710,45.00,707.43,6.43,1,0.71,0.01,0.00,0.29,0.01,887.47,1.44,40.00
Ibaraki,183,10.00,178.00,1.43,0,1.29,0.05,0.00,0.00,0.00,120.94,2.19,0.00
Ishikawa,300,27.00,300.00,3.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,85,0.00,30.29,0.00,34,10.57,0.67,0.00,0.00,0.00,4.79,,0.00
Kanagawa,1585,96.00,1528.14,13.71,20,16.29,0.18,0.00,0.00,0.00,87.35,2.53,0.00
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kumamoto,49,3.00,49.00,0.43,0,0.00,0.00,0.00,0.00,0.00,1661.82,,0.00
Kyoto,386,18.00,382.29,2.57,0,1.57,0.06,0.00,0.00,0.00,107.59,5.54,0.00
Mie,46,1.00,46.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Miyagi,98,1.00,95.29,0.14,1,0.57,0.02,0.00,0.00,0.00,98.69,1.23,0.00
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,77,,77.00,,0,0.00,0.00,,,,,,0.00
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,95,2.00,92.57,0.29,2,0.43,0.03,0.00,0.00,0.00,783.60,,0.00
Niigata,84,0.00,84.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,28,,27.14,,0,0.29,0.02,,,,89.74,1.64,
Okinawa,142,7.00,142.00,1.00,0,0.00,0.00,0.00,0.00,0.00,,,
Osaka,1885,86.00,1844.71,12.29,34,9.86,0.11,0.00,0.00,0.00,263.05,3.97,0.00
Saga,47,0.00,47.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,1239,65.00,1173.29,9.29,21,16.71,0.23,0.00,0.00,0.00,56.14,1.49,0.00
Shiga,103,1.00,102.43,0.14,0,0.29,0.02,0.00,0.00,0.00,345.46,,0.00
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,86,1.00,83.14,0.14,0,0.71,0.02,0.00,0.00,0.00,125.92,,0.00
Tochigi,87,0.00,81.43,0.00,1,1.57,0.08,0.00,0.00,0.00,24.61,2.53,0.00
Tokushima,6,1.00,6.00,0.14,0,0.00,0.00,0.00,0.00,0.00,48.48,,0.00
Tokyo,6765,325.00,6432.71,46.43,111,84.86,0.61,0.00,0.00,0.00,62.30,1.62,0.00
Tottori,4,0.00,3.57,0.00,0,0.14,0.03,0.00,0.00,0.00,27.83,,0.00
Toyama,228,22.00,227.57,3.14,0,0.14,0.01,0.00,0.00,0.00,1929.89,,0.00
Wakayama,64,3.00,64.00,0.43,0,0.00,0.00,0.00,0.00,0.00,2171.28,,0.00
Yamagata,70,0.00,69.14,0.00,1,0.14,0.01,0.00,0.00,0.00,2345.96,,0.00
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamanashi,75,1.00,74.71,0.14,0,0.14,0.02,0.00,0.00,0.00,131.12,,0.00
Zenkoku,19276,976.00,18637.43,139.43,241,165.00,0.13,0.00,0.71,0.00,99.32,1.86,0.43
