Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106642,1161.00,106621.57,165.86,9,5.00,0.07,0.00,0.00,0.00,13611.55,0.98,0.00
Akita,1934,27.00,1933.57,3.86,0,0.14,0.02,0.00,0.00,0.00,1260.50,0.32,0.00
Aomori,5900,38.00,5898.00,5.43,0,0.43,0.03,0.00,0.00,0.00,28614.85,,0.00
Chiba,100525,1028.00,100510.14,146.86,6,4.14,0.07,0.00,0.00,0.00,12735.44,0.93,0.00
Ehime,5412,82.00,5412.00,11.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,74664,625.00,74653.29,89.29,3,2.57,0.05,0.00,0.00,0.00,9787.30,0.65,0.00
Fukushima,9493,176.00,9489.71,25.14,0,0.71,0.04,0.00,0.00,0.00,16961.29,,0.00
Gifu,19265,218.00,19261.86,31.14,2,0.57,0.03,0.00,0.00,0.00,15574.09,0.52,0.00
Gunma,17002,176.00,16965.29,25.14,12,11.29,0.59,0.00,0.00,0.00,1021.04,1.30,0.00
Hiroshima,22175,202.00,22175.00,28.86,0,0.00,0.00,0.00,0.00,0.00,21516.33,,0.00
Hokkaido,61191,1473.00,61180.14,210.43,3,3.00,0.06,0.00,0.14,0.00,8691.86,0.72,4.76
Hyogo,78733,1398.00,78717.57,199.71,4,4.43,0.08,1.00,0.29,0.01,11423.13,1.24,6.45
Ibaraki,24458,220.00,24451.57,31.43,3,1.29,0.05,0.00,0.00,0.00,46135.26,,0.00
Ishikawa,7969,129.00,7969.00,18.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Iwate,3487,53.00,3487.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4705,38.00,4705.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,9103,66.00,9103.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,169389,1315.00,169345.86,187.86,18,10.00,0.11,0.00,0.14,0.00,11640.69,1.09,1.43
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,1.43
Kumamoto,14395,136.00,14395.00,19.43,0,0.00,0.00,0.00,0.00,0.00,,,1.43
Kyoto,36003,291.00,35996.86,41.57,4,1.14,0.04,0.00,0.00,0.00,23509.21,0.92,0.00
Mie,14817,163.00,14816.86,23.29,0,0.14,0.01,0.00,0.00,0.00,38708.56,0.61,0.00
Miyagi,16286,118.00,16284.29,16.86,0,0.57,0.02,0.00,0.00,0.00,19069.40,2.69,0.00
Miyazaki,6153,41.00,6152.43,5.86,0,0.29,0.03,0.00,0.00,0.00,20893.81,,0.00
Nagano,8892,97.00,8889.57,13.86,1,0.86,0.04,0.00,0.00,0.00,8624.07,2.19,0.00
Nagasaki,6119,73.00,6119.00,10.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,15936,149.00,15934.86,21.29,0,0.29,0.02,0.00,0.00,0.00,28482.57,0.61,0.00
Niigata,8069,61.00,8044.86,8.71,16,5.29,0.24,0.00,0.00,0.00,2083.35,2.55,0.00
Oita,8187,84.00,8187.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15547,136.00,15545.00,19.43,0,0.57,0.03,0.00,0.00,0.00,12568.38,0.61,0.00
Okinawa,50344,398.00,50336.29,56.86,4,2.57,0.18,0.00,0.00,0.00,10956.76,1.26,0.00
Osaka,203259,3064.00,203228.71,437.71,5,8.57,0.10,0.00,0.00,0.00,10850.57,0.79,0.00
Saga,5866,30.00,5866.00,4.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,115915,1059.00,115892.86,151.29,3,5.43,0.07,0.00,0.29,0.00,11023.37,0.82,5.26
Shiga,12439,104.00,12436.43,14.86,1,0.57,0.04,0.00,0.00,0.00,14077.36,2.69,0.00
Shimane,1733,5.00,1733.00,0.71,0,0.00,0.00,0.00,0.00,0.00,9807.57,,0.00
Shizuoka,26846,209.00,26818.29,29.86,10,6.29,0.17,0.00,0.00,0.00,4462.58,2.69,0.00
Tochigi,15501,117.00,15495.29,16.71,2,1.57,0.08,0.00,0.00,0.00,5656.55,1.26,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382349,3170.00,382290.43,452.86,25,15.57,0.11,0.00,0.29,0.00,19348.09,1.98,1.83
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,1.83
Toyama,4868,52.00,4868.00,7.43,0,0.00,0.00,0.00,0.00,0.00,,,1.83
Wakayama,5303,62.00,5303.00,8.86,0,0.00,0.00,0.00,0.00,0.00,45025.63,,1.83
Yamagata,3604,56.00,3602.00,8.00,0,1.14,0.11,0.00,0.00,0.00,511.60,0.33,0.00
Yamaguchi,5793,93.00,5792.14,13.29,1,0.14,0.01,0.00,0.00,0.00,14049.40,0.37,0.00
Yamanashi,5157,29.00,5156.29,4.14,0,0.14,0.02,0.00,0.00,0.00,87562.16,,0.00
Zenkoku,1723670,18364.00,1723306.00,2623.43,132,94.71,0.08,1.00,1.14,0.00,11171.83,1.08,1.21
