Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,46786,777.00,45641.71,111.00,347,323.29,4.29,6.00,8.71,0.12,64.17,0.75,2.70
Akita,755,12.00,752.14,1.71,0,1.86,0.20,0.00,0.00,0.00,123.40,0.39,0.00
Aomori,2341,30.00,2276.00,4.29,1,23.29,1.89,0.00,0.29,0.02,53.68,0.94,1.23
Chiba,37057,677.00,36740.43,96.71,92,92.57,1.47,0.00,1.57,0.03,228.86,0.93,1.70
Ehime,2712,72.00,2691.86,10.29,6,6.57,0.50,0.00,0.14,0.01,306.44,1.17,2.17
Fukui,1037,34.00,1032.71,4.86,0,1.71,0.22,0.00,0.00,0.00,194.62,0.55,0.00
Fukuoka,34038,449.00,33498.00,64.14,152,160.14,3.14,1.00,3.86,0.08,87.67,0.62,2.41
Fukushima,4570,143.00,4522.14,20.43,12,14.57,0.80,2.00,1.43,0.08,133.24,0.67,9.80
Gifu,8745,163.00,8554.29,23.29,54,58.86,2.98,2.00,1.86,0.09,74.41,0.74,3.16
Gunma,7813,138.00,7721.86,19.71,19,30.14,1.56,1.00,1.43,0.07,120.28,0.71,4.74
Hiroshima,10445,126.00,10085.71,18.00,0,96.43,3.45,0.00,1.00,0.04,41.68,0.66,1.04
Hokkaido,37680,1093.00,36408.43,156.14,288,390.43,7.49,15.00,11.00,0.21,44.37,0.79,2.82
Hyogo,39577,1171.00,39223.00,167.29,97,101.71,1.87,5.00,9.57,0.18,172.41,0.69,9.41
Ibaraki,9718,147.00,9584.14,21.00,28,41.57,1.46,0.00,0.57,0.02,133.65,0.96,1.37
Ishikawa,3727,104.00,3643.43,14.86,14,33.14,2.93,2.00,0.86,0.08,59.73,1.03,2.59
Iwate,1436,44.00,1394.71,6.29,9,12.00,0.99,1.00,0.14,0.01,65.02,0.87,1.19
Kagawa,1997,24.00,1975.29,3.43,5,7.00,0.74,0.00,0.00,0.00,97.09,0.52,0.00
Kagoshima,3316,30.00,3230.86,4.29,31,23.71,1.49,0.00,0.14,0.01,73.80,0.81,0.60
Kanagawa,61377,882.00,60654.71,126.00,233,200.14,2.17,0.00,1.86,0.02,165.84,0.88,0.93
Kochi,1448,20.00,1367.43,2.86,25,23.86,3.46,0.00,0.00,0.00,38.55,1.37,0.00
Kumamoto,6212,97.00,6083.86,13.86,30,37.29,2.15,0.00,0.57,0.03,66.06,0.64,1.53
Kyoto,15731,210.00,15575.00,30.00,45,45.57,1.77,0.00,1.29,0.05,132.78,0.58,2.82
Mie,4892,105.00,4805.71,15.00,19,25.14,1.42,1.00,0.29,0.02,116.35,0.86,1.14
Miyagi,8850,83.00,8797.57,11.86,10,16.14,0.70,0.00,0.14,0.01,314.77,0.81,0.88
Miyazaki,3019,25.00,3004.86,3.57,0,6.29,0.59,0.00,0.00,0.00,143.57,0.56,0.00
Nagano,4778,83.00,4720.00,11.86,10,18.29,0.90,0.00,1.00,0.05,100.12,0.63,5.47
Nagasaki,2889,64.00,2856.14,9.14,13,8.57,0.65,0.00,0.43,0.03,218.54,0.80,5.00
Nara,7876,115.00,7813.14,16.43,18,19.86,1.50,0.00,1.29,0.10,189.72,0.64,6.47
Niigata,3198,36.00,3137.00,5.14,19,18.71,0.85,0.00,0.29,0.01,79.89,0.78,1.53
Oita,3356,47.00,3283.43,6.71,23,23.00,2.04,0.00,1.29,0.11,65.58,0.73,5.59
Okayama,7319,103.00,7164.43,14.71,27,49.71,2.64,0.00,1.57,0.08,60.34,0.62,3.16
Okinawa,16902,148.00,16025.86,21.14,271,245.29,16.81,0.00,0.00,0.00,48.40,1.32,0.00
Osaka,99621,2299.00,98859.57,328.43,197,238.14,2.70,8.00,19.43,0.22,205.48,0.73,8.16
Saga,2500,19.00,2464.71,2.71,6,11.14,1.38,0.00,0.14,0.02,93.22,0.60,1.28
Saitama,43710,784.00,43314.00,112.00,122,114.71,1.56,2.00,1.00,0.01,198.92,0.78,0.87
Shiga,5076,79.00,4945.00,11.29,39,37.29,2.64,0.00,0.57,0.04,86.18,0.99,1.53
Shimane,540,0.00,523.71,0.00,5,5.14,0.77,0.00,0.00,0.00,49.54,0.69,0.00
Shizuoka,8345,136.00,8168.86,19.43,42,54.14,1.50,0.00,0.43,0.01,81.60,0.95,0.79
Tochigi,6329,78.00,6223.29,11.14,26,31.57,1.63,0.00,0.43,0.02,123.15,1.02,1.36
Tokushima,1631,61.00,1626.86,8.71,1,1.14,0.16,0.00,0.00,0.00,301.17,0.36,0.00
Tokyo,160695,2054.00,158992.29,293.43,448,510.00,3.65,0.00,5.29,0.04,183.39,0.90,1.04
Tottori,463,2.00,461.00,0.29,0,1.14,0.21,0.00,0.00,0.00,125.90,0.58,0.00
Toyama,1863,35.00,1815.14,5.00,6,15.00,1.45,0.00,0.14,0.01,42.27,0.61,0.95
Wakayama,2617,44.00,2592.14,6.29,5,7.14,0.78,1.00,0.57,0.06,194.96,0.74,8.00
Yamagata,1956,41.00,1928.43,5.86,8,8.57,0.80,0.00,0.43,0.04,70.97,0.51,5.00
Yamaguchi,2910,60.00,2848.57,8.57,8,21.29,1.59,0.00,0.29,0.02,52.48,0.61,1.34
Yamanashi,1522,19.00,1502.43,2.71,0,6.71,0.83,0.00,0.00,0.00,98.00,1.05,0.00
Zenkoku,741375,12963.00,730531.86,1851.86,2811,3220.00,2.56,47.00,81.29,0.06,116.00,0.80,2.52
