Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,77174,1034.00,70426.00,147.71,2340,1656.14,21.96,1.00,1.14,0.02,34.77,1.75,0.07
Akita,1583,22.00,1467.29,3.14,26,31.29,3.29,0.00,0.14,0.02,28.12,1.29,0.46
Aomori,4154,33.00,3785.43,4.71,100,87.57,7.12,0.00,0.00,0.00,32.46,1.56,0.00
Chiba,81717,827.00,76508.00,118.14,1487,1425.71,22.70,9.00,6.29,0.10,32.56,1.24,0.44
Ehime,4511,79.00,4286.71,11.29,54,62.29,4.70,0.00,0.14,0.01,36.47,0.94,0.23
Fukui,2484,36.00,2319.00,5.14,41,41.71,5.47,0.00,0.00,0.00,42.30,1.42,0.00
Fukuoka,62798,561.00,59142.86,80.14,952,992.71,19.44,0.00,0.57,0.01,35.72,1.16,0.06
Fukushima,8534,165.00,8186.00,23.57,93,92.86,5.07,0.00,0.14,0.01,53.05,1.06,0.15
Gifu,14975,198.00,13655.71,28.29,345,327.29,16.58,2.00,0.71,0.04,26.85,1.54,0.22
Gunma,14505,159.00,13435.71,22.71,367,273.00,14.17,1.00,0.29,0.01,30.21,1.21,0.10
Hiroshima,17564,180.00,16244.86,25.71,370,393.00,14.06,0.00,0.00,0.00,33.05,1.64,0.00
Hokkaido,55877,1440.00,54149.71,205.71,457,469.43,9.01,2.00,0.71,0.01,69.20,1.11,0.15
Hyogo,62027,1336.00,58335.43,190.86,1058,975.43,17.93,1.00,1.14,0.02,40.17,1.33,0.12
Ibaraki,20022,184.00,18963.43,26.29,281,287.71,10.08,0.00,0.71,0.03,38.75,1.14,0.25
Ishikawa,7128,123.00,6900.29,17.57,59,61.43,5.44,0.00,0.29,0.03,64.03,0.98,0.47
Iwate,2893,48.00,2763.00,6.86,42,30.71,2.53,0.00,0.00,0.00,49.99,0.86,0.00
Kagawa,4078,34.00,3769.00,4.86,68,83.14,8.76,0.00,0.00,0.00,26.61,1.16,0.00
Kagoshima,7850,44.00,7188.71,6.29,157,176.43,11.11,0.00,0.29,0.02,20.58,1.17,0.16
Kanagawa,142145,1093.00,133078.43,156.14,2378,2432.00,26.39,2.00,5.86,0.06,33.68,1.15,0.24
Kochi,3276,31.00,2948.43,4.43,70,84.57,12.26,0.00,0.00,0.00,24.05,1.59,0.00
Kumamoto,12013,125.00,11119.57,17.86,259,226.71,13.06,0.00,0.29,0.02,28.59,1.08,0.13
Kyoto,28939,252.00,26942.14,36.00,540,523.86,20.40,1.00,0.29,0.01,34.10,1.30,0.05
Mie,11622,124.00,10065.14,17.71,415,403.71,22.84,0.00,0.86,0.05,16.61,1.62,0.21
Miyagi,14377,100.00,13598.29,14.29,185,204.29,8.91,1.00,0.71,0.03,38.03,1.11,0.35
Miyazaki,5129,30.00,4732.00,4.29,0,120.43,11.32,0.00,0.29,0.03,27.08,1.31,0.24
Nagano,7718,94.00,7320.71,13.43,101,106.00,5.21,0.00,0.00,0.00,37.95,1.05,0.00
Nagasaki,5119,69.00,4873.57,9.86,74,66.14,5.05,0.00,0.00,0.00,38.51,0.98,0.00
Nara,12819,137.00,12062.00,19.57,226,199.29,15.06,1.00,0.43,0.03,41.90,1.37,0.22
Niigata,6567,54.00,6111.71,7.71,115,114.14,5.19,0.00,0.00,0.00,35.59,1.30,0.00
Oita,6640,67.00,6023.43,9.57,147,170.14,15.12,0.00,0.29,0.03,19.83,1.22,0.17
Okayama,12905,127.00,12076.71,18.14,210,219.86,11.68,0.00,0.00,0.00,32.23,1.12,0.00
Okinawa,41334,255.00,38845.14,36.43,655,636.00,43.60,0.00,1.00,0.07,37.24,1.09,0.16
Osaka,162384,2782.00,152709.86,397.43,2639,2462.29,27.93,2.00,3.71,0.04,41.86,1.30,0.15
Saga,4947,27.00,4589.71,3.86,68,98.14,12.13,0.00,0.00,0.00,23.17,0.95,0.00
Saitama,97491,887.00,91695.71,126.71,1608,1542.43,21.00,2.00,2.71,0.04,33.41,1.05,0.18
Shiga,10171,95.00,9416.14,13.57,178,197.71,14.00,0.00,0.00,0.00,29.03,1.21,0.00
Shimane,1254,2.00,1144.86,0.29,25,27.29,4.09,0.00,0.00,0.00,29.48,1.23,0.00
Shizuoka,20435,166.00,18362.86,23.71,603,515.29,14.24,0.00,0.57,0.02,22.54,1.26,0.11
Tochigi,12897,102.00,12162.43,14.57,206,191.00,9.89,0.00,0.43,0.02,37.02,1.15,0.22
Tokushima,2549,63.00,2343.29,9.00,50,54.43,7.55,0.00,0.00,0.00,31.44,1.64,0.00
Tokyo,335669,2452.00,320669.14,350.29,3581,3971.29,28.42,19.00,11.57,0.08,44.86,1.00,0.29
Tottori,1356,3.00,1287.00,0.43,0,18.57,3.37,0.00,0.00,0.00,39.11,1.05,0.00
Toyama,4247,40.00,3922.71,5.71,76,88.00,8.51,0.00,0.29,0.03,22.41,1.01,0.32
Wakayama,4419,53.00,4148.43,7.57,71,73.86,8.08,1.00,0.29,0.03,34.24,1.21,0.39
Yamagata,3094,48.00,2948.86,6.86,53,38.86,3.65,0.00,0.00,0.00,41.47,1.15,0.00
Yamaguchi,4786,85.00,4515.14,12.14,81,70.29,5.24,0.00,0.71,0.05,35.05,1.02,1.02
Yamanashi,4175,23.00,3910.00,3.29,0,82.43,10.22,0.00,0.00,0.00,29.78,1.05,0.00
Zenkoku,1430351,15889.00,1345150.57,2269.86,22911,22406.86,17.81,45.00,42.86,0.03,37.27,1.18,0.19
