Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,503,34.00,496.29,4.86,2,1.71,0.02,0.00,0.00,0.00,1529.93,,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,,,,,0.00
Aomori,27,0.00,27.00,0.00,0,0.00,0.00,0.00,,,150.40,,0.00
Chiba,890,42.00,884.71,6.00,2,1.57,0.03,2.00,0.43,0.01,92.05,0.33,27.27
Ehime,70,3.00,54.43,0.43,2,3.14,0.24,0.00,0.00,0.00,37.71,9.10,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,657,25.00,655.14,3.57,0,0.57,0.01,0.00,0.14,0.00,598.96,1.23,25.00
Fukushima,81,0.00,81.00,0.00,0,0.00,0.00,0.00,0.00,0.00,150.40,,25.00
Gifu,150,7.00,150.00,1.00,0,0.00,0.00,0.00,0.14,0.01,,,25.00
Gunma,147,18.00,147.00,2.57,0,0.00,0.00,0.00,0.00,0.00,1245.76,,25.00
Hiroshima,165,2.00,165.00,0.29,0,0.00,0.00,0.00,0.00,0.00,292.52,,25.00
Hokkaido,989,72.00,964.29,10.29,6,7.86,0.15,2.00,3.43,0.07,58.19,0.63,43.64
Hyogo,698,37.00,693.14,5.29,1,1.43,0.03,0.00,0.71,0.01,149.45,0.49,50.00
Ibaraki,168,9.00,168.00,1.29,0,0.00,0.00,0.00,0.00,0.00,812.71,,50.00
Ishikawa,285,20.00,281.57,2.86,1,1.14,0.10,0.00,0.57,0.05,102.65,0.64,50.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,50.00
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,50.00
Kagoshima,10,0.00,10.71,0.00,0,-0.14,-0.01,0.00,,,88.53,,50.00
Kanagawa,1251,63.00,1195.57,9.00,15,13.29,0.14,1.00,2.29,0.02,72.05,1.02,17.20
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,17.20
Kumamoto,48,3.00,48.00,0.43,0,0.00,0.00,0.00,0.00,0.00,269.28,,17.20
Kyoto,358,13.00,352.71,1.86,1,1.57,0.06,0.00,0.00,0.00,113.86,0.68,0.00
Mie,45,1.00,45.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Miyagi,88,1.00,88.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,,,,,0.00
Nagano,76,,75.14,,0,0.29,0.01,,,,108.52,0.52,
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,
Nara,90,2.00,90.00,0.29,0,0.00,0.00,0.00,0.00,0.00,188.61,,
Niigata,83,0.00,82.14,0.00,1,0.14,0.01,0.00,,,97.19,0.32,
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,
Okayama,25,,24.57,,0,0.14,0.01,,,,73.42,,
Okinawa,142,6.00,142.00,0.86,0,0.00,0.00,0.00,0.14,0.01,,,
Osaka,1765,66.00,1749.86,9.43,0,4.71,0.05,3.00,1.00,0.01,139.74,0.67,21.21
Saga,46,0.00,45.43,0.00,0,0.14,0.02,0.00,0.00,0.00,217.99,0.46,0.00
Saitama,979,45.00,971.00,6.43,2,2.43,0.03,0.00,0.57,0.01,69.40,0.37,23.53
Shiga,98,1.00,97.14,0.14,1,0.14,0.01,0.00,0.00,0.00,,1.00,0.00
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,,,812.71,,0.00
Shizuoka,73,1.00,73.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tochigi,58,0.00,56.29,0.00,1,0.57,0.03,0.00,,,117.04,,
Tokushima,5,1.00,5.00,0.14,0,0.00,0.00,0.00,,,,,
Tokyo,5036,219.00,4949.14,31.29,9,27.14,0.19,7.00,5.57,0.04,89.76,0.69,20.53
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,20.53
Toyama,224,18.00,220.57,2.57,0,1.14,0.11,0.00,0.71,0.07,184.85,1.10,62.50
Wakayama,63,3.00,62.57,0.43,0,0.14,0.02,0.00,0.14,0.02,528.87,,100.00
Yamagata,69,0.00,69.00,0.00,0,0.00,0.00,0.00,,,1169.34,,100.00
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,,,207.01,,100.00
Yamanashi,57,0.00,56.43,0.00,0,0.14,0.02,0.00,0.00,0.00,476.71,1.00,0.00
Zenkoku,15917,725.00,15674.86,103.57,44,69.29,0.06,15.00,16.00,0.01,109.24,0.70,23.09
