Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,50479,939.00,50251.00,134.14,35,74.00,0.98,6.00,5.43,0.07,283.17,0.62,7.34
Akita,785,20.00,769.57,2.86,9,3.00,0.32,0.00,0.00,0.00,472.80,3.27,0.00
Aomori,2453,31.00,2452.57,4.43,0,0.14,0.01,0.00,0.00,0.00,1385.90,0.14,0.00
Chiba,39332,701.00,39041.86,100.14,74,91.29,1.45,0.00,0.71,0.01,227.10,0.95,0.78
Ehime,2749,75.00,2746.86,10.71,0,1.29,0.10,0.00,0.00,0.00,1149.36,1.34,0.00
Fukui,1155,34.00,1106.29,4.86,17,11.86,1.55,0.00,0.00,0.00,116.09,3.57,0.00
Fukuoka,35274,513.00,35177.00,73.29,36,29.00,0.57,1.00,1.86,0.04,578.40,0.75,6.40
Fukushima,4791,161.00,4763.14,23.00,6,8.43,0.46,0.00,0.43,0.02,328.40,1.00,5.08
Gifu,9389,185.00,9349.43,26.43,18,12.00,0.61,2.00,0.43,0.02,364.67,0.71,3.57
Gunma,8010,151.00,7999.86,21.57,6,2.43,0.13,0.00,0.29,0.01,1129.69,0.43,11.76
Hiroshima,11412,167.00,11347.71,23.86,18,19.57,0.70,0.00,1.00,0.04,262.09,0.73,5.11
Hokkaido,41061,1358.00,40916.57,194.00,29,48.57,0.93,12.00,4.43,0.08,284.75,0.51,9.12
Hyogo,40732,1273.00,40666.43,181.86,14,22.14,0.41,1.00,0.71,0.01,721.09,0.61,3.23
Ibaraki,10295,162.00,10243.14,23.14,19,15.71,0.55,1.00,0.29,0.01,264.16,0.65,1.82
Ishikawa,3920,114.00,3905.57,16.29,6,4.71,0.42,0.00,0.29,0.03,464.65,1.02,6.06
Iwate,1638,46.00,1628.14,6.57,5,3.14,0.26,0.00,0.00,0.00,118.03,0.37,0.00
Kagawa,2084,30.00,2081.71,4.29,1,0.86,0.09,0.00,0.14,0.02,439.47,0.30,16.67
Kagoshima,3641,38.00,3630.57,5.43,4,3.29,0.21,2.00,0.71,0.04,242.71,0.39,21.74
Kanagawa,65762,937.00,65263.29,133.86,163,151.00,1.64,1.00,1.00,0.01,213.69,0.85,0.66
Kochi,1749,24.00,1716.43,3.43,16,8.57,1.24,1.00,0.14,0.02,115.57,0.93,1.67
Kumamoto,6450,113.00,6432.86,16.14,10,4.43,0.26,0.00,0.29,0.02,627.22,0.71,6.45
Kyoto,16478,235.00,16443.43,33.57,12,11.43,0.44,0.00,0.43,0.02,492.25,0.49,3.75
Mie,5193,110.00,5179.14,15.71,2,4.71,0.27,0.00,0.14,0.01,379.97,0.53,3.03
Miyagi,9075,86.00,9063.00,12.29,7,3.57,0.16,0.00,0.14,0.01,889.80,0.54,4.00
Miyazaki,3069,27.00,3065.00,3.86,2,1.86,0.17,0.00,0.00,0.00,1251.79,1.41,0.00
Nagano,4985,91.00,4963.14,13.00,7,5.86,0.29,0.00,0.14,0.01,529.33,0.82,2.44
Nagasaki,3117,69.00,3101.71,9.86,2,5.71,0.44,0.00,0.00,0.00,244.28,0.78,0.00
Nara,8187,126.00,8145.43,18.00,23,11.29,0.85,0.00,0.57,0.04,449.62,1.06,5.06
Niigata,3387,47.00,3382.86,6.71,3,1.57,0.07,0.00,0.00,0.00,381.84,0.28,0.00
Oita,3486,61.00,3479.43,8.71,0,1.86,0.17,0.00,0.14,0.01,796.06,0.61,7.69
Okayama,7581,124.00,7574.29,17.71,1,2.43,0.13,0.00,0.14,0.01,824.76,0.41,5.88
Okinawa,20232,171.00,20030.14,24.43,74,64.00,4.39,4.00,1.14,0.08,119.41,0.60,1.79
Osaka,102589,2609.00,102323.00,372.71,107,77.14,0.87,4.00,6.57,0.07,630.25,0.74,8.52
Saga,2546,24.00,2544.57,3.43,0,0.57,0.07,0.00,0.14,0.02,1540.86,0.75,25.00
Saitama,45677,826.00,45455.14,118.00,93,62.71,0.85,0.00,0.43,0.01,378.39,0.82,0.68
Shiga,5509,89.00,5482.57,12.71,13,8.57,0.61,0.00,0.29,0.02,262.82,0.68,3.33
Shimane,551,1.00,551.00,0.14,0,0.00,0.00,0.00,0.00,0.00,1167.21,,3.33
Shizuoka,9063,148.00,8998.71,21.14,17,21.57,0.60,1.00,0.43,0.01,205.48,0.80,1.99
Tochigi,6835,81.00,6776.71,11.57,29,15.29,0.79,0.00,0.14,0.01,216.77,0.70,0.93
Tokushima,1653,63.00,1650.71,9.00,1,0.43,0.06,0.00,0.00,0.00,755.21,0.40,0.00
Tokyo,169756,2203.00,168639.43,314.71,435,334.29,2.39,5.00,2.86,0.02,265.74,0.92,0.85
Tottori,466,2.00,466.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.85
Toyama,2018,37.00,2001.29,5.29,1,6.29,0.61,0.00,0.00,0.00,191.22,1.23,0.00
Wakayama,2663,49.00,2657.86,7.00,3,1.29,0.14,1.00,0.14,0.02,1251.35,0.73,11.11
Yamagata,2020,47.00,2018.71,6.71,0,0.43,0.04,0.00,0.14,0.01,711.78,0.37,33.33
Yamaguchi,3116,73.00,3101.57,10.43,5,3.71,0.28,0.00,0.29,0.02,307.40,0.52,7.69
Yamanashi,2005,20.00,1908.43,2.86,24,20.43,2.53,0.00,0.00,0.00,60.84,0.91,0.00
Zenkoku,784418,14491.00,780493.29,2070.14,1347,1182.43,0.94,42.00,32.43,0.03,313.90,0.77,2.74
