Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,11438,134.00,10917.14,19.14,111,161.29,2.14,2.00,1.86,0.02,38.30,1.03,1.15
Akita,90,1.00,90.00,0.14,0,0.00,0.00,0.00,0.00,0.00,215.91,,1.15
Aomori,345,6.00,326.43,0.86,2,5.43,0.44,0.00,0.00,0.00,39.68,1.78,0.00
Chiba,7599,95.00,7383.29,13.57,80,63.00,1.00,2.00,0.71,0.01,62.97,0.89,1.13
Ehime,352,6.00,340.57,0.86,3,3.57,0.27,0.00,0.00,0.00,37.14,0.57,0.00
Fukui,326,11.00,321.43,1.57,4,1.00,0.13,0.00,0.00,0.00,176.53,0.61,0.00
Fukuoka,6125,109.00,6004.57,15.57,65,32.00,0.63,0.00,0.14,0.00,101.61,0.88,0.45
Fukushima,548,8.00,525.29,1.14,7,6.00,0.33,0.00,0.00,0.00,77.20,1.64,0.00
Gifu,1300,15.00,1215.29,2.14,40,25.86,1.31,1.00,0.14,0.01,29.63,1.31,0.55
Gunma,1433,23.00,1361.29,3.29,32,21.43,1.11,1.00,0.14,0.01,31.53,0.99,0.67
Hiroshima,1128,7.00,995.86,1.00,43,36.57,1.31,0.00,0.14,0.01,21.98,2.18,0.39
Hokkaido,10163,262.00,9643.71,37.43,124,155.43,2.98,6.00,7.71,0.15,31.12,0.89,4.96
Hyogo,6547,99.00,6161.86,14.14,107,114.00,2.10,4.00,2.14,0.04,32.41,1.10,1.88
Ibaraki,1878,24.00,1783.71,3.43,34,31.86,1.12,1.00,0.14,0.01,26.61,0.89,0.45
Ishikawa,879,50.00,868.43,7.14,5,2.57,0.23,0.00,0.00,0.00,202.39,0.90,0.00
Iwate,224,6.00,216.71,0.86,4,2.29,0.19,0.00,0.29,0.02,27.92,0.50,12.50
Kagawa,174,3.00,159.57,0.43,10,3.71,0.39,0.00,0.14,0.02,34.64,1.48,3.85
Kagoshima,701,13.00,649.00,1.86,28,10.29,0.65,0.00,0.00,0.00,76.55,4.10,0.00
Kanagawa,13855,217.00,13438.86,31.00,151,132.29,1.44,2.00,2.71,0.03,52.23,0.90,2.05
Kochi,263,4.00,214.00,0.57,17,14.00,2.03,0.00,0.00,0.00,13.84,5.99,0.00
Kumamoto,1111,13.00,1076.00,1.86,17,9.43,0.54,0.00,0.00,0.00,67.69,1.34,0.00
Kyoto,2884,39.00,2765.29,5.57,26,27.29,1.06,0.00,0.00,0.00,76.14,1.19,0.00
Mie,967,10.00,932.29,1.43,10,12.43,0.70,0.00,0.29,0.02,37.15,0.85,2.30
Miyagi,1319,11.00,1271.00,1.57,8,14.00,0.61,1.00,0.14,0.01,62.46,1.13,1.02
Miyazaki,568,1.00,545.43,0.14,2,6.71,0.63,0.00,0.00,0.00,37.45,0.80,0.00
Nagano,838,6.00,790.29,0.86,15,12.86,0.63,0.00,0.00,0.00,34.69,0.94,0.00
Nagasaki,276,3.00,273.86,0.43,0,0.43,0.03,0.00,0.00,0.00,176.43,0.50,0.00
Nara,1351,13.00,1280.14,1.86,21,23.00,1.74,0.00,0.00,0.00,32.32,1.24,0.00
Niigata,363,0.00,352.86,0.00,4,3.29,0.15,0.00,0.00,0.00,68.88,1.59,0.00
Oita,418,3.00,375.29,0.43,10,13.43,1.19,0.00,0.00,0.00,14.88,1.22,0.00
Okayama,678,11.00,646.86,1.57,12,8.43,0.45,0.00,0.00,0.00,41.20,0.81,0.00
Okinawa,4613,74.00,4520.86,10.57,28,30.71,2.11,0.00,0.71,0.05,71.76,0.80,2.33
Osaka,22993,371.00,22093.14,53.00,258,282.14,3.20,9.00,5.43,0.06,39.83,0.95,1.92
Saga,347,2.00,335.43,0.29,6,3.14,0.39,0.00,0.00,0.00,52.57,1.07,0.00
Saitama,9583,160.00,9139.43,22.86,172,129.00,1.76,1.00,2.00,0.03,45.38,1.21,1.55
Shiga,832,11.00,813.71,1.57,6,5.14,0.36,0.00,0.14,0.01,98.42,0.98,2.78
Shimane,158,0.00,153.71,0.00,0,1.43,0.21,0.00,0.00,0.00,89.14,1.64,0.00
Shizuoka,1988,19.00,1847.57,2.71,28,38.00,1.05,2.00,1.00,0.03,21.91,0.84,2.63
Tochigi,782,2.00,731.57,0.29,33,13.43,0.70,0.00,0.00,0.00,29.99,1.25,0.00
Tokushima,186,9.00,184.00,1.29,1,0.71,0.10,0.00,0.00,0.00,257.96,1.92,0.00
Tokyo,44355,523.00,43198.14,74.71,352,363.43,2.60,6.00,3.43,0.02,64.32,0.96,0.94
Tottori,65,0.00,62.29,0.00,0,0.71,0.13,0.00,0.00,0.00,63.65,1.92,0.00
Toyama,462,26.00,461.29,3.71,0,0.29,0.03,0.00,0.00,0.00,338.16,0.28,0.00
Wakayama,516,7.00,492.86,1.00,9,6.43,0.70,0.00,0.14,0.02,38.96,0.88,2.22
Yamagata,186,1.00,162.29,0.14,9,6.43,0.60,0.00,0.00,0.00,17.80,1.40,0.00
Yamaguchi,418,2.00,408.14,0.29,4,2.86,0.21,0.00,0.00,0.00,62.62,0.79,0.00
Yamanashi,429,9.00,387.00,1.29,7,10.86,1.35,0.00,0.00,0.00,34.97,3.74,0.00
Zenkoku,164054,2419.00,157917.71,345.57,1905,1848.57,1.47,38.00,29.57,0.02,47.32,0.99,1.60
