Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4999,77.00,4917.00,11.00,36,23.43,0.31,0.00,0.29,0.00,114.67,1.07,1.22
Akita,51,0.00,50.71,0.00,0,0.14,0.02,0.00,0.00,0.00,342.06,,0.00
Aomori,35,1.00,35.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Chiba,3556,68.00,3458.14,9.71,40,24.43,0.39,1.00,0.14,0.00,81.69,1.09,0.58
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,0.58
Fukui,244,9.00,244.00,1.29,0,0.00,0.00,0.00,0.14,0.02,1655.03,,0.58
Fukuoka,4987,90.00,4953.71,12.86,17,7.86,0.15,2.00,1.57,0.03,194.58,0.61,20.00
Fukushima,218,2.00,212.86,0.29,0,2.00,0.11,0.00,0.29,0.02,34.21,0.66,14.29
Gifu,596,10.00,592.86,1.43,0,2.29,0.12,0.00,0.00,0.00,108.80,1.40,0.00
Gunma,629,19.00,575.71,2.71,27,12.57,0.65,0.00,0.00,0.00,32.18,1.67,0.00
Hiroshima,474,3.00,470.29,0.43,0,1.43,0.05,0.00,0.00,0.00,251.10,1.64,0.00
Hokkaido,1910,106.00,1886.29,15.14,7,6.29,0.12,0.00,0.00,0.00,180.61,0.97,0.00
Hyogo,2537,56.00,2485.43,8.00,16,14.57,0.27,1.00,0.14,0.00,101.64,1.13,0.98
Ibaraki,622,16.00,616.00,2.29,1,1.86,0.07,0.00,0.14,0.01,103.76,0.51,7.69
Ishikawa,744,44.00,735.57,6.29,2,2.00,0.18,0.00,0.29,0.03,149.90,0.63,14.29
Iwate,23,0.00,23.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,14.29
Kagawa,93,2.00,90.57,0.29,1,0.86,0.09,0.00,0.00,0.00,78.50,1.64,0.00
Kagoshima,376,12.00,373.43,1.71,0,0.57,0.04,0.00,0.14,0.01,790.27,1.64,25.00
Kanagawa,6255,136.00,6050.14,19.43,78,52.00,0.56,5.00,1.43,0.02,58.12,0.83,2.75
Kochi,137,4.00,137.00,0.57,0,0.00,0.00,0.00,0.00,0.00,183.69,,2.75
Kumamoto,571,8.00,569.57,1.14,1,0.43,0.02,0.00,0.00,0.00,145.23,0.23,0.00
Kyoto,1659,25.00,1630.86,3.57,9,7.43,0.29,0.00,0.00,0.00,125.48,0.65,0.00
Mie,467,5.00,462.00,0.71,1,1.43,0.08,0.00,0.00,0.00,70.87,0.31,0.00
Miyagi,346,2.00,318.43,0.29,9,8.00,0.35,0.00,0.00,0.00,20.49,1.19,0.00
Miyazaki,344,1.00,342.71,0.14,0,0.57,0.05,0.00,0.00,0.00,428.68,2.69,0.00
Nagano,299,1.00,297.43,0.14,0,0.43,0.02,0.00,0.00,0.00,232.49,0.42,0.00
Nagasaki,236,3.00,235.71,0.43,0,0.14,0.01,0.00,0.00,0.00,664.73,,0.00
Nara,551,9.00,548.29,1.29,0,0.86,0.06,0.00,0.14,0.01,293.16,0.69,16.67
Niigata,161,0.00,152.71,0.00,3,1.86,0.08,0.00,0.00,0.00,112.82,6.25,0.00
Oita,158,2.00,158.00,0.29,0,0.00,0.00,0.00,0.00,0.00,1339.16,,0.00
Okayama,148,,146.86,,1,0.29,0.02,,,,828.89,,
Okinawa,2322,45.00,2299.71,6.43,12,6.00,0.41,0.00,0.00,0.00,183.98,0.90,0.00
Osaka,9920,190.00,9725.00,27.14,60,56.14,0.64,2.00,1.86,0.02,84.50,0.88,3.31
Saga,244,0.00,244.00,0.00,0,0.00,0.00,0.00,0.00,0.00,515.52,,3.31
Saitama,4394,98.00,4326.43,14.00,24,18.57,0.25,1.00,0.14,0.00,122.40,1.02,0.77
Shiga,476,7.00,472.86,1.00,1,0.71,0.05,0.00,0.00,0.00,284.36,0.88,0.00
Shimane,137,0.00,137.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,517,1.00,508.00,0.14,5,1.86,0.05,0.00,0.00,0.00,193.63,0.83,0.00
Tochigi,376,1.00,360.43,0.14,1,5.43,0.28,0.00,0.00,0.00,37.79,1.64,0.00
Tokushima,147,9.00,147.00,1.29,0,0.00,0.00,0.00,0.14,0.02,496.84,,0.00
Tokyo,23828,390.00,23298.57,55.71,220,138.71,0.99,1.00,1.14,0.01,90.09,1.00,0.82
Tottori,35,0.00,32.00,0.00,0,1.71,0.31,0.00,0.00,0.00,12.95,,0.00
Toyama,409,25.00,408.14,3.57,1,0.14,0.01,0.00,0.00,0.00,690.68,0.28,0.00
Wakayama,236,4.00,236.00,0.57,0,0.00,0.00,0.00,0.00,0.00,665.53,,0.00
Yamagata,78,1.00,78.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamaguchi,195,1.00,194.29,0.14,0,0.14,0.01,0.00,0.00,0.00,126.95,0.16,0.00
Yamanashi,180,5.00,179.29,0.71,0,0.14,0.02,0.00,0.00,0.00,335.86,0.32,0.00
Zenkoku,77034,1494.00,75531.00,213.43,573,403.29,0.32,13.00,8.00,0.01,97.28,0.93,1.98
