Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25016,470.00,24755.71,67.14,80,73.29,0.97,5.00,4.86,0.06,182.11,0.85,6.63
Akita,269,5.00,269.00,0.71,0,0.00,0.00,0.00,0.14,0.02,244.49,,6.63
Aomori,794,16.00,765.14,2.29,0,7.71,0.63,1.00,0.43,0.03,89.38,1.64,5.56
Chiba,24378,331.00,24000.57,47.29,117,109.00,1.74,2.00,5.29,0.08,89.57,0.69,4.85
Ehime,1029,22.00,1020.43,3.14,3,2.86,0.22,0.00,0.14,0.01,207.61,1.53,5.00
Fukui,528,24.00,525.14,3.43,0,1.00,0.13,0.00,0.29,0.04,280.68,0.84,28.57
Fukuoka,17176,226.00,16828.57,32.29,110,106.00,2.08,1.00,3.71,0.07,135.95,1.26,3.50
Fukushima,1818,61.00,1791.29,8.71,13,6.14,0.34,2.00,0.86,0.05,173.91,0.90,13.95
Gifu,4541,89.00,4479.00,12.71,17,18.86,0.96,2.00,1.57,0.08,107.31,0.78,8.33
Gunma,4213,79.00,4150.29,11.29,13,17.29,0.90,0.00,0.43,0.02,91.46,0.58,2.48
Hiroshima,4924,98.00,4898.29,14.00,9,7.43,0.27,0.00,0.57,0.02,316.28,0.63,7.69
Hokkaido,18402,632.00,18193.71,90.29,75,55.86,1.07,2.00,1.86,0.04,154.84,0.74,3.32
Hyogo,17377,471.00,17185.57,67.29,53,55.43,1.02,8.00,4.29,0.08,130.55,0.67,7.73
Ibaraki,5315,88.00,5210.57,12.57,22,31.86,1.12,1.00,1.86,0.07,76.06,0.85,5.83
Ishikawa,1636,60.00,1581.29,8.57,15,14.71,1.30,0.00,0.14,0.01,72.56,1.40,0.97
Iwate,519,29.00,516.14,4.14,0,0.86,0.07,0.00,0.00,0.00,171.13,0.52,0.00
Kagawa,716,17.00,705.71,2.43,1,3.14,0.33,0.00,0.14,0.02,75.88,0.56,4.55
Kagoshima,1705,20.00,1677.14,2.86,20,7.00,0.44,1.00,0.14,0.01,152.35,1.12,2.04
Kanagawa,43051,593.00,42573.14,84.71,154,133.43,1.45,3.00,7.86,0.09,145.58,0.70,5.89
Kochi,873,17.00,864.86,2.43,5,1.86,0.27,0.00,0.00,0.00,288.40,1.30,0.00
Kumamoto,3403,67.00,3386.29,9.57,11,4.43,0.26,1.00,0.43,0.02,480.82,0.82,9.68
Kyoto,8846,144.00,8752.14,20.57,48,27.86,1.08,5.00,2.43,0.09,140.34,0.55,8.72
Mie,2370,41.00,2341.71,5.86,9,10.29,0.58,1.00,1.14,0.06,103.18,0.68,11.11
Miyagi,3490,23.00,3478.29,3.29,2,4.14,0.18,0.00,0.14,0.01,282.92,0.54,3.45
Miyazaki,1906,20.00,1892.86,2.86,0,3.86,0.36,0.00,0.00,0.00,194.17,0.50,0.00
Nagano,2345,39.00,2338.86,5.57,0,2.29,0.11,0.00,0.00,0.00,309.09,0.46,0.00
Nagasaki,1580,35.00,1561.71,5.00,11,5.29,0.40,0.00,0.00,0.00,169.78,0.64,0.00
Nara,3242,43.00,3217.29,6.14,4,8.14,0.62,1.00,0.14,0.01,120.47,0.48,1.75
Niigata,993,13.00,967.71,1.86,7,6.14,0.28,0.00,0.14,0.01,101.57,1.07,2.33
Oita,1251,18.00,1237.29,2.57,2,4.00,0.36,0.00,0.00,0.00,101.83,0.52,0.00
Okayama,2438,26.00,2415.43,3.71,10,6.86,0.36,2.00,0.29,0.02,192.43,0.96,4.17
Okinawa,7960,99.00,7897.00,14.14,16,19.71,1.35,2.00,1.00,0.07,148.92,0.60,5.07
Osaka,45707,1045.00,45340.29,149.29,89,106.86,1.21,8.00,7.71,0.09,179.74,0.69,7.22
Saga,994,6.00,985.71,0.86,1,2.57,0.32,0.00,0.00,0.00,181.51,0.69,0.00
Saitama,27469,454.00,27008.29,64.86,124,135.00,1.84,5.00,7.29,0.10,91.95,0.77,5.40
Shiga,2293,39.00,2261.43,5.57,9,8.57,0.61,4.00,0.86,0.06,106.19,0.69,10.00
Shimane,280,0.00,277.71,0.00,0,0.57,0.09,0.00,0.00,0.00,182.51,0.56,0.00
Shizuoka,4809,91.00,4770.86,13.00,8,11.00,0.30,0.00,0.71,0.02,162.40,0.65,6.49
Tochigi,3938,58.00,3902.43,8.29,11,9.57,0.50,1.00,0.71,0.04,176.92,0.76,7.46
Tokushima,423,15.00,403.57,2.14,4,4.14,0.57,0.00,0.00,0.00,124.47,2.51,0.00
Tokyo,105765,1114.00,104594.57,159.14,307,335.57,2.40,15.00,13.86,0.10,136.08,0.74,4.13
Tottori,207,2.00,207.00,0.29,0,0.00,0.00,0.00,0.00,0.00,177.83,,4.13
Toyama,886,27.00,882.29,3.86,2,0.86,0.08,0.00,0.00,0.00,473.22,0.69,0.00
Wakayama,1140,16.00,1117.86,2.29,11,4.86,0.53,0.00,0.14,0.02,124.96,0.83,2.94
Yamagata,531,15.00,528.29,2.14,0,0.71,0.07,1.00,0.29,0.03,134.53,0.39,40.00
Yamaguchi,1349,33.00,1322.29,4.71,5,8.14,0.61,0.00,1.00,0.07,91.31,0.91,12.28
Yamanashi,919,16.00,914.00,2.29,1,1.57,0.19,1.00,0.14,0.02,371.58,1.07,9.09
Zenkoku,410814,6847.00,405994.71,978.14,1399,1386.71,1.10,75.00,73.00,0.06,135.95,0.75,5.26
