Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106213,1155.00,106142.00,165.00,21,18.14,0.24,0.00,0.29,0.00,2890.86,0.78,1.57
Akita,1899,27.00,1896.14,3.86,0,0.71,0.08,0.00,0.00,0.00,3217.62,3.16,0.00
Aomori,5887,38.00,5880.14,5.43,2,2.43,0.20,0.00,0.00,0.00,686.24,0.29,0.00
Chiba,100256,1022.00,100228.57,146.00,2,9.14,0.15,0.00,0.71,0.01,5070.87,0.62,7.81
Ehime,5343,82.00,5328.57,11.71,5,4.00,0.30,0.00,0.00,0.00,718.61,0.74,0.00
Fukui,3104,37.00,3102.00,5.29,0,0.71,0.09,0.00,0.00,0.00,1878.95,0.46,0.00
Fukuoka,74370,621.00,74344.71,88.71,4,8.00,0.16,0.00,0.14,0.00,3852.63,0.61,1.79
Fukushima,9482,175.00,9480.29,25.00,0,0.43,0.02,0.00,0.00,0.00,4876.22,0.35,0.00
Gifu,19072,217.00,19051.43,31.00,5,6.29,0.32,0.00,0.00,0.00,1560.54,0.81,0.00
Gunma,16741,176.00,16718.57,25.14,10,6.14,0.32,0.00,0.14,0.01,2116.35,1.11,2.33
Hiroshima,22002,200.00,21974.71,28.57,7,7.43,0.27,0.00,0.14,0.01,968.12,0.57,1.92
Hokkaido,60694,1470.00,60656.00,210.00,18,10.71,0.21,0.00,0.14,0.00,2089.08,0.56,1.33
Hyogo,78297,1394.00,78221.29,199.14,25,20.00,0.37,0.00,0.29,0.01,2134.92,0.85,1.43
Ibaraki,24384,218.00,24373.57,31.14,0,3.86,0.14,0.00,0.00,0.00,3218.70,0.74,0.00
Ishikawa,7955,129.00,7945.29,18.43,3,2.86,0.25,0.00,0.00,0.00,2089.48,1.17,0.00
Iwate,3486,53.00,3486.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4702,38.00,4698.43,5.43,2,0.86,0.09,0.00,0.00,0.00,5907.89,1.64,0.00
Kagoshima,9097,65.00,9096.86,9.29,0,0.14,0.01,0.00,0.00,0.00,4678.90,0.12,0.00
Kanagawa,168823,1306.00,168770.71,186.57,11,15.57,0.17,1.00,1.43,0.02,4130.35,0.55,9.17
Kochi,4156,32.00,4150.00,4.57,2,1.86,0.27,0.00,0.00,0.00,846.68,0.83,0.00
Kumamoto,14384,136.00,14380.86,19.43,0,1.14,0.07,0.00,0.00,0.00,1840.72,0.44,0.00
Kyoto,35845,290.00,35817.86,41.43,12,7.00,0.27,0.00,0.00,0.00,3348.88,0.83,0.00
Mie,14765,163.00,14754.57,23.29,3,3.00,0.17,0.00,0.00,0.00,2721.09,0.74,0.00
Miyagi,16255,118.00,16253.71,16.86,0,0.29,0.01,0.00,0.00,0.00,14525.06,0.30,0.00
Miyazaki,6151,41.00,6150.71,5.86,0,0.14,0.01,0.00,0.00,0.00,9493.22,0.32,0.00
Nagano,8853,96.00,8844.29,13.71,1,2.86,0.14,0.00,0.00,0.00,1775.02,0.85,0.00
Nagasaki,6097,73.00,6090.86,10.43,0,2.71,0.21,0.00,0.00,0.00,881.64,0.72,0.00
Nara,15845,149.00,15837.57,21.29,0,3.00,0.23,0.00,0.00,0.00,1808.72,0.48,0.00
Niigata,7979,61.00,7974.86,8.71,1,1.14,0.05,0.00,0.00,0.00,3341.52,0.56,0.00
Oita,8186,84.00,8182.00,12.00,4,0.86,0.08,0.00,0.00,0.00,7508.25,0.81,0.00
Okayama,15253,136.00,15243.00,19.43,3,3.86,0.20,0.00,0.00,0.00,1929.35,0.78,0.00
Okinawa,50162,372.00,50118.86,53.14,13,14.71,1.01,4.00,1.00,0.07,1676.32,0.74,6.80
Osaka,202117,3040.00,201971.71,434.29,38,47.57,0.54,0.00,1.86,0.02,2091.53,0.70,3.90
Saga,5845,30.00,5828.14,4.29,7,4.43,0.55,0.00,0.00,0.00,1190.03,1.97,0.00
Saitama,115533,1036.00,115495.14,148.00,6,11.57,0.16,3.00,1.57,0.02,4087.98,0.57,13.58
Shiga,12386,103.00,12369.14,14.71,6,4.57,0.32,0.00,0.14,0.01,1951.56,1.27,3.12
Shimane,1674,5.00,1669.29,0.71,0,1.86,0.28,0.00,0.00,0.00,271.46,0.56,0.00
Shizuoka,26737,209.00,26728.00,29.86,3,2.71,0.08,0.00,0.00,0.00,4958.20,0.85,0.00
Tochigi,15437,116.00,15430.57,16.57,1,2.57,0.13,0.00,0.00,0.00,2699.05,0.58,0.00
Tokushima,3284,65.00,3283.29,9.29,0,0.14,0.02,0.00,0.00,0.00,5066.40,0.32,0.00
Tokyo,377418,3117.00,377331.71,445.29,19,27.14,0.19,0.00,3.14,0.02,6003.09,0.62,11.58
Tottori,1662,5.00,1661.43,0.71,0,0.43,0.08,0.00,0.00,0.00,1408.30,0.50,0.00
Toyama,4857,51.00,4853.71,7.29,1,0.71,0.07,0.00,0.00,0.00,2166.69,0.44,0.00
Wakayama,5288,62.00,5286.43,8.86,0,0.57,0.06,0.00,0.00,0.00,5789.49,0.75,0.00
Yamagata,3544,56.00,3541.29,8.00,0,1.71,0.16,0.00,0.00,0.00,888.51,0.67,0.00
Yamaguchi,5710,93.00,5700.14,13.29,4,2.71,0.20,0.00,0.14,0.01,898.04,0.58,5.26
