Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,640,34.00,573.71,4.86,27,15.43,0.20,0.00,0.00,0.00,58.05,10.53,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,30,1.00,29.71,0.14,0,0.14,0.01,0.00,0.00,0.00,81.65,0.61,0.00
Chiba,1318,46.00,1241.86,6.57,18,22.29,0.35,0.00,0.00,0.00,34.42,1.31,0.00
Ehime,83,5.00,82.14,0.71,1,0.14,0.01,0.00,0.00,0.00,2787.49,,0.00
Fukui,126,8.00,125.43,1.14,0,0.29,0.04,0.00,0.00,0.00,200.43,1.00,0.00
Fukuoka,1028,33.00,962.57,4.71,32,14.86,0.29,0.00,0.00,0.00,73.93,1.85,0.00
Fukushima,84,0.00,84.00,0.00,0,0.00,0.00,0.00,0.00,0.00,282.87,,0.00
Gifu,180,7.00,171.57,1.00,3,2.14,0.11,0.00,0.00,0.00,83.25,,0.00
Gunma,167,19.00,164.00,2.71,0,1.57,0.08,0.00,0.00,0.00,87.39,5.54,0.00
Hiroshima,209,3.00,196.71,0.43,2,3.86,0.14,0.00,0.00,0.00,39.81,2.38,0.00
Hokkaido,1348,102.00,1321.86,14.57,9,7.43,0.14,0.00,0.00,0.00,170.24,2.22,0.00
Hyogo,834,45.00,781.71,6.43,21,13.57,0.25,0.00,0.00,0.00,63.59,2.84,0.00
Ibaraki,226,10.00,215.71,1.43,1,3.14,0.11,0.00,0.00,0.00,45.42,1.31,0.00
Ishikawa,303,27.00,301.43,3.86,0,0.43,0.04,0.00,0.00,0.00,1021.35,,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,44,0.00,39.29,0.00,0,2.00,0.21,0.00,0.00,0.00,15.00,6.59,0.00
Kagoshima,170,0.00,162.29,0.00,5,2.14,0.13,0.00,0.00,0.00,21.34,0.50,0.00
Kanagawa,2009,98.00,1911.71,14.00,11,31.86,0.35,0.00,0.00,0.00,38.41,1.30,0.00
Kochi,76,3.00,75.71,0.43,0,0.14,0.02,0.00,0.00,0.00,231.35,1.00,0.00
Kumamoto,50,3.00,49.57,0.43,0,0.14,0.01,0.00,0.00,0.00,418.48,,0.00
Kyoto,539,18.00,487.14,2.57,49,11.86,0.46,0.00,0.00,0.00,32.64,1.60,0.00
Mie,57,1.00,53.57,0.14,1,1.00,0.06,0.00,0.00,0.00,37.08,1.49,0.00
Miyagi,132,1.00,121.29,0.14,0,3.43,0.15,0.00,0.00,0.00,26.11,2.19,0.00
Miyazaki,20,0.00,20.00,0.00,0,0.00,0.00,0.00,0.00,0.00,54.14,,0.00
Nagano,84,,82.14,,0,0.71,0.04,,,,82.09,1.92,
Nagasaki,40,1.00,33.86,0.14,0,1.43,0.11,0.00,0.00,0.00,8.97,1.17,0.00
Nara,156,2.00,142.71,0.29,2,4.29,0.32,0.00,0.00,0.00,18.00,1.14,0.00
Niigata,90,0.00,88.86,0.00,1,0.43,0.02,0.00,0.00,0.00,165.23,1.34,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,43,,34.86,,2,2.14,0.11,,,,22.15,,
Okinawa,153,7.00,149.57,1.00,2,0.71,0.05,0.00,0.00,0.00,185.71,0.88,0.00
Osaka,2469,86.00,2205.71,12.29,224,60.57,0.69,0.00,0.00,0.00,39.35,2.21,0.00
Saga,48,0.00,47.14,0.00,1,0.14,0.02,0.00,0.00,0.00,1598.74,,0.00
Saitama,1783,69.00,1655.43,9.86,29,36.14,0.49,2.00,0.29,0.00,27.95,1.16,0.79
Shiga,111,1.00,108.57,0.14,1,0.71,0.05,0.00,0.00,0.00,124.71,1.44,0.00
Shimane,25,0.00,24.86,0.00,0,0.14,0.02,0.00,0.00,0.00,138.27,,0.00
Shizuoka,109,1.00,101.57,0.14,5,1.86,0.05,0.00,0.00,0.00,44.15,1.41,0.00
Tochigi,133,0.00,113.57,0.00,9,5.00,0.26,0.00,0.00,0.00,21.74,2.87,0.00
Tokushima,10,1.00,10.00,0.14,0,0.00,0.00,0.00,0.00,0.00,110.77,,0.00
Tokyo,9579,327.00,8904.14,46.71,168,198.57,1.42,1.00,0.29,0.00,28.28,1.20,0.14
Tottori,5,0.00,5.00,0.00,0,0.00,0.00,0.00,0.00,0.00,31.48,,0.14
Toyama,231,22.00,230.43,3.14,0,0.14,0.01,0.00,0.00,0.00,1301.96,0.61,0.00
Wakayama,93,3.00,87.14,0.43,4,1.29,0.14,0.00,0.00,0.00,25.16,0.59,0.00
Yamagata,75,1.00,74.43,0.14,0,0.29,0.03,0.00,0.00,0.00,107.46,1.64,0.00
Yamaguchi,42,0.00,39.86,0.00,0,0.71,0.05,0.00,0.00,0.00,65.23,,0.00
Yamanashi,78,1.00,76.71,0.14,1,0.29,0.04,0.00,0.00,0.00,323.26,1.64,0.00
Zenkoku,25106,987.00,23465.57,141.00,629,453.43,0.36,3.00,0.57,0.00,37.37,1.40,0.13
