Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,39009,662.00,37261.43,94.57,624,478.43,6.34,2.00,2.29,0.03,60.68,1.57,0.48
Akita,669,9.00,622.86,1.29,19,12.57,1.32,0.00,0.00,0.00,26.52,1.09,0.00
Aomori,1926,27.00,1842.00,3.86,31,22.57,1.83,0.00,0.14,0.01,45.11,1.17,0.63
Chiba,35211,653.00,34720.43,93.29,168,137.29,2.19,3.00,1.86,0.03,168.39,1.16,1.35
Ehime,2601,64.00,2547.86,9.14,14,15.71,1.18,0.00,1.43,0.11,92.13,0.97,9.09
Fukui,978,34.00,962.00,4.86,6,4.71,0.62,0.00,0.14,0.02,86.82,0.74,3.03
Fukuoka,29216,384.00,27662.14,54.86,472,490.00,9.60,4.00,2.29,0.04,38.97,1.53,0.47
Fukushima,4153,130.00,3981.14,18.57,39,52.43,2.86,1.00,0.43,0.02,43.27,1.13,0.82
Gifu,7327,142.00,6916.71,20.29,156,111.57,5.65,0.00,0.57,0.03,42.25,1.50,0.51
Gunma,7087,111.00,6857.29,15.86,50,67.29,3.49,0.00,0.71,0.04,43.91,0.97,1.06
Hiroshima,7736,112.00,7124.57,16.00,227,170.71,6.11,1.00,0.29,0.01,35.60,1.54,0.17
Hokkaido,29345,927.00,27656.29,132.43,593,452.86,8.69,8.00,5.29,0.10,48.99,1.77,1.17
Hyogo,36671,840.00,35573.57,120.00,360,331.29,6.09,22.00,10.86,0.20,60.25,0.99,3.28
Ibaraki,8884,137.00,8690.00,19.57,67,51.14,1.79,1.00,0.29,0.01,118.87,1.29,0.56
Ishikawa,3129,93.00,2969.00,13.29,45,46.57,4.12,1.00,1.29,0.11,37.30,1.40,2.76
Iwate,1178,39.00,1123.29,5.57,24,14.57,1.20,0.00,0.71,0.06,42.62,0.94,4.90
Kagawa,1743,24.00,1634.14,3.43,31,33.14,3.49,1.00,0.14,0.02,25.29,1.36,0.43
Kagoshima,2808,28.00,2656.57,4.00,46,42.29,2.66,0.00,0.00,0.00,35.35,1.05,0.00
Kanagawa,57249,849.00,56299.86,121.29,340,264.00,2.87,2.00,2.57,0.03,146.39,1.29,0.97
Kochi,1144,20.00,1128.86,2.86,5,3.86,0.56,0.00,0.00,0.00,125.36,0.56,0.00
Kumamoto,5116,84.00,4772.71,12.00,92,100.29,5.78,0.00,0.29,0.02,45.28,2.01,0.28
Kyoto,14232,196.00,13764.29,28.00,156,134.29,5.23,1.00,0.71,0.03,66.06,1.03,0.53
Mie,4361,96.00,4222.86,13.71,51,38.57,2.18,1.00,1.00,0.06,67.10,1.12,2.59
Miyagi,8490,75.00,8392.29,10.71,33,26.14,1.14,0.00,0.43,0.02,177.85,0.95,1.64
Miyazaki,2764,25.00,2626.00,3.57,30,43.00,4.04,0.00,0.29,0.03,36.59,1.26,0.66
Nagano,4228,72.00,4160.29,10.29,0,21.57,1.06,0.00,0.00,0.00,95.75,0.98,0.00
Nagasaki,2678,48.00,2561.43,6.86,29,35.57,2.71,1.00,0.57,0.04,34.43,0.98,1.61
Nara,7277,96.00,7062.43,13.71,69,63.71,4.82,3.00,1.43,0.11,58.92,0.95,2.24
Niigata,2773,27.00,2649.29,3.86,30,34.71,1.58,0.00,0.29,0.01,48.95,1.27,0.82
Oita,2768,32.00,2531.86,4.57,102,64.43,5.73,1.00,0.57,0.05,23.18,1.29,0.89
Okayama,5780,68.00,5291.57,9.71,166,134.86,7.16,19.00,2.71,0.14,24.09,1.34,2.01
Okinawa,13621,140.00,13280.14,20.00,134,89.86,6.16,0.00,0.29,0.02,113.90,1.58,0.32
Osaka,93370,1901.00,91116.00,271.57,576,671.29,7.61,33.00,29.29,0.33,71.09,0.93,4.36
Saga,2169,15.00,2041.00,2.14,42,36.86,4.56,0.00,0.14,0.02,27.00,1.08,0.39
Saitama,41094,758.00,40316.00,108.29,257,216.71,2.95,0.00,1.29,0.02,117.76,1.15,0.59
Shiga,4408,69.00,4259.86,9.86,47,41.29,2.92,1.00,0.29,0.02,56.16,1.08,0.69
Shimane,414,0.00,388.71,0.00,13,5.86,0.88,0.00,0.00,0.00,65.60,2.05,0.00
Shizuoka,7231,130.00,6970.00,18.57,101,66.14,1.83,1.00,0.86,0.02,89.38,1.72,1.30
Tochigi,5782,74.00,5663.43,10.57,51,30.14,1.56,0.00,0.29,0.01,123.20,1.34,0.95
Tokushima,1549,54.00,1508.29,7.71,7,12.29,1.70,0.00,0.57,0.08,61.74,0.77,4.65
Tokyo,150925,1940.00,148210.29,277.14,854,766.14,5.48,2.00,3.57,0.03,119.18,1.17,0.47
Tottori,423,2.00,403.43,0.29,16,4.43,0.80,0.00,0.00,0.00,71.61,2.10,0.00
Toyama,1465,32.00,1430.71,4.57,14,9.57,0.93,0.00,0.14,0.01,103.89,1.15,1.49
Wakayama,2454,35.00,2395.71,5.00,12,16.00,1.75,0.00,0.14,0.02,81.87,0.85,0.89
Yamagata,1681,37.00,1628.29,5.29,22,12.86,1.21,0.00,0.29,0.03,102.69,1.34,2.22
Yamaguchi,2337,51.00,2174.57,7.29,58,45.14,3.37,1.00,0.71,0.05,38.53,1.97,1.58
Yamanashi,1376,19.00,1324.14,2.71,12,15.57,1.93,0.00,0.00,0.00,67.49,1.32,0.00
Zenkoku,668830,11361.00,649375.57,1623.00,6291,5540.29,4.40,110.00,77.43,0.06,75.67,1.22,1.40
