Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,123164,1166.00,116337.00,166.57,3024,1665.43,22.08,0.00,0.43,0.01,69.17,2.68,0.03
Akita,2311,27.00,2178.43,3.86,55,36.00,3.78,0.00,0.00,0.00,48.00,2.07,0.00
Aomori,7412,39.00,6840.43,5.57,183,145.57,11.83,0.00,0.00,0.00,39.26,2.34,0.00
Chiba,114126,1030.00,109096.71,147.14,2214,1291.43,20.56,1.00,0.14,0.00,76.80,2.33,0.01
Ehime,7596,82.00,6886.00,11.71,260,189.00,14.25,0.00,0.00,0.00,26.00,1.70,0.00
Fukui,4003,38.00,3740.29,5.43,98,66.57,8.73,0.00,0.00,0.00,39.74,1.35,0.00
Fukuoka,89581,629.00,83415.86,89.86,2667,1525.14,29.87,0.00,0.14,0.00,53.92,2.84,0.01
Fukushima,10249,176.00,10064.71,25.14,0,52.71,2.88,0.00,0.00,0.00,132.25,1.42,0.00
Gifu,22747,220.00,21422.29,31.43,589,322.86,16.35,0.00,0.14,0.01,59.89,2.23,0.04
Gunma,21532,183.00,20022.14,26.14,645,367.86,19.10,1.00,0.14,0.01,47.21,2.05,0.04
Hiroshima,35139,212.00,31582.43,30.29,1569,996.00,35.64,0.00,1.00,0.04,21.25,1.52,0.10
Hokkaido,70221,1479.00,66535.14,211.29,1644,897.71,17.22,0.00,0.29,0.01,75.57,3.03,0.03
Hyogo,92171,1402.00,86466.00,200.29,2481,1407.00,25.87,0.00,0.43,0.01,62.73,2.98,0.03
Ibaraki,27979,220.00,26668.43,31.43,594,327.00,11.46,0.00,0.00,0.00,74.07,2.28,0.00
Ishikawa,9231,140.00,8725.57,20.00,229,123.00,10.88,0.00,0.14,0.01,73.61,3.08,0.12
Iwate,3717,53.00,3648.57,7.57,33,16.71,1.38,0.00,0.00,0.00,160.19,1.76,0.00
Kagawa,5792,38.00,5382.86,5.43,171,100.71,10.61,0.00,0.00,0.00,47.77,2.14,0.00
Kagoshima,11687,66.00,10920.00,9.43,288,193.43,12.19,0.00,0.00,0.00,45.68,1.66,0.00
Kanagawa,190880,1324.00,182626.29,189.14,3412,2091.71,22.70,1.00,0.57,0.01,84.37,2.58,0.03
Kochi,4660,33.00,4444.86,4.71,107,50.00,7.25,0.00,0.00,0.00,95.14,2.56,0.00
Kumamoto,19496,139.00,17329.86,19.86,1348,553.14,31.86,1.00,0.43,0.02,31.38,2.36,0.08
Kyoto,46074,292.00,42469.57,41.71,1467,915.86,35.66,0.00,0.00,0.00,39.85,2.21,0.00
Mie,17278,166.00,16394.43,23.71,325,225.43,12.75,0.00,0.14,0.01,58.30,1.97,0.06
Miyagi,17552,118.00,17054.14,16.86,217,118.29,5.16,0.00,0.00,0.00,134.75,2.27,0.00
Miyazaki,7899,41.00,7040.86,5.86,337,217.29,20.43,0.00,0.00,0.00,40.70,4.05,0.00
Nagano,12422,97.00,11293.00,13.86,435,286.00,14.06,0.00,0.00,0.00,30.97,1.68,0.00
Nagasaki,8986,74.00,7798.86,10.57,485,287.14,21.91,1.00,0.14,0.01,24.97,2.52,0.05
Nara,19278,152.00,18051.14,21.71,489,312.00,23.58,0.00,0.43,0.03,55.19,2.84,0.14
Niigata,11673,63.00,10428.43,9.00,467,305.29,13.88,0.00,0.00,0.00,28.39,2.07,0.00
Oita,9951,84.00,9208.43,12.00,287,185.00,16.44,0.00,0.00,0.00,50.13,2.80,0.00
Okayama,18860,136.00,17543.86,19.43,549,323.71,17.20,0.00,0.00,0.00,51.94,2.42,0.00
Okinawa,73047,398.00,69027.43,56.86,1236,1286.57,88.19,0.00,0.00,0.00,33.28,1.07,0.00
Osaka,249091,3075.00,232429.57,439.29,6254,4284.43,48.59,2.00,0.86,0.01,47.21,2.37,0.02
