Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,13737,156.00,13089.14,22.29,218,173.14,2.30,4.00,1.86,0.02,43.16,1.03,1.07
Akita,95,1.00,94.14,0.14,1,0.14,0.02,0.00,0.00,0.00,115.98,0.61,0.00
Aomori,390,6.00,383.29,0.86,0,2.43,0.20,0.00,0.00,0.00,57.26,0.53,0.00
Chiba,8936,106.00,8537.14,15.14,128,106.71,1.70,2.00,1.29,0.02,49.26,1.15,1.20
Ehime,374,10.00,367.43,1.43,0,2.14,0.16,1.00,0.29,0.02,116.41,1.11,13.33
Fukui,337,11.00,335.00,1.57,0,0.71,0.09,0.00,0.00,0.00,208.27,0.61,0.00
Fukuoka,7135,111.00,6852.00,15.86,137,73.29,1.44,0.00,0.14,0.00,52.71,1.03,0.19
Fukushima,697,10.00,653.14,1.43,15,12.29,0.67,0.00,0.29,0.02,31.54,1.17,2.33
Gifu,1718,23.00,1595.00,3.29,36,31.43,1.59,1.00,0.43,0.02,28.01,1.01,1.36
Gunma,1897,30.00,1771.00,4.29,30,35.00,1.82,1.00,0.57,0.03,27.84,1.07,1.63
Hiroshima,2108,13.00,1822.57,1.86,82,78.29,2.80,1.00,0.71,0.03,11.51,1.22,0.91
Hokkaido,12062,381.00,11660.86,54.43,132,127.29,2.44,10.00,10.43,0.20,42.26,0.84,8.19
Hyogo,7973,130.00,7574.00,18.57,127,106.43,1.96,2.00,2.71,0.05,39.80,0.98,2.55
Ibaraki,2117,34.00,2054.00,4.86,19,18.57,0.65,0.00,0.86,0.03,60.22,0.94,4.62
Ishikawa,954,50.00,931.00,7.14,7,6.29,0.56,0.00,0.00,0.00,98.26,1.18,0.00
Iwate,330,16.00,317.86,2.29,3,4.00,0.33,2.00,1.00,0.08,16.77,0.49,25.00
Kagawa,206,3.00,203.14,0.43,0,1.00,0.11,0.00,0.00,0.00,47.53,0.31,0.00
Kagoshima,868,13.00,843.86,1.86,0,6.43,0.40,0.00,0.00,0.00,30.19,0.41,0.00
Kanagawa,16613,235.00,15745.71,33.57,315,222.86,2.42,5.00,1.43,0.02,45.34,1.22,0.64
Kochi,478,5.00,422.71,0.71,13,17.29,2.51,0.00,0.14,0.02,12.00,1.10,0.83
Kumamoto,1382,13.00,1313.14,1.86,29,24.57,1.42,0.00,0.00,0.00,33.98,1.26,0.00
Kyoto,3559,43.00,3374.43,6.14,0,69.00,2.69,0.00,0.43,0.02,35.44,1.29,0.62
Mie,1131,15.00,1097.71,2.14,9,10.86,0.61,0.00,0.43,0.02,46.46,0.87,3.95
Miyagi,1707,12.00,1604.86,1.71,25,28.57,1.25,0.00,0.00,0.00,29.25,1.13,0.00
Miyazaki,658,4.00,624.43,0.57,11,10.57,0.99,0.00,0.14,0.01,56.62,2.05,1.35
Nagano,1033,9.00,1000.00,1.29,10,10.86,0.53,0.00,0.43,0.02,34.00,0.65,3.95
Nagasaki,352,3.00,332.29,0.43,0,8.86,0.68,0.00,0.00,0.00,28.34,2.52,0.00
Nara,1628,16.00,1556.29,2.29,28,19.29,1.46,1.00,0.14,0.01,41.10,0.89,0.74
Niigata,435,3.00,417.71,0.43,7,5.00,0.23,0.00,0.43,0.02,40.13,1.02,8.57
Oita,566,4.00,542.29,0.57,7,7.14,0.63,0.00,0.14,0.01,24.90,0.57,2.00
Okayama,971,12.00,818.71,1.71,60,38.43,2.04,0.00,0.14,0.01,27.24,3.59,0.37
Okinawa,4946,77.00,4871.86,11.00,20,20.14,1.38,0.00,0.29,0.02,111.44,0.75,1.42
Osaka,26787,473.00,25815.57,67.57,311,265.43,3.01,9.00,9.43,0.11,50.98,0.91,3.55
Saga,409,3.00,395.57,0.43,4,4.14,0.51,0.00,0.00,0.00,46.57,0.78,0.00
Saitama,11514,177.00,10926.71,25.29,224,153.29,2.09,0.00,1.00,0.01,43.18,1.07,0.65
Shiga,918,11.00,887.14,1.57,15,7.86,0.56,0.00,0.00,0.00,86.70,1.23,0.00
Shimane,179,0.00,171.86,0.00,1,1.86,0.28,0.00,0.00,0.00,66.21,1.21,0.00
Shizuoka,2354,28.00,2248.71,4.00,32,38.14,1.05,1.00,1.14,0.03,42.38,1.02,3.00
Tochigi,1002,3.00,934.43,0.43,34,18.86,0.98,0.00,0.14,0.01,31.27,1.13,0.76
Tokushima,189,9.00,187.71,1.29,1,0.29,0.04,0.00,0.00,0.00,635.13,1.00,0.00
Tokyo,50890,566.00,48849.57,80.86,736,523.57,3.75,5.00,4.43,0.03,60.01,1.14,0.85
Tottori,68,0.00,67.71,0.00,0,0.14,0.03,0.00,0.00,0.00,161.84,0.37,0.00
Toyama,487,26.00,478.71,3.71,3,1.86,0.18,0.00,0.00,0.00,138.94,3.81,0.00
Wakayama,573,7.00,565.14,1.00,1,2.71,0.30,0.00,0.00,0.00,69.17,0.52,0.00
Yamagata,302,2.00,284.14,0.29,0,7.00,0.66,0.00,0.14,0.01,13.85,0.80,2.04
Yamaguchi,458,2.00,444.14,0.29,5,3.29,0.24,0.00,0.00,0.00,94.25,1.00,0.00
Yamanashi,467,10.00,457.29,1.43,0,3.86,0.48,0.00,0.14,0.02,67.82,0.57,3.70
Zenkoku,193990,2872.00,185521.14,410.29,2836,2311.29,1.84,45.00,41.14,0.03,46.89,1.05,1.78
