Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,523,34.00,523.00,4.86,0,0.00,0.00,0.00,0.00,0.00,885.74,,3.31
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,3.31
Aomori,27,1.00,27.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,3.31
Chiba,949,45.00,940.57,6.43,0,2.86,0.05,0.00,0.00,0.00,249.11,2.12,0.00
Ehime,82,4.00,82.00,0.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,845,33.00,842.71,4.71,0,1.00,0.02,0.00,0.00,0.00,412.38,0.68,0.00
Fukushima,82,0.00,82.00,0.00,0,0.00,0.00,0.00,0.00,0.00,1390.11,,0.00
Gifu,156,7.00,156.00,1.00,0,0.00,0.00,0.00,0.00,0.00,1057.26,,0.00
Gunma,152,19.00,151.86,2.71,0,0.14,0.01,0.00,0.00,0.00,857.19,,0.00
Hiroshima,168,3.00,168.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Hokkaido,1239,99.00,1215.29,14.14,17,5.71,0.11,0.00,0.57,0.01,208.16,1.58,10.00
Hyogo,705,43.00,704.00,6.14,0,0.43,0.01,0.00,0.00,0.00,794.60,1.00,0.00
Ibaraki,174,10.00,171.57,1.43,1,0.57,0.02,0.00,0.00,0.00,304.27,1.64,0.00
Ishikawa,300,27.00,300.00,3.86,0,0.00,0.00,0.00,0.00,0.00,1695.78,,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,11,0.00,11.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,1471,96.00,1451.00,13.71,7,5.29,0.06,0.00,0.29,0.00,269.84,1.55,5.41
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,5.41
Kumamoto,49,3.00,49.00,0.43,0,0.00,0.00,0.00,0.00,0.00,235.32,,5.41
Kyoto,375,18.00,366.86,2.57,9,1.43,0.06,0.00,0.00,0.00,442.57,1.64,0.00
Mie,46,1.00,46.00,0.14,0,0.00,0.00,0.00,0.00,0.00,518.35,,0.00
Miyagi,94,1.00,91.43,0.14,2,0.57,0.02,0.00,0.00,0.00,152.83,2.69,0.00
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,77,,77.00,,0,0.00,0.00,,,,869.32,,0.00
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,92,2.00,92.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Niigata,84,0.00,84.00,0.00,0,0.00,0.00,0.00,0.00,0.00,948.57,,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,26,,25.86,,0,0.14,0.01,,,,143.93,,
Okinawa,142,7.00,142.00,1.00,0,0.00,0.00,0.00,0.00,0.00,,,
Osaka,1816,86.00,1812.43,12.29,0,1.00,0.01,0.00,0.00,0.00,613.15,0.49,0.00
Saga,47,0.00,47.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,1122,65.00,1087.57,9.29,13,9.71,0.13,0.00,0.00,0.00,88.76,2.40,0.00
Shiga,101,1.00,101.00,0.14,0,0.00,0.00,0.00,0.00,0.00,1712.77,,0.00
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,81,1.00,80.14,0.14,1,0.14,0.00,0.00,0.00,0.00,541.97,0.61,0.00
Tochigi,76,0.00,68.29,0.00,7,1.43,0.07,0.00,0.00,0.00,142.51,,0.00
Tokushima,6,1.00,5.57,0.14,0,0.14,0.02,0.00,0.00,0.00,44.84,,0.00
Tokyo,6171,325.00,6002.00,46.43,57,47.29,0.34,0.00,0.29,0.00,97.68,1.47,0.60
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.60
Toyama,227,22.00,227.00,3.14,0,0.00,0.00,0.00,0.00,0.00,,,0.60
Wakayama,64,3.00,64.00,0.43,0,0.00,0.00,0.00,0.00,0.00,308.10,,0.60
Yamagata,69,0.00,69.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.60
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.60
Yamanashi,74,1.00,72.29,0.14,2,0.29,0.04,0.00,0.00,0.00,815.95,1.64,0.00
Zenkoku,18121,971.00,17834.43,138.71,116,78.14,0.06,0.00,1.14,0.00,180.62,1.46,1.46
