Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106393,1156.00,106352.43,165.14,22,12.00,0.16,0.00,0.00,0.00,4111.67,0.73,0.00
Akita,1909,27.00,1907.14,3.86,1,0.86,0.09,0.00,0.00,0.00,1114.38,1.34,0.00
Aomori,5895,38.00,5893.71,5.43,0,0.43,0.03,0.00,0.00,0.00,5265.35,0.50,0.00
Chiba,100345,1025.00,100318.29,146.43,5,7.57,0.12,0.00,0.29,0.00,8893.74,1.11,3.77
Ehime,5391,82.00,5384.00,11.71,0,2.43,0.18,0.00,0.00,0.00,734.92,0.59,0.00
Fukui,3113,38.00,3110.14,5.43,0,1.29,0.17,0.00,0.00,0.00,2344.99,2.93,0.00
Fukuoka,74456,621.00,74434.29,88.71,9,7.43,0.15,0.00,0.00,0.00,6031.23,1.16,0.00
Fukushima,9484,175.00,9483.14,25.00,1,0.14,0.01,0.00,0.00,0.00,46010.07,1.00,0.00
Gifu,19170,218.00,19139.00,31.14,9,8.29,0.42,0.00,0.00,0.00,1545.29,1.38,0.00
Gunma,16805,176.00,16791.29,25.14,1,3.57,0.19,0.00,0.00,0.00,1746.97,0.77,0.00
Hiroshima,22083,202.00,22061.29,28.86,6,7.00,0.25,0.00,0.00,0.00,1974.60,1.10,0.00
Hokkaido,60783,1472.00,60756.71,210.29,4,7.57,0.15,1.00,0.29,0.01,4982.00,1.03,3.77
Hyogo,78496,1396.00,78452.29,199.43,25,13.00,0.24,1.00,0.14,0.00,2796.49,0.74,1.10
Ibaraki,24406,218.00,24402.14,31.14,1,1.71,0.06,0.00,0.00,0.00,7081.33,1.23,0.00
Ishikawa,7963,129.00,7963.00,18.43,0,0.00,0.00,0.00,0.00,0.00,5198.67,,0.00
Iwate,3486,53.00,3486.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4703,38.00,4703.00,5.43,0,0.00,0.00,0.00,0.00,0.00,17745.76,,0.00
Kagoshima,9102,66.00,9101.43,9.43,0,0.14,0.01,0.00,0.00,0.00,16267.20,0.37,0.00
Kanagawa,168943,1308.00,168907.57,186.86,22,8.71,0.09,0.00,0.14,0.00,11246.23,0.90,1.64
Kochi,4166,33.00,4164.57,4.71,0,0.86,0.12,1.00,0.14,0.02,2355.01,1.34,16.67
Kumamoto,14392,136.00,14391.57,19.43,0,0.14,0.01,0.00,0.00,0.00,13208.34,0.28,0.00
Kyoto,35895,291.00,35883.29,41.57,3,3.57,0.14,0.00,0.14,0.01,4951.83,0.66,4.00
Mie,14803,163.00,14793.71,23.29,0,2.86,0.16,0.00,0.00,0.00,2970.69,1.00,0.00
Miyagi,16269,118.00,16266.14,16.86,0,1.14,0.05,0.00,0.00,0.00,8368.28,1.40,0.00
Miyazaki,6151,41.00,6151.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8875,97.00,8872.86,13.86,1,0.57,0.03,0.00,0.14,0.01,2981.33,0.33,25.00
Nagasaki,6117,73.00,6114.71,10.43,0,1.00,0.08,0.00,0.00,0.00,1835.46,0.78,0.00
Nara,15898,149.00,15888.71,21.29,3,3.14,0.24,0.00,0.00,0.00,2255.51,0.82,0.00
Niigata,7996,61.00,7993.00,8.71,0,0.71,0.03,0.00,0.00,0.00,3666.17,0.48,0.00
Oita,8186,84.00,8186.00,12.00,0,0.00,0.00,0.00,0.00,0.00,34751.45,,0.00
Okayama,15350,136.00,15312.29,19.43,18,9.43,0.50,0.00,0.00,0.00,1373.42,1.89,0.00
Okinawa,50251,396.00,50231.00,56.57,8,5.57,0.38,1.00,2.29,0.16,4088.84,0.69,41.03
Osaka,202582,3047.00,202484.00,435.29,20,29.86,0.34,0.00,0.29,0.00,3066.39,0.80,0.96
Saga,5858,30.00,5854.71,4.29,1,0.71,0.09,0.00,0.00,0.00,3056.82,0.40,0.00
Saitama,115632,1046.00,115611.71,149.43,6,6.71,0.09,0.00,0.57,0.01,7835.22,0.81,8.51
Shiga,12411,103.00,12408.29,14.71,1,1.14,0.08,0.00,0.00,0.00,3239.40,0.41,0.00
Shimane,1724,5.00,1716.29,0.71,0,3.14,0.47,0.00,0.00,0.00,210.31,1.07,0.00
Shizuoka,26755,209.00,26747.14,29.86,8,2.14,0.06,0.00,0.00,0.00,12442.03,2.19,0.00
Tochigi,15448,116.00,15445.86,16.57,0,0.71,0.04,0.00,0.00,0.00,9535.87,0.79,0.00
Tokushima,3287,65.00,3286.29,9.29,0,0.29,0.04,0.00,0.00,0.00,6973.58,1.00,0.00
Tokyo,381721,3154.00,381667.43,450.57,14,15.86,0.11,2.00,1.71,0.01,435.98,0.79,10.81
Tottori,1668,5.00,1667.71,0.71,0,0.29,0.05,0.00,0.00,0.00,1615.93,0.61,0.00
Toyama,4867,52.00,4866.57,7.43,0,0.14,0.01,0.00,0.00,0.00,2799.09,0.17,0.00
Wakayama,5295,62.00,5293.43,8.86,0,0.57,0.06,0.00,0.00,0.00,5990.48,1.23,0.00
Yamagata,3551,56.00,3548.71,8.00,2,0.43,0.04,0.00,0.00,0.00,5476.18,0.81,0.00
Yamaguchi,5744,93.00,5739.29,13.29,0,2.00,0.15,0.00,0.00,0.00,982.07,0.87,0.00
Yamanashi,5155,29.00,5155.00,4.14,0,0.00,0.00,0.00,0.00,0.00,9724.55,,0.00
Zenkoku,1718973,18288.00,1718388.14,2612.57,191,175.14,0.14,6.00,6.14,0.00,1439.83,0.84,3.51
