Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,24417,429.00,24104.86,61.29,101,91.71,1.22,9.00,5.00,0.07,86.85,0.50,5.45
Akita,269,4.00,263.71,0.57,2,1.29,0.14,1.00,0.43,0.05,71.57,0.41,33.33
Aomori,738,13.00,724.71,1.86,2,3.86,0.31,0.00,0.00,0.00,87.06,0.81,0.00
Chiba,23389,286.00,22735.00,40.86,239,183.57,2.92,6.00,6.14,0.10,47.58,0.58,3.35
Ehime,1004,21.00,996.86,3.00,4,1.57,0.12,0.00,0.43,0.03,87.36,0.23,27.27
Fukui,519,21.00,516.14,3.00,0,1.29,0.17,1.00,0.29,0.04,92.83,0.33,22.22
Fukuoka,16434,200.00,16238.57,28.57,0,77.00,1.51,0.00,2.71,0.05,57.16,0.54,3.53
Fukushima,1768,52.00,1742.00,7.43,9,7.14,0.39,0.00,1.29,0.07,71.78,0.41,18.00
Gifu,4384,76.00,4281.00,10.86,37,26.71,1.35,3.00,1.14,0.06,72.46,0.64,4.28
Gunma,4065,75.00,3935.86,10.71,43,37.00,1.92,3.00,0.86,0.04,62.00,0.94,2.32
Hiroshima,4863,94.00,4823.71,13.43,7,14.29,0.51,0.00,0.29,0.01,113.50,0.57,2.00
Hokkaido,17933,617.00,17632.43,88.14,93,84.43,1.62,5.00,2.86,0.05,100.00,0.74,3.38
Hyogo,16893,433.00,16558.57,61.86,111,96.14,1.77,3.00,6.00,0.11,61.59,0.54,6.24
Ibaraki,5034,72.00,4888.57,10.29,56,39.86,1.40,1.00,1.43,0.05,47.59,0.60,3.58
Ishikawa,1519,58.00,1479.00,8.29,25,9.14,0.81,0.00,0.00,0.00,135.56,1.07,0.00
Iwate,511,29.00,501.71,4.14,2,2.14,0.18,0.00,0.29,0.02,205.37,1.25,13.33
Kagawa,684,16.00,662.00,2.29,6,7.00,0.74,0.00,0.14,0.02,48.06,0.89,2.04
Kagoshima,1640,19.00,1624.57,2.71,0,6.00,0.38,0.00,0.14,0.01,81.79,0.43,2.38
Kanagawa,41916,527.00,41177.57,75.29,288,220.29,2.39,14.00,9.43,0.10,67.51,0.54,4.28
Kochi,855,17.00,850.43,2.43,3,1.29,0.19,3.00,0.43,0.06,163.56,0.44,33.33
Kumamoto,3372,64.00,3352.29,9.14,4,5.86,0.34,1.00,0.71,0.04,103.47,0.28,12.20
Kyoto,8651,127.00,8454.71,18.14,42,64.43,2.51,2.00,2.14,0.08,53.50,0.59,3.33
Mie,2298,33.00,2234.14,4.71,13,17.71,1.00,0.00,0.57,0.03,51.24,0.58,3.23
Miyagi,3452,22.00,3419.14,3.14,12,9.71,0.42,0.00,0.00,0.00,101.80,0.40,0.00
Miyazaki,1879,20.00,1846.14,2.86,6,10.14,0.95,0.00,0.43,0.04,85.37,0.65,4.23
Nagano,2328,39.00,2302.43,5.57,9,6.86,0.34,0.00,0.43,0.02,101.54,0.41,6.25
Nagasaki,1543,33.00,1517.71,4.71,3,9.86,0.75,1.00,1.00,0.08,62.14,0.60,10.14
Nara,3166,42.00,3090.29,6.00,18,22.43,1.70,1.00,0.71,0.05,69.34,0.76,3.18
Niigata,943,12.00,922.57,1.71,2,5.57,0.25,0.00,0.43,0.02,64.35,0.55,7.69
Oita,1215,18.00,1179.71,2.57,9,10.00,0.89,0.00,0.14,0.01,47.49,0.59,1.43
Okayama,2380,24.00,2355.29,3.43,5,7.29,0.39,4.00,0.57,0.03,109.91,0.51,7.84
Okinawa,7790,92.00,7643.86,13.14,41,39.86,2.73,0.00,0.29,0.02,66.98,0.53,0.72
Osaka,44771,977.00,44132.71,139.57,209,180.43,2.05,12.00,8.86,0.10,86.57,0.53,4.91
Saga,976,6.00,959.71,0.86,6,4.29,0.53,0.00,0.29,0.04,86.86,0.49,6.67
Saitama,26318,399.00,25620.00,57.00,227,195.71,2.67,13.00,8.43,0.11,58.83,0.70,4.31
Shiga,2215,33.00,2160.43,4.71,15,14.29,1.01,0.00,0.43,0.03,60.47,0.55,3.00
Shimane,274,0.00,270.43,0.00,1,1.29,0.19,0.00,0.00,0.00,57.18,0.53,0.00
Shizuoka,4708,84.00,4630.43,12.00,36,20.29,0.56,2.00,1.14,0.03,66.16,0.46,5.63
Tochigi,3854,49.00,3796.86,7.00,24,14.14,0.73,0.00,0.57,0.03,86.80,0.46,4.04
Tokushima,392,15.00,388.14,2.14,0,1.14,0.16,0.00,0.14,0.02,79.43,0.29,12.50
Tokyo,102777,996.00,100930.86,142.29,577,509.86,3.65,22.00,16.14,0.12,77.14,0.57,3.17
Tottori,206,2.00,201.43,0.29,2,1.14,0.21,0.00,0.00,0.00,115.51,0.75,0.00
Toyama,878,27.00,873.29,3.86,2,1.43,0.14,0.00,0.00,0.00,145.86,0.39,0.00
Wakayama,1098,15.00,1075.29,2.14,7,6.29,0.69,0.00,0.29,0.03,67.11,0.56,4.55
Yamagata,519,13.00,509.57,1.86,3,2.71,0.25,0.00,0.00,0.00,56.01,0.69,0.00
Yamaguchi,1283,25.00,1253.86,3.57,4,9.29,0.69,1.00,0.86,0.06,41.70,0.44,9.23
Yamanashi,908,15.00,902.14,2.14,1,1.43,0.18,0.00,0.29,0.04,259.45,0.47,20.00
Zenkoku,399029,6241.00,391760.71,891.57,2306,2085.14,1.66,108.00,84.14,0.07,71.18,0.57,4.04
