Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,51623,983.00,51432.29,140.43,64,54.00,0.72,1.00,1.29,0.02,686.67,1.17,2.38
Akita,941,20.00,929.71,2.86,2,3.71,0.39,0.00,0.00,0.00,116.72,0.67,0.00
Aomori,2541,31.00,2535.86,4.43,2,2.14,0.17,0.00,0.00,0.00,453.28,0.60,0.00
Chiba,42158,718.00,41659.57,102.57,114,145.57,2.32,1.00,0.86,0.01,186.32,1.13,0.59
Ehime,2758,75.00,2756.00,10.71,0,0.43,0.03,0.00,0.00,0.00,9358.11,2.19,0.00
Fukui,1393,35.00,1361.29,5.00,4,8.29,1.09,0.00,0.00,0.00,121.51,0.98,0.00
Fukuoka,35974,525.00,35836.86,75.00,44,39.57,0.77,0.00,0.29,0.01,666.35,1.40,0.72
Fukushima,5099,161.00,5048.29,23.00,9,16.29,0.89,0.00,0.00,0.00,192.41,1.05,0.00
Gifu,9503,187.00,9485.71,26.71,9,4.43,0.22,0.00,0.00,0.00,1423.12,1.05,0.00
Gunma,8091,154.00,8073.57,22.00,3,5.29,0.27,0.00,0.00,0.00,1267.07,1.50,0.00
Hiroshima,11583,176.00,11560.29,25.14,8,6.43,0.23,0.00,0.00,0.00,1145.63,1.11,0.00
Hokkaido,41875,1412.00,41709.43,201.71,47,49.43,0.95,0.00,0.14,0.00,646.21,1.47,0.29
Hyogo,41289,1310.00,41161.29,187.14,44,35.14,0.65,0.00,0.29,0.01,941.54,1.34,0.81
Ibaraki,10857,166.00,10767.86,23.71,20,25.29,0.89,0.00,0.00,0.00,298.57,1.15,0.00
Ishikawa,4045,115.00,4008.14,16.43,11,10.43,0.92,0.00,0.00,0.00,298.75,1.69,0.00
Iwate,1800,47.00,1766.43,6.71,12,9.00,0.74,0.00,0.00,0.00,116.60,1.04,0.00
Kagawa,2119,31.00,2111.00,4.43,1,2.14,0.23,0.00,0.00,0.00,785.47,2.19,0.00
Kagoshima,3740,39.00,3724.00,5.57,4,4.86,0.31,0.00,0.00,0.00,476.67,1.15,0.00
Kanagawa,70596,964.00,69621.14,137.71,280,272.29,2.96,0.00,1.57,0.02,187.48,1.31,0.58
Kochi,1898,27.00,1881.00,3.86,2,5.57,0.81,0.00,0.00,0.00,207.72,1.15,0.00
Kumamoto,6500,119.00,6495.00,17.00,5,1.14,0.07,0.00,0.00,0.00,3241.66,0.67,0.00
Kyoto,16832,247.00,16759.29,35.29,19,21.00,0.82,0.00,0.14,0.01,606.36,1.39,0.68
Mie,5349,113.00,5318.71,16.14,4,9.00,0.51,0.00,0.14,0.01,505.00,1.78,1.59
Miyagi,9332,91.00,9270.86,13.00,13,18.00,0.79,0.00,0.14,0.01,394.14,1.51,0.79
Miyazaki,3111,27.00,3106.43,3.86,4,1.29,0.12,0.00,0.00,0.00,1210.30,0.48,0.00
Nagano,5063,93.00,5055.29,13.29,3,2.57,0.13,0.00,0.00,0.00,1349.53,1.52,0.00
Nagasaki,3229,69.00,3224.43,9.86,0,1.71,0.13,0.00,0.00,0.00,677.79,0.43,0.00
Nara,8473,132.00,8433.57,18.86,8,11.57,0.87,0.00,0.00,0.00,528.01,1.20,0.00
Niigata,3491,54.00,3465.29,7.71,2,8.14,0.37,1.00,0.29,0.01,304.87,1.62,3.51
Oita,3505,64.00,3501.29,9.14,1,1.43,0.13,0.00,0.00,0.00,1947.06,2.36,0.00
Okayama,7622,126.00,7609.57,18.00,6,3.29,0.17,0.00,0.00,0.00,2187.85,2.13,0.00
Okinawa,21377,206.00,21253.14,29.43,28,38.57,2.64,0.00,1.43,0.10,289.22,0.87,3.70
Osaka,104954,2693.00,104512.00,384.71,105,127.14,1.44,0.00,1.14,0.01,562.71,1.25,0.90
Saga,2571,24.00,2569.57,3.43,1,0.57,0.07,0.00,0.00,0.00,1502.29,0.52,0.00
Saitama,48038,838.00,47612.71,119.71,110,125.86,1.71,1.00,0.86,0.01,248.05,1.19,0.68
Shiga,5631,90.00,5607.43,12.86,5,7.29,0.52,0.00,0.00,0.00,602.18,1.95,0.00
Shimane,561,2.00,558.29,0.29,0,1.00,0.15,0.00,0.00,0.00,510.05,,0.00
Shizuoka,9616,152.00,9534.57,21.71,21,25.71,0.71,0.00,0.00,0.00,257.67,1.22,0.00
Tochigi,7252,82.00,7208.00,11.71,10,13.29,0.69,0.00,0.00,0.00,258.28,0.75,0.00
Tokushima,1666,63.00,1661.00,9.00,0,1.14,0.16,0.00,0.00,0.00,1760.53,4.42,0.00
Tokyo,182140,2256.00,179988.57,322.29,502,672.00,4.81,0.00,2.14,0.02,179.69,1.21,0.32
Tottori,495,2.00,494.14,0.29,0,0.29,0.05,0.00,0.00,0.00,230.67,0.17,0.00
Toyama,2059,38.00,2055.43,5.43,1,1.43,0.14,0.00,0.00,0.00,740.24,1.64,0.00
Wakayama,2712,49.00,2702.71,7.00,2,2.71,0.30,0.00,0.00,0.00,934.26,1.31,0.00
Yamagata,2067,47.00,2045.57,6.71,6,5.57,0.52,0.00,0.00,0.00,448.71,3.10,0.00
Yamaguchi,3175,80.00,3169.71,11.43,0,1.86,0.14,0.00,0.00,0.00,761.10,0.59,0.00
Yamanashi,2160,21.00,2141.57,3.00,16,5.00,0.62,0.00,0.00,0.00,279.49,1.09,0.00
Zenkoku,818864,14954.00,812783.86,2136.29,1552,1808.86,1.44,4.00,10.71,0.01,307.23,1.21,0.59
