Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5145,83.00,5087.00,11.86,14,20.86,0.28,2.00,0.86,0.01,120.79,0.88,4.11
Akita,53,0.00,52.57,0.00,0,0.29,0.03,0.00,0.00,0.00,125.10,1.64,0.00
Aomori,35,1.00,35.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Chiba,3715,70.00,3645.57,10.00,26,22.71,0.36,2.00,0.29,0.00,78.53,0.93,1.26
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,1.26
Fukui,244,10.00,244.00,1.43,0,0.00,0.00,0.00,0.14,0.02,,,1.26
Fukuoka,5007,92.00,5001.00,13.14,1,2.86,0.06,1.00,0.29,0.01,397.23,0.38,10.00
Fukushima,232,2.00,224.00,0.29,4,2.00,0.11,0.00,0.00,0.00,76.80,0.84,0.00
Gifu,606,10.00,599.71,1.43,3,1.43,0.07,0.00,0.00,0.00,288.55,0.57,0.00
Gunma,688,19.00,665.86,2.71,4,8.43,0.44,0.00,0.00,0.00,27.94,0.77,0.00
Hiroshima,492,3.00,479.71,0.43,5,2.57,0.09,0.00,0.00,0.00,211.95,1.52,0.00
Hokkaido,1996,107.00,1956.57,15.29,12,12.29,0.24,0.00,0.14,0.00,120.17,1.64,1.16
Hyogo,2616,57.00,2580.57,8.14,1,11.29,0.21,0.00,0.14,0.00,109.64,0.85,1.27
Ibaraki,631,17.00,626.57,2.43,1,1.29,0.05,0.00,0.14,0.01,234.02,0.69,11.11
Ishikawa,763,46.00,755.43,6.57,2,2.71,0.24,0.00,0.29,0.03,158.93,1.04,10.53
Iwate,23,0.00,23.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,10.53
Kagawa,93,2.00,93.00,0.29,0,0.00,0.00,0.00,0.00,0.00,134.89,,10.53
Kagoshima,389,12.00,378.29,1.71,12,1.86,0.12,0.00,0.00,0.00,335.68,2.32,0.00
Kanagawa,6509,136.00,6395.14,19.43,57,36.29,0.39,0.00,0.00,0.00,73.84,0.79,0.00
Kochi,137,4.00,137.00,0.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kumamoto,572,8.00,571.14,1.14,1,0.14,0.01,0.00,0.00,0.00,1075.26,0.28,0.00
Kyoto,1705,25.00,1671.71,3.57,3,6.57,0.26,0.00,0.00,0.00,165.55,1.05,0.00
Mie,483,7.00,474.14,1.00,3,2.29,0.13,0.00,0.29,0.02,155.44,1.00,12.50
Miyagi,375,2.00,363.57,0.29,3,4.14,0.18,0.00,0.00,0.00,29.42,0.58,0.00
Miyazaki,344,1.00,344.00,0.14,0,0.00,0.00,0.00,0.00,0.00,832.12,,0.00
Nagano,303,1.00,301.86,0.14,0,0.57,0.03,0.00,0.00,0.00,299.11,1.23,0.00
Nagasaki,236,3.00,236.00,0.43,0,0.00,0.00,0.00,0.00,0.00,2001.46,,0.00
Nara,558,9.00,554.86,1.29,0,1.00,0.08,0.00,0.00,0.00,353.14,1.00,0.00
Niigata,168,0.00,164.43,0.00,3,1.00,0.05,0.00,0.00,0.00,55.71,0.72,0.00
Oita,158,2.00,158.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,149,,148.14,,1,0.14,0.01,,,,454.98,1.00,
Okinawa,2382,45.00,2356.00,6.43,6,8.57,0.59,0.00,0.00,0.00,176.58,1.31,0.00
Osaka,10271,199.00,10103.14,28.43,66,50.14,0.57,4.00,1.29,0.01,107.43,0.89,2.56
Saga,244,0.00,244.14,0.00,0,0.00,0.00,0.00,0.00,0.00,8289.69,,2.56
Saitama,4494,100.00,4446.00,14.29,20,14.29,0.19,0.00,0.29,0.00,147.96,0.77,2.00
Shiga,483,8.00,479.00,1.14,2,1.00,0.07,0.00,0.14,0.01,316.56,1.00,14.29
Shimane,138,0.00,137.14,0.00,1,0.14,0.02,0.00,0.00,0.00,4655.52,,0.00
Shizuoka,522,1.00,518.43,0.14,0,0.71,0.02,0.00,0.00,0.00,202.31,0.71,0.00
Tochigi,411,1.00,395.57,0.14,3,5.00,0.26,0.00,0.00,0.00,43.23,0.81,0.00
Tokushima,147,9.00,147.00,1.29,0,0.00,0.00,0.00,0.00,0.00,4990.31,,0.00
Tokyo,24648,395.00,24269.00,56.43,195,117.14,0.84,3.00,0.71,0.01,100.72,0.88,0.61
Tottori,36,0.00,35.86,0.00,0,0.14,0.03,0.00,0.00,0.00,27.95,0.16,0.00
Toyama,410,25.00,409.86,3.57,0,0.14,0.01,0.00,0.00,0.00,1068.38,,0.00
Wakayama,238,4.00,236.71,0.57,0,0.29,0.03,0.00,0.00,0.00,1605.54,,0.00
Yamagata,78,1.00,78.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamaguchi,195,2.00,195.00,0.29,0,0.00,0.00,0.00,0.14,0.01,1101.41,,0.00
Yamanashi,180,6.00,180.00,0.86,0,0.00,0.00,0.00,0.14,0.02,1016.50,,0.00
Zenkoku,79416,1531.00,78312.71,218.71,449,340.29,0.27,12.00,5.29,0.00,113.40,0.87,1.55
