Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106270,1156.00,106205.14,165.14,34,19.00,0.25,1.00,0.14,0.00,3300.85,0.93,0.75
Akita,1900,27.00,1898.29,3.86,1,0.57,0.06,0.00,0.00,0.00,2077.37,1.64,0.00
Aomori,5892,38.00,5886.86,5.43,2,1.43,0.12,0.00,0.00,0.00,1512.29,0.46,0.00
Chiba,100278,1023.00,100256.29,146.14,8,6.00,0.10,0.00,0.29,0.00,6495.91,0.66,4.76
Ehime,5361,82.00,5343.14,11.71,10,4.43,0.33,0.00,0.00,0.00,776.44,1.05,0.00
Fukui,3104,37.00,3103.43,5.29,0,0.29,0.04,0.00,0.00,0.00,3511.09,0.52,0.00
Fukuoka,74387,621.00,74368.43,88.71,9,5.29,0.10,0.00,0.00,0.00,5281.81,0.56,0.00
Fukushima,9482,175.00,9481.57,25.00,0,0.43,0.02,0.00,0.00,0.00,8701.20,0.46,0.00
Gifu,19094,218.00,19072.29,31.14,10,6.14,0.31,1.00,0.14,0.01,1777.17,0.97,2.33
Gunma,16757,176.00,16737.57,25.14,10,6.00,0.31,0.00,0.00,0.00,1951.11,1.30,0.00
Hiroshima,22021,201.00,21999.71,28.71,7,6.57,0.24,0.00,0.29,0.01,1363.57,0.55,4.35
Hokkaido,60717,1470.00,60688.14,210.00,9,8.71,0.17,0.00,0.14,0.00,3033.25,0.60,1.64
Hyogo,78367,1395.00,78292.43,199.29,35,21.29,0.39,0.00,0.14,0.00,2297.87,1.05,0.67
Ibaraki,24388,218.00,24383.43,31.14,1,1.71,0.06,0.00,0.00,0.00,4057.20,0.49,0.00
Ishikawa,7958,129.00,7953.57,18.43,2,1.43,0.13,0.00,0.00,0.00,1941.00,0.88,0.00
Iwate,3486,53.00,3486.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4703,38.00,4701.00,5.43,0,0.71,0.08,0.00,0.00,0.00,4432.73,1.92,0.00
Kagoshima,9101,66.00,9098.14,9.43,0,0.57,0.04,0.00,0.14,0.01,12358.02,0.56,25.00
Kanagawa,168858,1306.00,168821.14,186.57,15,11.29,0.12,0.00,0.86,0.01,5630.07,0.62,7.59
