Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,51380,978.00,51213.43,139.71,85,43.86,0.58,2.00,2.00,0.03,770.65,1.08,4.56
Akita,929,20.00,911.14,2.86,11,4.57,0.48,0.00,0.00,0.00,68.04,0.49,0.00
Aomori,2538,31.00,2523.57,4.43,7,3.86,0.31,0.00,0.00,0.00,308.12,0.80,0.00
Chiba,41478,715.00,41017.71,102.14,200,126.71,2.02,2.00,1.00,0.02,205.53,1.16,0.79
Ehime,2755,75.00,2755.00,10.71,0,0.00,0.00,0.00,0.00,0.00,6235.67,,0.79
Fukui,1347,35.00,1331.43,5.00,6,4.57,0.60,0.00,0.00,0.00,90.03,0.53,0.00
Fukuoka,35781,523.00,35671.14,74.71,41,29.43,0.58,0.00,0.29,0.01,830.25,1.12,0.97
Fukushima,5029,161.00,4975.57,23.00,17,14.57,0.80,0.00,0.00,0.00,209.60,1.16,0.00
Gifu,9480,187.00,9467.71,26.71,4,3.71,0.19,0.00,0.00,0.00,1383.62,0.97,0.00
Gunma,8066,154.00,8053.43,22.00,6,3.43,0.18,0.00,0.29,0.01,1560.59,1.14,8.33
Hiroshima,11551,176.00,11532.00,25.14,6,5.57,0.20,0.00,0.14,0.01,1116.64,0.92,2.56
Hokkaido,41658,1411.00,41509.71,201.57,62,37.29,0.72,0.00,1.43,0.03,841.28,1.20,3.83
Hyogo,41113,1309.00,41029.00,187.00,36,23.14,0.43,0.00,0.14,0.00,1160.78,1.22,0.62
Ibaraki,10730,166.00,10663.14,23.71,26,19.57,0.69,0.00,0.14,0.01,301.14,0.89,0.73
Ishikawa,3994,115.00,3965.14,16.43,13,7.57,0.67,0.00,0.00,0.00,538.43,3.86,0.00
Iwate,1754,47.00,1724.00,6.71,8,10.43,0.86,0.00,0.14,0.01,148.47,2.21,1.37
Kagawa,2106,31.00,2101.57,4.43,2,1.14,0.12,0.00,0.00,0.00,1319.39,1.23,0.00
Kagoshima,3716,39.00,3702.14,5.57,4,3.86,0.24,0.00,0.14,0.01,475.67,0.91,3.70
Kanagawa,69262,959.00,68516.29,137.00,322,204.29,2.22,3.00,1.14,0.01,216.13,1.12,0.56
Kochi,1877,27.00,1856.00,3.86,9,5.14,0.75,0.00,0.14,0.02,180.28,0.75,2.78
Kumamoto,6494,119.00,6490.00,17.00,0,1.14,0.07,0.00,0.14,0.01,1931.15,0.50,12.50
Kyoto,16728,246.00,16673.86,35.14,19,14.86,0.58,0.00,0.14,0.01,740.77,1.10,0.96
Mie,5306,113.00,5284.43,16.14,10,5.43,0.31,1.00,0.14,0.01,742.31,1.43,2.63
Miyagi,9247,90.00,9198.71,12.86,25,12.00,0.52,0.00,0.00,0.00,535.31,1.67,0.00
Miyazaki,3107,27.00,3101.57,3.86,3,1.14,0.11,0.00,0.00,0.00,714.19,0.56,0.00
Nagano,5054,93.00,5043.43,13.29,5,2.43,0.12,0.00,0.29,0.01,1554.81,0.76,11.76
Nagasaki,3223,69.00,3215.57,9.86,4,2.57,0.20,0.00,0.00,0.00,330.54,0.43,0.00
Nara,8414,132.00,8385.86,18.86,13,7.43,0.56,0.00,0.14,0.01,458.44,0.62,1.92
Niigata,3457,52.00,3430.14,7.43,9,7.00,0.32,0.00,0.00,0.00,520.00,3.35,0.00
Oita,3501,64.00,3495.14,9.14,5,1.29,0.11,0.00,0.14,0.01,4237.21,4.80,11.11
Okayama,7605,126.00,7598.43,18.00,2,1.43,0.08,0.00,0.00,0.00,3438.57,1.29,0.00
Okinawa,21200,201.00,21060.57,28.71,35,41.86,2.87,5.00,1.43,0.10,251.04,0.84,3.41
Osaka,104339,2690.00,103967.29,384.29,125,103.57,1.17,3.00,1.43,0.02,660.58,1.23,1.38
Saga,2570,24.00,2566.29,3.43,1,1.00,0.12,0.00,0.00,0.00,1115.03,0.91,0.00
Saitama,47469,835.00,47061.14,119.29,155,109.29,1.49,2.00,0.43,0.01,286.03,1.23,0.39
Shiga,5599,90.00,5577.00,12.86,11,5.14,0.36,0.00,0.00,0.00,862.50,1.34,0.00
Shimane,556,2.00,553.86,0.29,1,0.43,0.06,0.00,0.14,0.02,1707.69,1.34,33.33
Shizuoka,9502,152.00,9423.71,21.71,34,19.43,0.54,0.00,0.14,0.00,274.20,0.83,0.74
Tochigi,7192,82.00,7138.29,11.71,19,15.86,0.82,0.00,0.14,0.01,214.42,0.81,0.90
Tokushima,1658,63.00,1657.29,9.00,0,0.29,0.04,0.00,0.00,0.00,4018.17,1.00,0.00
Tokyo,179252,2246.00,177091.14,320.86,896,569.29,4.07,2.00,1.14,0.01,203.85,1.20,0.20
Tottori,494,2.00,491.00,0.29,0,1.43,0.26,0.00,0.00,0.00,115.00,0.75,0.00
Toyama,2056,38.00,2046.71,5.43,5,2.00,0.19,0.00,0.00,0.00,1156.16,1.49,0.00
Wakayama,2700,49.00,2694.14,7.00,3,1.43,0.16,0.00,0.00,0.00,793.26,0.66,0.00
Yamagata,2032,47.00,2027.86,6.71,2,1.43,0.13,0.00,0.00,0.00,1249.84,,0.00
Yamaguchi,3169,80.00,3160.29,11.43,6,2.43,0.18,0.00,0.43,0.03,584.11,0.89,17.65
Yamanashi,2139,21.00,2120.14,3.00,4,4.71,0.58,0.00,0.00,0.00,249.35,0.84,0.00
Zenkoku,810607,14912.00,805073.00,2130.29,2257,1489.00,1.18,20.00,13.29,0.01,345.02,1.13,0.89
