Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106503,1158.00,106479.86,165.43,7,7.57,0.10,0.00,0.14,0.00,8330.53,1.06,1.89
Akita,1925,27.00,1924.86,3.86,0,0.14,0.02,0.00,0.00,0.00,693.06,0.19,0.00
Aomori,5897,38.00,5896.86,5.43,0,0.14,0.01,0.00,0.00,0.00,18205.04,1.00,0.00
Chiba,100433,1026.00,100415.00,146.57,6,5.57,0.09,0.00,0.00,0.00,9826.15,0.95,0.00
Ehime,5409,82.00,5408.57,11.71,0,0.14,0.01,0.00,0.00,0.00,3746.51,0.13,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,11752.96,,0.00
Fukuoka,74526,622.00,74505.00,88.86,10,6.14,0.12,0.00,0.00,0.00,9805.73,1.47,0.00
Fukushima,9486,175.00,9486.00,25.00,0,0.00,0.00,0.00,0.00,0.00,32216.03,,0.00
Gifu,19238,218.00,19233.00,31.14,3,1.71,0.09,0.00,0.00,0.00,3078.86,0.35,0.00
Gunma,16830,176.00,16823.57,25.14,3,1.86,0.10,0.00,0.00,0.00,5888.29,1.13,0.00
Hiroshima,22143,202.00,22134.29,28.86,2,3.43,0.12,0.00,0.00,0.00,2957.31,0.81,0.00
Hokkaido,60982,1472.00,60908.57,210.29,40,18.29,0.35,0.00,0.00,0.00,3209.86,1.66,0.00
Hyogo,78631,1396.00,78606.00,199.43,12,7.00,0.13,0.00,0.00,0.00,5337.16,0.76,0.00
Ibaraki,24437,220.00,24432.00,31.43,1,2.14,0.08,1.00,0.14,0.01,5924.81,1.11,6.67
Ishikawa,7967,129.00,7966.57,18.43,0,0.29,0.03,0.00,0.00,0.00,11761.85,1.00,0.00
Iwate,3487,53.00,3486.57,7.57,0,0.14,0.01,0.00,0.00,0.00,29602.24,,0.00
Kagawa,4705,38.00,4704.57,5.43,0,0.29,0.03,0.00,0.00,0.00,14523.67,,0.00
Kagoshima,9102,66.00,9102.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,169115,1312.00,169070.71,187.43,18,13.00,0.14,1.00,0.14,0.00,8581.06,1.23,1.10
Kochi,4167,33.00,4166.86,4.71,0,0.14,0.02,0.00,0.00,0.00,23584.91,,0.00
Kumamoto,14395,136.00,14393.86,19.43,0,0.29,0.02,0.00,0.00,0.00,488873.59,1.64,0.00
Kyoto,35957,291.00,35945.86,41.57,4,3.86,0.15,0.00,0.00,0.00,4604.64,0.95,0.00
Mie,14810,163.00,14808.86,23.29,1,0.29,0.02,0.00,0.00,0.00,38687.66,0.52,0.00
Miyagi,16275,118.00,16274.71,16.86,0,0.14,0.01,0.00,0.00,0.00,30706.34,0.32,0.00
Miyazaki,6151,41.00,6151.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8883,97.00,8883.00,13.86,0,0.00,0.00,0.00,0.00,0.00,9729.96,,0.00
Nagasaki,6118,73.00,6118.00,10.43,0,0.00,0.00,0.00,0.00,0.00,207790.62,,0.00
Nara,15923,149.00,15920.14,21.29,2,0.57,0.04,0.00,0.00,0.00,5004.19,0.39,0.00
Niigata,8008,61.00,8006.00,8.71,0,0.71,0.03,0.00,0.00,0.00,5329.29,1.00,0.00
Oita,8186,84.00,8186.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15482,136.00,15452.00,19.43,17,8.00,0.42,0.00,0.00,0.00,1073.01,0.88,0.00
Okinawa,50295,398.00,50291.29,56.86,0,1.14,0.08,0.00,0.14,0.01,12026.47,0.36,12.50
Osaka,202938,3058.00,202888.71,436.86,18,16.14,0.18,0.00,0.29,0.00,4663.08,0.72,1.77
Saga,5866,30.00,5864.71,4.29,1,0.29,0.04,0.00,0.00,0.00,7375.00,0.46,0.00
Saitama,115759,1055.00,115722.14,150.71,16,9.57,0.13,1.00,0.71,0.01,8203.03,1.20,7.46
Shiga,12428,104.00,12420.86,14.86,4,1.57,0.11,0.00,0.00,0.00,8973.42,1.76,0.00
Shimane,1731,5.00,1731.00,0.71,0,0.00,0.00,0.00,0.00,0.00,3917.04,,0.00
Shizuoka,26780,209.00,26774.29,29.86,2,2.00,0.06,0.00,0.00,0.00,8417.64,1.19,0.00
Tochigi,15474,117.00,15464.86,16.71,5,1.86,0.10,0.00,0.00,0.00,7609.92,1.06,0.00
Tokushima,3291,65.00,3290.71,9.29,0,0.14,0.02,0.00,0.00,0.00,5077.87,0.61,0.00
Tokyo,382017,3160.00,381959.71,451.43,27,16.71,0.12,2.00,0.29,0.00,11249.06,0.85,1.71
Tottori,1669,5.00,1668.71,0.71,0,0.14,0.03,0.00,0.00,0.00,11332.89,,0.00
Toyama,4867,52.00,4867.00,7.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Wakayama,5299,62.00,5297.86,8.86,0,0.43,0.05,0.00,0.00,0.00,9994.10,2.19,0.00
Yamagata,3551,56.00,3551.00,8.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamaguchi,5787,93.00,5785.14,13.29,1,0.71,0.05,0.00,0.00,0.00,1042.72,0.30,0.00
Yamanashi,5155,29.00,5155.00,4.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Zenkoku,1721193,18328.00,1720738.29,2618.29,200,132.57,0.11,5.00,1.86,0.00,6874.90,0.90,1.40
