Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26317,551.00,26190.57,78.71,66,31.29,0.41,3.00,1.86,0.02,437.72,0.86,5.94
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,5.94
Aomori,844,20.00,827.14,2.86,8,3.43,0.28,0.00,0.00,0.00,398.90,3.60,0.00
Chiba,27724,502.00,27414.57,71.71,105,85.71,1.36,3.00,3.86,0.06,168.57,0.85,4.50
Ehime,1073,24.00,1068.00,3.43,3,1.00,0.08,0.00,0.00,0.00,1341.05,1.49,0.00
Fukui,546,25.00,545.71,3.57,0,0.14,0.02,0.00,0.00,0.00,3704.52,,0.00
Fukuoka,18388,309.00,18287.00,44.14,31,27.43,0.54,1.00,0.86,0.02,434.04,1.12,3.12
Fukushima,2169,90.00,2123.57,12.86,9,14.00,0.76,0.00,1.43,0.08,72.68,0.77,10.20
Gifu,4790,116.00,4780.57,16.57,4,2.71,0.14,1.00,0.57,0.03,563.31,0.52,21.05
Gunma,4664,89.00,4623.57,12.71,20,9.86,0.51,0.00,0.29,0.01,243.70,0.85,2.90
Hiroshima,5058,103.00,5049.57,14.71,1,3.00,0.11,0.00,0.00,0.00,1125.89,1.27,0.00
Hokkaido,19787,704.00,19596.71,100.57,53,57.00,1.09,4.00,1.86,0.04,225.82,1.30,3.26
Hyogo,18334,563.00,18214.14,80.43,58,29.14,0.54,2.00,1.00,0.02,416.41,1.13,3.43
Ibaraki,6149,121.00,6048.00,17.29,42,25.71,0.90,1.00,0.71,0.03,133.69,0.92,2.78
Ishikawa,1879,62.00,1878.14,8.86,0,0.29,0.03,0.00,0.00,0.00,562.08,0.14,0.00
Iwate,558,30.00,555.71,4.29,1,0.43,0.04,0.00,0.00,0.00,1713.43,2.19,0.00
Kagawa,767,18.00,763.00,2.57,0,1.29,0.14,0.00,0.00,0.00,429.48,1.52,0.00
Kagoshima,1762,27.00,1762.00,3.86,0,0.00,0.00,0.00,0.00,0.00,19945.89,,0.00
Kanagawa,46189,737.00,45860.43,105.29,107,90.57,0.98,4.00,3.29,0.04,283.79,0.96,3.63
Kochi,908,19.00,904.43,2.71,2,0.86,0.12,0.00,0.14,0.02,281.99,0.48,16.67
Kumamoto,3469,73.00,3461.71,10.43,2,2.00,0.12,0.00,0.14,0.01,1047.34,0.91,7.14
Kyoto,9173,164.00,9120.43,23.43,17,13.43,0.52,1.00,0.86,0.03,781.79,2.11,6.38
Mie,2593,63.00,2575.14,9.00,6,4.14,0.23,1.00,0.86,0.05,339.22,0.91,20.69
Miyagi,3953,25.00,3835.86,3.57,48,31.14,1.36,0.00,0.00,0.00,96.63,1.62,0.00
Miyazaki,1953,22.00,1953.00,3.14,0,0.00,0.00,1.00,0.14,0.01,11052.92,,0.00
Nagano,2399,41.00,2381.29,5.86,10,4.29,0.21,0.00,0.00,0.00,688.84,4.22,0.00
Nagasaki,1613,37.00,1612.57,5.29,0,0.14,0.01,0.00,0.00,0.00,9125.86,0.61,0.00
Nara,3443,48.00,3417.86,6.86,11,6.71,0.51,0.00,0.14,0.01,337.99,1.32,2.13
Niigata,1174,16.00,1139.71,2.29,12,9.14,0.42,0.00,0.14,0.01,106.90,1.76,1.56
Oita,1297,22.00,1297.00,3.14,0,0.00,0.00,0.00,0.00,0.00,2200.15,,1.56
Okayama,2571,34.00,2541.29,4.86,8,7.57,0.40,1.00,0.14,0.01,243.47,1.50,1.89
Okinawa,8445,122.00,8363.57,17.43,38,19.86,1.36,0.00,0.29,0.02,286.84,1.27,1.44
Osaka,48094,1150.00,47822.14,164.29,111,71.43,0.81,4.00,2.29,0.03,423.32,1.09,3.20
Saga,1136,10.00,1109.71,1.43,6,8.29,1.02,0.00,0.14,0.02,119.53,1.94,1.72
Saitama,30644,645.00,30262.43,92.14,155,101.43,1.38,3.00,3.86,0.05,196.53,1.17,3.80
Shiga,2635,48.00,2593.29,6.86,10,12.71,0.90,0.00,0.14,0.01,121.09,1.12,1.12
Shimane,284,0.00,284.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.12
Shizuoka,5373,102.00,5299.14,14.57,17,20.29,0.56,2.00,0.71,0.02,198.44,1.32,3.52
Tochigi,4242,68.00,4194.57,9.71,18,12.14,0.63,0.00,0.00,0.00,247.94,1.36,0.00
Tokushima,464,18.00,461.57,2.57,2,0.43,0.06,1.00,0.29,0.04,282.60,0.42,66.67
Tokyo,114840,1561.00,113954.57,223.00,304,231.71,1.66,25.00,14.14,0.10,296.69,1.02,6.10
Tottori,210,2.00,210.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,6.10
Toyama,909,28.00,908.57,4.00,0,0.29,0.03,0.00,0.00,0.00,1339.26,1.00,0.00
Wakayama,1172,18.00,1168.86,2.57,1,0.71,0.08,0.00,0.00,0.00,1238.18,1.00,0.00
Yamagata,553,15.00,546.57,2.14,0,1.43,0.13,0.00,0.00,0.00,740.13,,0.00
Yamaguchi,1389,42.00,1387.71,6.00,0,0.57,0.04,0.00,0.14,0.01,1517.98,0.85,25.00
Yamanashi,946,17.00,941.71,2.43,5,0.71,0.09,0.00,0.00,0.00,2282.19,1.92,0.00
Zenkoku,443149,8507.00,439606.14,1215.29,1291,944.43,0.75,58.00,40.29,0.03,287.44,1.06,4.27
