Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,32399,624.00,31647.14,89.14,281,225.86,3.00,5.00,1.29,0.02,87.74,1.22,0.57
Akita,430,9.00,414.29,1.29,5,4.43,0.47,0.00,0.00,0.00,43.82,0.75,0.00
Aomori,1531,22.00,1472.86,3.14,28,17.57,1.43,0.00,0.29,0.02,41.37,1.04,1.63
Chiba,32865,620.00,32474.71,88.57,143,113.29,1.80,2.00,1.00,0.02,171.86,1.01,0.88
Ehime,2279,33.00,2185.86,4.71,38,28.43,2.14,0.00,0.57,0.04,40.27,0.90,2.01
Fukui,849,33.00,841.00,4.71,0,4.57,0.60,0.00,0.29,0.04,33.76,0.46,6.25
Fukuoka,22345,348.00,21563.43,49.71,276,227.43,4.45,0.00,0.43,0.01,70.04,1.69,0.19
Fukushima,3280,123.00,3193.43,17.57,43,26.57,1.45,0.00,0.43,0.02,69.28,1.02,1.61
Gifu,5778,131.00,5631.43,18.71,58,40.86,2.07,0.00,0.29,0.01,94.84,1.25,0.70
Gunma,5867,103.00,5724.71,14.71,64,37.86,1.97,0.00,0.14,0.01,110.21,1.37,0.38
Hiroshima,5778,109.00,5653.14,15.57,46,35.29,1.26,0.00,0.14,0.01,109.51,1.33,0.40
Hokkaido,23749,854.00,23280.00,122.00,219,129.57,2.49,5.00,4.71,0.09,122.41,1.32,3.64
Hyogo,30038,668.00,28611.86,95.43,503,431.43,7.93,5.00,4.29,0.08,38.28,1.09,0.99
Ibaraki,8040,133.00,7860.71,19.00,70,53.43,1.87,0.00,0.43,0.02,85.49,1.15,0.80
Ishikawa,2428,71.00,2358.57,10.14,29,21.29,1.88,2.00,0.43,0.04,61.73,1.07,2.01
Iwate,867,31.00,839.29,4.43,9,9.29,0.77,0.00,0.00,0.00,66.40,2.10,0.00
Kagawa,1204,22.00,1158.71,3.14,23,11.43,1.20,1.00,0.29,0.03,55.67,1.06,2.50
Kagoshima,2062,28.00,2025.14,4.00,14,10.00,0.63,0.00,0.00,0.00,154.24,1.44,0.00
Kanagawa,53040,814.00,52388.14,116.29,257,184.57,2.00,2.00,1.57,0.02,160.28,1.04,0.85
Kochi,1017,19.00,992.71,2.71,7,6.00,0.87,0.00,0.00,0.00,155.12,1.59,0.00
Kumamoto,4054,78.00,3867.71,11.14,55,41.00,2.36,1.00,0.14,0.01,74.64,1.60,0.35
Kyoto,12112,185.00,11650.71,26.43,112,118.71,4.62,3.00,0.86,0.03,62.54,1.20,0.72
Mie,3662,81.00,3515.29,11.57,60,44.43,2.51,2.00,0.86,0.05,47.95,1.40,1.93
Miyagi,7992,63.00,7894.43,9.00,42,26.29,1.15,2.00,1.29,0.06,117.47,0.69,4.89
Miyazaki,2176,22.00,2129.86,3.14,21,13.71,1.29,0.00,0.00,0.00,118.93,2.41,0.00
Nagano,3804,68.00,3723.86,9.71,42,24.14,1.19,2.00,2.00,0.10,67.93,0.80,8.28
Nagasaki,2030,40.00,1945.14,5.71,20,25.43,1.94,0.00,0.00,0.00,48.63,1.46,0.00
Nara,6004,72.00,5747.29,10.29,105,74.00,5.59,0.00,1.00,0.08,39.38,0.96,1.35
Niigata,2242,22.00,2163.57,3.14,25,25.43,1.16,0.00,0.57,0.03,43.51,0.95,2.25
Oita,1759,24.00,1619.43,3.43,34,43.14,3.83,0.00,0.00,0.00,30.29,3.42,0.00
Okayama,3773,37.00,3581.00,5.29,87,55.43,2.94,0.00,0.29,0.02,43.17,1.29,0.52
Okinawa,12328,134.00,12113.57,19.14,63,65.86,4.51,0.00,0.57,0.04,86.76,0.82,0.87
Osaka,78973,1404.00,75557.00,200.57,1260,960.43,10.89,14.00,13.57,0.15,44.54,1.00,1.41
Saga,1569,13.00,1504.86,1.86,19,16.71,2.07,0.00,0.00,0.00,44.12,0.99,0.00
Saitama,37400,743.00,36829.57,106.14,224,166.14,2.26,3.00,1.14,0.02,126.21,1.05,0.69
Shiga,3642,61.00,3515.43,8.71,45,39.71,2.81,0.00,0.00,0.00,52.64,1.16,0.00
Shimane,343,0.00,331.57,0.00,5,3.29,0.49,0.00,0.00,0.00,46.28,1.36,0.00
Shizuoka,6379,121.00,6306.71,17.29,25,21.71,0.60,0.00,0.00,0.00,172.56,0.88,0.00
Tochigi,5309,71.00,5225.86,10.14,28,22.71,1.18,0.00,0.14,0.01,157.32,1.22,0.63
Tokushima,1224,39.00,1141.57,5.57,21,27.14,3.76,1.00,1.43,0.20,20.18,0.93,5.26
Tokyo,137351,1880.00,135093.00,268.57,925,635.43,4.55,1.00,2.29,0.02,127.16,1.09,0.36
Tottori,365,2.00,357.43,0.29,1,2.00,0.36,0.00,0.00,0.00,77.42,0.58,0.00
Toyama,1291,29.00,1251.71,4.14,12,12.71,1.23,0.00,0.00,0.00,49.83,0.88,0.00
Wakayama,2102,26.00,2027.43,3.71,26,22.71,2.49,1.00,0.86,0.09,36.91,0.76,3.77
Yamagata,1467,32.00,1437.00,4.57,0,11.00,1.03,0.00,0.29,0.03,65.43,0.87,2.60
Yamaguchi,1790,43.00,1715.29,6.14,26,21.43,1.60,0.00,0.00,0.00,48.37,1.10,0.00
Yamanashi,1170,19.00,1128.14,2.71,22,9.71,1.20,0.00,0.00,0.00,86.25,1.34,0.00
Zenkoku,578157,10104.00,563691.57,1443.43,5418,4149.57,3.30,52.00,43.86,0.03,80.81,1.09,1.06
