Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,30318,613.00,29743.57,87.57,124,174.00,2.31,1.00,1.14,0.02,111.86,1.19,0.66
Akita,390,9.00,363.57,1.29,13,6.57,0.69,0.00,0.00,0.00,44.48,1.36,0.00
Aomori,1336,20.00,1286.86,2.86,16,17.29,1.40,0.00,0.00,0.00,45.09,1.38,0.00
Chiba,31820,608.00,31438.86,86.86,106,116.00,1.85,7.00,1.71,0.03,184.50,1.20,1.48
Ehime,1998,28.00,1898.43,4.00,28,31.71,2.39,0.00,0.43,0.03,39.39,1.32,1.35
Fukui,753,31.00,713.57,4.43,12,11.14,1.46,0.00,0.43,0.06,51.76,1.70,3.85
Fukuoka,20359,344.00,19989.29,49.14,117,109.57,2.15,0.00,0.43,0.01,153.13,1.91,0.39
Fukushima,3034,119.00,2948.71,17.00,27,24.86,1.36,1.00,0.14,0.01,80.80,1.22,0.57
Gifu,5413,129.00,5315.86,18.43,37,29.71,1.51,0.00,0.00,0.00,126.15,1.46,0.00
Gunma,5526,102.00,5449.43,14.57,32,23.00,1.19,0.00,0.14,0.01,122.19,1.04,0.62
Hiroshima,5467,107.00,5380.57,15.29,31,23.57,0.84,0.00,0.00,0.00,206.90,1.81,0.00
Hokkaido,22565,809.00,22273.29,115.57,106,84.29,1.62,4.00,3.43,0.07,180.03,1.19,4.07
Hyogo,26032,626.00,24752.29,89.43,293,392.29,7.21,0.00,2.57,0.05,43.30,1.42,0.66
Ibaraki,7517,130.00,7374.43,18.57,33,43.71,1.53,0.00,0.14,0.01,112.98,1.33,0.33
Ishikawa,2215,68.00,2158.29,9.71,23,17.29,1.53,1.00,0.29,0.03,78.64,1.28,1.65
Iwate,786,31.00,776.00,4.43,5,3.00,0.25,0.00,0.00,0.00,112.65,0.54,0.00
Kagawa,1084,20.00,1049.14,2.86,19,10.29,1.08,1.00,0.14,0.02,65.68,1.23,1.39
Kagoshima,1983,28.00,1954.57,4.00,13,7.57,0.48,0.00,0.00,0.00,201.20,1.22,0.00
Kanagawa,51178,801.00,50616.14,114.43,157,173.86,1.89,0.00,0.14,0.00,193.95,1.28,0.08
Kochi,970,19.00,958.43,2.71,5,3.29,0.48,0.00,0.00,0.00,333.16,1.95,0.00
Kumamoto,3700,76.00,3600.57,10.86,109,19.86,1.14,2.00,0.29,0.02,261.12,3.86,1.44
Kyoto,11033,179.00,10671.14,25.57,109,92.71,3.61,0.00,0.43,0.02,82.77,1.24,0.46
Mie,3226,75.00,3145.57,10.71,37,23.29,1.32,0.00,0.14,0.01,83.71,1.13,0.61
Miyagi,7656,51.00,7523.00,7.29,55,41.43,1.81,2.00,1.00,0.04,72.15,0.63,2.41
Miyazaki,2053,22.00,2040.71,3.14,0,4.00,0.38,0.00,0.00,0.00,175.28,0.59,0.00
Nagano,3545,53.00,3428.86,7.57,20,33.29,1.64,0.00,0.86,0.04,56.96,1.04,2.58
Nagasaki,1792,40.00,1742.71,5.71,13,15.57,1.19,0.00,0.14,0.01,96.20,2.64,0.92
Nara,5245,63.00,4990.86,9.00,81,73.71,5.57,2.00,0.71,0.05,40.85,1.10,0.97
Niigata,1985,18.00,1902.86,2.57,34,25.57,1.16,0.00,0.00,0.00,42.91,1.14,0.00
Oita,1385,22.00,1371.57,3.14,6,3.86,0.34,0.00,0.00,0.00,213.23,1.06,0.00
Okayama,3282,35.00,3155.00,5.00,38,37.00,1.97,0.00,0.00,0.00,58.67,1.26,0.00
Okinawa,11652,130.00,11348.43,18.57,131,92.71,6.36,0.00,0.00,0.00,64.06,0.98,0.00
Osaka,69841,1281.00,66628.57,183.00,1153,952.43,10.80,8.00,6.71,0.08,41.33,1.16,0.70
Saga,1390,13.00,1330.57,1.86,38,13.29,1.64,0.00,0.00,0.00,90.35,1.60,0.00
Saitama,35777,733.00,35258.29,104.71,207,149.86,2.04,3.00,1.86,0.03,156.47,1.20,1.24
Shiga,3277,61.00,3167.43,8.71,44,31.86,2.26,0.00,0.29,0.02,69.27,1.51,0.90
Shimane,298,0.00,296.29,0.00,1,0.57,0.09,0.00,0.00,0.00,277.10,1.00,0.00
Shizuoka,6183,121.00,6106.00,17.29,25,22.29,0.62,0.00,0.00,0.00,170.53,1.21,0.00
Tochigi,5103,70.00,5046.71,10.00,23,16.86,0.87,0.00,0.00,0.00,165.77,0.94,0.00
Tokushima,964,28.00,863.43,4.00,25,29.00,4.02,1.00,0.57,0.08,19.93,1.53,1.97
Tokyo,131199,1852.00,129370.00,264.57,711,544.86,3.90,5.00,4.71,0.03,156.56,1.22,0.87
Tottori,343,2.00,330.43,0.29,0,4.29,0.78,0.00,0.00,0.00,39.87,1.08,0.00
Toyama,1165,29.00,1118.43,4.14,11,14.14,1.37,0.00,0.00,0.00,57.36,1.41,0.00
Wakayama,1862,20.00,1739.86,2.86,55,32.71,3.58,0.00,0.14,0.02,34.11,1.25,0.44
Yamagata,1361,29.00,1316.71,4.14,12,14.71,1.38,1.00,1.00,0.09,43.21,0.82,6.80
Yamaguchi,1593,43.00,1531.00,6.14,23,17.14,1.28,0.00,0.00,0.00,97.17,3.07,0.00
Yamanashi,1078,19.00,1058.00,2.71,7,6.00,0.74,0.00,0.00,0.00,111.27,1.19,0.00
Zenkoku,538732,9707.00,526524.29,1386.71,4165,3616.00,2.87,39.00,30.00,0.02,94.37,1.22,0.83
