Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,102654,1095.00,100825.86,156.43,579,545.14,7.23,5.00,3.14,0.04,73.31,0.63,0.58
Akita,1812,26.00,1795.86,3.71,2,5.43,0.57,0.00,0.00,0.00,115.08,0.65,0.00
Aomori,5420,33.00,5266.00,4.71,76,39.71,3.23,0.00,0.00,0.00,74.44,0.92,0.00
Chiba,97888,966.00,96981.57,138.00,244,274.14,4.36,3.00,3.14,0.05,150.82,0.73,1.15
Ehime,5013,81.00,4976.14,11.57,17,10.57,0.80,0.00,0.00,0.00,199.97,0.63,0.00
Fukui,2928,36.00,2888.29,5.14,12,10.71,1.40,0.00,0.00,0.00,108.03,0.69,0.00
Fukuoka,72958,595.00,72380.14,85.00,165,167.57,3.28,1.00,1.29,0.03,157.62,0.56,0.77
Fukushima,9356,173.00,9302.57,24.71,16,16.86,0.92,0.00,0.00,0.00,214.57,0.62,0.00
Gifu,18280,208.00,18062.86,29.71,72,59.71,3.02,0.00,0.14,0.01,121.90,0.58,0.24
Gunma,16305,168.00,16204.86,24.00,26,29.57,1.54,0.00,0.29,0.01,207.31,0.57,0.97
Hiroshima,21160,191.00,20868.14,27.29,187,73.71,2.64,1.00,0.29,0.01,122.50,0.69,0.39
Hokkaido,59649,1465.00,59388.29,209.29,77,73.00,1.40,0.00,0.57,0.01,357.89,0.69,0.78
Hyogo,75242,1376.00,74284.71,196.57,267,281.71,5.18,2.00,1.71,0.03,103.36,0.63,0.61
Ibaraki,23617,210.00,23281.29,30.00,105,94.57,3.31,1.00,1.00,0.04,116.71,0.76,1.06
Ishikawa,7727,123.00,7669.14,17.57,19,16.86,1.49,0.00,0.00,0.00,221.15,0.83,0.00
Iwate,3456,51.00,3422.43,7.29,14,9.57,0.79,1.00,0.14,0.01,128.02,0.58,1.49
Kagawa,4634,36.00,4598.14,5.14,14,8.86,0.93,1.00,0.29,0.03,270.60,0.69,3.23
Kagoshima,8998,61.00,8924.71,8.71,15,22.29,1.40,0.00,0.43,0.03,155.77,0.62,1.92
Kanagawa,165175,1217.00,163667.57,173.86,453,433.71,4.71,4.00,4.57,0.05,162.75,0.67,1.05
Kochi,4029,31.00,4006.29,4.43,8,7.29,1.06,0.00,0.00,0.00,130.57,0.37,0.00
Kumamoto,14035,131.00,13900.43,18.71,65,35.14,2.02,0.00,0.00,0.00,169.24,0.59,0.00
Kyoto,34879,260.00,34490.29,37.14,108,110.43,4.30,0.00,0.43,0.02,123.97,0.60,0.39
Mie,14406,152.00,14273.00,21.71,43,40.00,2.26,1.00,0.43,0.02,130.85,0.55,1.07
Miyagi,15968,111.00,15843.14,15.86,34,37.71,1.64,2.00,0.43,0.02,204.76,0.77,1.14
Miyazaki,6048,39.00,6001.29,5.57,0,19.57,1.84,0.00,0.71,0.07,164.36,0.64,3.65
Nagano,8585,95.00,8482.14,13.57,25,29.29,1.44,0.00,0.00,0.00,173.98,1.07,0.00
Nagasaki,5875,71.00,5825.14,10.14,14,15.14,1.16,0.00,0.14,0.01,155.97,0.65,0.94
Nara,15360,144.00,15179.14,20.57,39,52.00,3.93,0.00,0.29,0.02,131.61,0.66,0.55
Niigata,7582,58.00,7473.29,8.29,44,27.57,1.25,0.00,0.00,0.00,129.42,0.73,0.00
Oita,7905,77.00,7831.57,11.00,24,21.43,1.90,2.00,0.43,0.04,158.28,0.65,2.00
Okayama,14948,135.00,14837.57,19.29,37,31.14,1.65,0.00,0.29,0.02,183.93,0.60,0.92
Okinawa,48593,286.00,47968.71,40.86,176,181.29,12.43,4.00,1.86,0.13,115.11,0.57,1.02
Osaka,195307,2914.00,192890.29,416.29,666,687.43,7.80,9.00,6.14,0.07,116.41,0.66,0.89
Saga,5658,29.00,5629.00,4.14,7,9.29,1.15,0.00,0.00,0.00,222.75,0.57,0.00
Saitama,112835,971.00,111755.86,138.71,262,320.00,4.36,1.00,4.14,0.06,143.67,0.67,1.29
Shiga,12003,98.00,11878.57,14.00,30,35.57,2.52,0.00,0.14,0.01,163.04,0.68,0.40
Shimane,1544,2.00,1529.00,0.29,4,3.43,0.51,0.00,0.00,0.00,136.79,0.50,0.00
Shizuoka,26163,197.00,25822.29,28.14,92,93.29,2.58,0.00,0.57,0.02,121.00,0.64,0.61
Tochigi,14880,108.00,14694.86,15.43,53,54.00,2.79,1.00,0.43,0.02,129.98,0.73,0.79
Tokushima,3182,64.00,3143.43,9.14,9,11.57,1.60,0.00,0.00,0.00,88.88,0.53,0.00
Tokyo,371425,2781.00,368827.71,397.29,862,734.57,5.26,20.00,16.43,0.12,223.04,0.69,2.24
Tottori,1629,5.00,1608.14,0.71,4,5.57,1.01,0.00,0.00,0.00,121.69,0.78,0.00
Toyama,4732,48.00,4705.29,6.86,9,7.43,0.72,0.00,0.43,0.04,273.58,0.58,5.77
Wakayama,5138,59.00,5091.43,8.43,7,13.14,1.44,0.00,0.14,0.02,175.84,0.63,1.09
Yamagata,3457,55.00,3438.71,7.86,3,6.14,0.58,0.00,0.29,0.03,167.57,0.51,4.65
Yamaguchi,5489,88.00,5449.43,12.57,13,10.71,0.80,0.00,0.14,0.01,208.37,0.58,1.33
Yamanashi,4957,29.00,4918.57,4.14,0,17.71,2.20,0.00,0.43,0.05,137.82,0.60,2.42
Zenkoku,1668884,17149.00,1652283.14,2449.86,4998,4791.57,3.81,59.00,51.29,0.04,145.22,0.66,1.07
