Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,23612,388.00,22795.14,55.43,244,243.00,3.22,9.00,6.71,0.09,57.15,1.04,2.76
Akita,260,1.00,246.43,0.14,5,4.43,0.47,0.00,0.00,0.00,26.46,0.75,0.00
Aomori,702,13.00,685.43,1.86,3,5.14,0.42,0.00,0.57,0.05,67.88,0.76,11.11
Chiba,21787,238.00,20530.86,34.00,339,391.71,6.24,10.00,6.29,0.10,27.39,1.02,1.60
Ehime,977,18.00,943.00,2.57,7,12.29,0.93,0.00,0.14,0.01,33.10,0.87,1.16
Fukui,509,19.00,489.86,2.71,3,6.00,0.79,2.00,0.86,0.11,50.69,0.87,14.29
Fukuoka,15367,170.00,14917.14,24.29,0,181.00,3.54,0.00,2.14,0.04,32.46,0.77,1.18
Fukushima,1707,43.00,1628.14,6.14,14,24.71,1.35,1.00,1.14,0.06,38.21,0.97,4.62
Gifu,4169,67.00,4003.71,9.57,27,50.00,2.53,0.00,0.86,0.04,35.07,1.04,1.71
Gunma,3775,68.00,3639.57,9.71,41,40.43,2.10,0.00,1.00,0.05,44.89,0.84,2.47
Hiroshima,4726,91.00,4621.86,13.00,26,31.57,1.13,0.00,2.00,0.07,78.76,0.98,6.33
Hokkaido,17236,591.00,16797.29,84.43,111,129.57,2.49,3.00,4.86,0.09,78.02,1.01,3.75
Hyogo,16059,381.00,15304.14,54.43,229,227.57,4.18,10.00,8.57,0.16,38.27,1.05,3.77
Ibaraki,4686,62.00,4414.71,8.86,86,82.43,2.89,2.00,2.14,0.08,31.20,1.01,2.60
Ishikawa,1451,58.00,1427.00,8.29,4,8.29,0.73,0.00,0.29,0.03,63.66,0.65,3.45
Iwate,495,27.00,490.00,3.86,0,1.57,0.13,0.00,0.29,0.02,93.20,0.45,18.18
Kagawa,626,15.00,598.43,2.14,6,8.29,0.87,1.00,0.86,0.09,37.61,0.80,10.34
Kagoshima,1598,18.00,1531.00,2.57,32,19.71,1.24,0.00,0.43,0.03,39.49,0.90,2.17
Kanagawa,39977,443.00,38322.00,63.29,385,521.57,5.66,11.00,9.29,0.10,33.87,0.81,1.78
Kochi,841,14.00,825.57,2.00,6,4.00,0.58,0.00,0.14,0.02,77.89,0.66,3.57
Kumamoto,3318,59.00,3198.71,8.43,19,34.57,1.99,0.00,2.00,0.12,49.87,0.76,5.79
Kyoto,8200,112.00,7721.71,16.00,109,135.29,5.27,3.00,3.14,0.12,30.27,1.00,2.32
Mie,2146,29.00,2032.29,4.14,17,37.71,2.13,0.00,0.57,0.03,35.30,1.34,1.52
Miyagi,3361,22.00,3260.00,3.14,16,34.71,1.51,0.00,0.00,0.00,44.15,0.83,0.00
Miyazaki,1808,17.00,1744.14,2.43,14,18.57,1.75,0.00,0.43,0.04,36.09,0.68,2.31
Nagano,2268,35.00,2195.00,5.00,12,23.71,1.17,1.00,1.29,0.06,43.41,0.73,5.42
Nagasaki,1474,25.00,1403.71,3.57,28,20.00,1.53,0.00,1.00,0.08,30.94,0.82,5.00
Nara,2988,36.00,2881.43,5.14,31,33.00,2.49,0.00,0.57,0.04,47.49,0.99,1.73
Niigata,899,9.00,855.57,1.29,10,13.00,0.59,0.00,0.29,0.01,43.51,1.56,2.20
Oita,1135,16.00,1065.14,2.29,20,21.00,1.87,0.00,0.57,0.05,33.51,1.70,2.72
Okayama,2315,20.00,2253.57,2.86,12,18.86,1.00,3.00,0.57,0.03,55.61,0.78,3.03
Okinawa,7431,90.00,7109.71,12.86,63,96.00,6.58,0.00,0.14,0.01,45.53,1.11,0.15
Osaka,43170,905.00,41727.14,129.29,346,444.57,5.04,10.00,15.57,0.18,52.48,1.00,3.50
Saga,940,4.00,907.57,0.57,2,11.71,1.45,0.00,0.00,0.00,29.32,0.70,0.00
Saitama,24642,331.00,23591.71,47.29,256,323.57,4.41,6.00,5.57,0.08,35.78,0.89,1.72
Shiga,2097,29.00,1993.86,4.14,30,32.71,2.32,1.00,1.29,0.09,37.03,1.19,3.93
Shimane,264,0.00,248.43,0.00,10,3.14,0.47,0.00,0.00,0.00,85.44,1.89,0.00
Shizuoka,4512,76.00,4303.00,10.86,44,60.00,1.66,0.00,1.57,0.04,42.58,1.02,2.62
Tochigi,3731,42.00,3590.43,6.00,44,42.57,2.20,1.00,1.86,0.10,38.65,0.72,4.36
Tokushima,383,14.00,365.14,2.00,2,6.57,0.91,1.00,0.43,0.06,21.80,1.13,6.52
Tokyo,98439,864.00,94778.29,123.43,868,1111.43,7.96,17.00,14.71,0.11,44.74,0.89,1.32
Tottori,198,2.00,193.14,0.29,0,1.71,0.31,0.00,0.00,0.00,53.61,0.90,0.00
Toyama,863,27.00,844.71,3.86,6,5.43,0.52,0.00,0.00,0.00,72.26,0.72,0.00
Wakayama,1047,13.00,1000.29,1.86,15,14.14,1.55,0.00,0.29,0.03,34.73,0.93,2.02
Yamagata,487,13.00,467.29,1.86,7,4.57,0.43,0.00,0.00,0.00,93.74,1.72,0.00
Yamaguchi,1204,16.00,1116.14,2.29,14,29.71,2.21,2.00,1.57,0.12,19.13,0.94,5.29
Yamanashi,898,13.00,885.43,1.86,0,4.14,0.51,0.00,0.14,0.02,74.86,0.54,3.45
Zenkoku,380778,5544.00,365944.86,792.00,3563,4575.71,3.64,94.00,102.14,0.08,41.57,0.92,2.23
