Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,52808,1005.00,52545.86,143.57,70,80.86,1.07,2.00,1.00,0.01,425.04,1.25,1.24
Akita,997,20.00,990.71,2.86,1,1.86,0.20,0.00,0.00,0.00,196.67,0.59,0.00
Aomori,2628,31.00,2612.43,4.43,9,3.71,0.30,0.00,0.00,0.00,315.59,0.68,0.00
Chiba,46480,731.00,45336.43,104.43,405,310.14,4.94,2.00,0.43,0.01,105.80,1.33,0.14
Ehime,2861,77.00,2830.29,11.00,10,7.57,0.57,0.00,0.29,0.02,307.66,1.32,3.77
Fukui,1503,36.00,1458.57,5.14,13,11.00,1.44,0.00,0.00,0.00,160.52,2.53,0.00
Fukuoka,37617,532.00,37093.86,76.00,236,137.00,2.68,3.00,0.57,0.01,228.39,1.86,0.42
Fukushima,5419,162.00,5301.71,23.14,41,27.14,1.48,0.00,0.00,0.00,187.91,1.82,0.00
Gifu,9674,188.00,9632.43,26.86,18,11.57,0.59,0.00,0.14,0.01,614.85,1.37,1.23
Gunma,8377,155.00,8243.14,22.14,52,25.29,1.31,0.00,0.00,0.00,364.50,2.19,0.00
Hiroshima,11877,179.00,11795.14,25.57,31,25.14,0.90,0.00,0.14,0.01,368.51,1.63,0.57
Hokkaido,43403,1424.00,43029.14,203.43,138,103.57,1.99,1.00,0.86,0.02,275.94,1.22,0.83
Hyogo,42600,1315.00,42310.71,187.86,75,87.71,1.61,0.00,0.00,0.00,300.30,1.21,0.00
Ibaraki,11707,167.00,11480.71,23.86,96,61.29,2.15,1.00,0.14,0.01,133.24,1.39,0.23
Ishikawa,4692,116.00,4496.29,16.57,71,52.29,4.63,0.00,0.00,0.00,66.61,1.76,0.00
Iwate,1933,47.00,1901.00,6.71,10,8.43,0.70,0.00,0.00,0.00,158.17,1.21,0.00
Kagawa,2171,32.00,2156.43,4.57,8,3.86,0.41,0.00,0.14,0.02,381.03,1.69,3.70
Kagoshima,3878,39.00,3830.57,5.57,18,12.71,0.80,0.00,0.00,0.00,291.25,1.87,0.00
Kanagawa,78137,982.00,76287.86,140.29,758,522.43,5.67,2.00,0.71,0.01,98.30,1.24,0.14
Kochi,2009,29.00,1990.14,4.14,10,5.14,0.75,0.00,0.00,0.00,203.02,0.75,0.00
Kumamoto,6705,121.00,6587.29,17.29,44,22.29,1.28,0.00,0.00,0.00,465.63,2.97,0.00
Kyoto,17627,249.00,17404.86,35.57,96,58.57,2.28,0.00,0.00,0.00,214.74,1.46,0.00
Mie,5615,114.00,5564.71,16.29,21,14.57,0.82,0.00,0.14,0.01,220.18,1.02,0.98
Miyagi,9711,91.00,9657.43,13.00,26,14.71,0.64,0.00,0.00,0.00,314.18,0.68,0.00
Miyazaki,3180,27.00,3148.86,3.86,13,5.86,0.55,0.00,0.00,0.00,548.85,2.05,0.00
Nagano,5173,94.00,5132.29,13.43,23,9.57,0.47,0.00,0.00,0.00,489.98,1.91,0.00
Nagasaki,3360,69.00,3325.71,9.86,20,8.71,0.66,0.00,0.00,0.00,257.23,1.08,0.00
Nara,8823,133.00,8743.43,19.00,45,20.71,1.57,0.00,0.14,0.01,252.03,1.14,0.69
Niigata,3814,54.00,3726.00,7.71,41,24.14,1.10,0.00,0.00,0.00,108.96,1.40,0.00
Oita,3582,64.00,3559.29,9.14,12,5.57,0.50,0.00,0.00,0.00,477.29,1.08,0.00
Okayama,7926,127.00,7838.14,18.14,35,25.29,1.34,0.00,0.00,0.00,234.20,1.80,0.00
Okinawa,23201,233.00,22602.43,33.29,354,147.29,10.10,0.00,1.29,0.09,124.57,1.74,0.87
Osaka,110483,2719.00,109016.14,388.43,741,387.00,4.39,0.00,0.57,0.01,201.59,1.36,0.15
Saga,2655,24.00,2636.14,3.43,14,4.86,0.60,0.00,0.00,0.00,299.03,0.91,0.00
Saitama,53321,846.00,51901.57,120.86,593,392.14,5.34,0.00,0.14,0.00,96.40,1.39,0.04
Shiga,5836,93.00,5770.00,13.29,31,16.29,1.15,0.00,0.29,0.02,309.63,1.62,1.75
Shimane,683,2.00,659.14,0.29,8,8.29,1.24,0.00,0.00,0.00,37.43,1.20,0.00
Shizuoka,10355,155.00,10143.57,22.14,93,58.86,1.63,1.00,0.14,0.00,140.57,1.74,0.24
Tochigi,7790,84.00,7605.57,12.00,108,44.00,2.28,0.00,0.00,0.00,154.02,1.74,0.00
Tokushima,1748,63.00,1732.43,9.00,7,4.57,0.63,0.00,0.00,0.00,199.07,0.88,0.00
Tokyo,203568,2279.00,197944.29,325.57,2848,1500.86,10.74,2.00,0.43,0.00,92.15,1.32,0.03
Tottori,672,2.00,641.86,0.29,14,8.14,1.48,0.00,0.00,0.00,33.49,0.74,0.00
Toyama,2178,38.00,2145.43,5.43,7,9.57,0.93,0.00,0.00,0.00,159.49,1.62,0.00
Wakayama,2829,49.00,2793.43,7.00,16,10.00,1.09,0.00,0.00,0.00,222.93,1.64,0.00
Yamagata,2098,47.00,2091.86,6.71,6,1.57,0.15,0.00,0.00,0.00,908.45,0.89,0.00
Yamaguchi,3227,80.00,3210.00,11.43,9,3.86,0.29,0.00,0.00,0.00,719.59,1.45,0.00
Yamanashi,2279,21.00,2227.86,3.00,11,11.71,1.45,0.00,0.00,0.00,218.81,3.08,0.00
Zenkoku,879210,15145.00,863133.14,2163.57,7306,4317.71,3.43,14.00,7.57,0.01,143.31,1.35,0.18
