Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,54640,1009.00,53960.43,144.14,257,199.43,2.64,1.00,0.29,0.00,197.56,1.76,0.14
Akita,1038,20.00,1021.71,2.86,8,4.57,0.48,0.00,0.00,0.00,171.07,1.72,0.00
Aomori,2767,32.00,2712.86,4.57,16,15.14,1.23,0.00,0.14,0.01,135.29,2.46,0.94
Chiba,52352,734.00,49962.29,104.86,840,674.14,10.73,0.00,0.29,0.00,54.80,1.62,0.04
Ehime,3004,77.00,2939.43,11.00,32,15.57,1.17,0.00,0.00,0.00,141.00,1.48,0.00
Fukui,1736,36.00,1638.57,5.14,28,27.00,3.54,0.00,0.00,0.00,45.26,1.75,0.00
Fukuoka,41424,536.00,39812.29,76.57,752,433.71,8.49,1.00,0.57,0.01,74.09,1.91,0.13
Fukushima,6116,162.00,5841.29,23.14,95,75.86,4.14,0.00,0.00,0.00,54.11,1.68,0.00
Gifu,9922,188.00,9814.57,26.86,43,27.71,1.40,0.00,0.00,0.00,284.19,1.63,0.00
Gunma,9288,155.00,8886.00,22.14,204,105.43,5.47,0.00,0.00,0.00,68.51,2.19,0.00
Hiroshima,12310,179.00,12141.00,25.57,67,49.29,1.76,0.00,0.00,0.00,184.15,1.69,0.00
Hokkaido,45485,1426.00,44665.29,203.71,366,227.86,4.37,0.00,0.29,0.01,142.02,1.62,0.13
Hyogo,44909,1317.00,43940.14,188.14,440,292.71,5.38,1.00,0.14,0.00,139.26,2.04,0.05
Ibaraki,13321,170.00,12666.57,24.29,290,179.14,6.28,1.00,0.43,0.02,53.57,1.83,0.24
Ishikawa,5444,118.00,5163.14,16.86,118,77.00,6.81,0.00,0.14,0.01,39.45,1.19,0.19
Iwate,2065,47.00,2013.14,6.71,19,14.71,1.21,0.00,0.00,0.00,93.99,1.30,0.00
Kagawa,2391,32.00,2302.14,4.57,27,25.14,2.65,0.00,0.00,0.00,77.17,3.24,0.00
Kagoshima,4108,39.00,4004.14,5.57,44,26.29,1.66,0.00,0.00,0.00,120.97,1.50,0.00
Kanagawa,89074,994.00,84718.86,142.00,1484,1246.14,13.52,0.00,1.57,0.02,50.52,1.72,0.13
Kochi,2128,29.00,2096.00,4.14,6,10.29,1.49,0.00,0.00,0.00,101.78,1.28,0.00
Kumamoto,7322,121.00,7027.00,17.29,116,71.29,4.11,0.00,0.00,0.00,80.82,1.84,0.00
Kyoto,19084,249.00,18490.57,35.57,277,159.71,6.22,0.00,0.00,0.00,87.08,1.74,0.00
Mie,5973,114.00,5810.29,16.29,74,41.00,2.32,0.00,0.00,0.00,122.46,1.96,0.00
Miyagi,10129,91.00,9947.86,13.00,80,48.29,2.11,0.00,0.00,0.00,176.71,1.99,0.00
Miyazaki,3329,27.00,3252.14,3.86,29,17.57,1.65,0.00,0.00,0.00,161.93,1.88,0.00
Nagano,5475,94.00,5336.71,13.43,61,36.71,1.80,0.00,0.00,0.00,132.02,2.41,0.00
Nagasaki,3579,69.00,3491.71,9.86,28,24.86,1.90,0.00,0.00,0.00,107.67,1.81,0.00
Nara,9337,133.00,9124.57,19.00,90,57.00,4.31,0.00,0.00,0.00,122.98,1.88,0.00
Niigata,4235,54.00,4063.71,7.71,78,45.43,2.07,0.00,0.00,0.00,61.89,1.49,0.00
Oita,3760,64.00,3683.43,9.14,34,20.86,1.85,0.00,0.00,0.00,150.50,2.18,0.00
Okayama,8538,127.00,8271.57,18.14,131,70.71,3.76,0.00,0.00,0.00,97.92,1.90,0.00
Okinawa,26406,237.00,25099.71,33.86,602,352.29,24.15,0.00,0.29,0.02,50.48,1.65,0.08
Osaka,117776,2724.00,114895.57,389.14,1224,794.71,9.01,2.00,0.43,0.00,101.21,1.54,0.05
Saga,2832,24.00,2763.57,3.43,31,19.00,2.35,0.00,0.00,0.00,109.43,2.17,0.00
Saitama,60856,851.00,57837.57,121.57,1200,828.71,11.29,0.00,0.43,0.01,49.31,1.56,0.05
Shiga,6304,94.00,6087.57,13.43,103,55.14,3.90,1.00,0.14,0.01,97.97,1.84,0.26
Shimane,763,2.00,735.86,0.29,4,9.14,1.37,0.00,0.00,0.00,50.49,1.29,0.00
Shizuoka,11360,157.00,10952.43,22.43,194,110.14,3.04,0.00,0.29,0.01,70.03,1.47,0.26
Tochigi,8779,88.00,8391.57,12.57,178,106.43,5.51,1.00,0.57,0.03,53.51,1.63,0.54
Tokushima,1822,63.00,1794.00,9.00,11,8.57,1.19,0.00,0.00,0.00,153.00,1.50,0.00
Tokyo,231096,2301.00,220680.14,328.71,4166,2926.57,20.95,1.00,1.86,0.01,49.06,1.49,0.06
Tottori,872,2.00,794.86,0.29,34,23.00,4.17,0.00,0.00,0.00,24.41,2.10,0.00
Toyama,2371,38.00,2301.14,5.43,31,21.14,2.04,0.00,0.00,0.00,75.55,1.61,0.00
Wakayama,3116,49.00,3006.86,7.00,39,31.00,3.39,0.00,0.00,0.00,70.65,1.92,0.00
Yamagata,2221,47.00,2161.14,6.71,21,14.57,1.37,0.00,0.00,0.00,153.40,5.25,0.00
Yamaguchi,3351,80.00,3302.86,11.43,27,14.00,1.04,0.00,0.00,0.00,180.56,2.18,0.00
Yamanashi,2550,21.00,2413.43,3.00,47,32.14,3.99,0.00,0.00,0.00,66.20,1.72,0.00
Zenkoku,966758,15221.00,932017.71,2174.43,14046,9667.14,7.69,9.00,7.86,0.01,69.08,1.62,0.08
