Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,56593,1013.00,55426.14,144.71,375,315.71,4.19,0.00,0.71,0.01,137.06,1.37,0.23
Akita,1096,21.00,1060.71,3.00,9,9.43,0.99,0.00,0.14,0.02,102.59,1.89,1.52
Aomori,2883,32.00,2819.43,4.57,11,18.86,1.53,0.00,0.00,0.00,93.31,1.25,0.00
Chiba,57365,737.00,54387.29,105.29,952,836.14,13.31,1.00,0.43,0.01,42.25,1.26,0.05
Ehime,3198,77.00,3087.29,11.00,29,32.29,2.43,0.00,0.00,0.00,79.85,2.10,0.00
Fukui,1881,36.00,1793.14,5.14,30,24.71,3.24,0.00,0.00,0.00,38.04,1.05,0.00
Fukuoka,45048,538.00,42916.43,76.86,624,625.14,12.24,1.00,0.43,0.01,49.25,1.47,0.07
Fukushima,6562,162.00,6300.43,23.14,81,77.29,4.22,0.00,0.00,0.00,45.80,1.08,0.00
Gifu,10201,189.00,10035.43,27.00,56,46.00,2.33,0.00,0.14,0.01,170.76,1.72,0.31
Gunma,9892,155.00,9555.00,22.14,28,115.43,5.99,0.00,0.00,0.00,49.62,1.30,0.00
Hiroshima,12914,180.00,12539.00,25.71,173,95.86,3.43,1.00,0.14,0.01,117.52,1.66,0.15
Hokkaido,47075,1428.00,46119.71,204.00,310,279.43,5.36,0.00,0.29,0.01,111.46,1.21,0.10
Hyogo,47216,1320.00,45820.57,188.57,449,392.43,7.22,0.00,0.57,0.01,88.66,1.41,0.15
Ibaraki,14561,172.00,13799.57,24.57,217,218.57,7.66,2.00,0.43,0.02,41.43,1.24,0.20
Ishikawa,5803,119.00,5584.86,17.00,71,68.14,6.03,1.00,0.14,0.01,42.49,0.90,0.21
Iwate,2179,47.00,2112.14,6.71,13,19.00,1.57,0.00,0.00,0.00,75.44,1.30,0.00
Kagawa,2600,32.00,2477.43,4.57,26,33.71,3.55,0.00,0.00,0.00,49.19,1.30,0.00
Kagoshima,4487,40.00,4257.43,5.71,66,60.43,3.81,1.00,0.14,0.01,64.33,2.19,0.24
Kanagawa,98920,1009.00,93021.86,144.14,2166,1618.57,17.57,4.00,2.14,0.02,38.31,1.26,0.13
Kochi,2185,29.00,2157.29,4.14,0,9.00,1.30,0.00,0.00,0.00,112.22,0.72,0.00
Kumamoto,7893,121.00,7569.29,17.29,83,98.14,5.65,0.00,0.00,0.00,50.45,1.50,0.00
Kyoto,20522,249.00,19655.29,35.57,271,245.00,9.54,0.00,0.00,0.00,60.43,1.48,0.00
Mie,6345,114.00,6123.86,16.29,62,63.71,3.60,0.00,0.00,0.00,71.83,1.67,0.00
Miyagi,10618,91.00,10344.00,13.00,59,81.29,3.55,0.00,0.00,0.00,98.36,1.73,0.00
Miyazaki,3398,27.00,3369.43,3.86,0,14.00,1.32,0.00,0.00,0.00,103.52,1.09,0.00
Nagano,5730,94.00,5584.29,13.43,42,45.14,2.22,0.00,0.00,0.00,81.47,1.40,0.00
Nagasaki,3805,69.00,3676.71,9.86,38,36.29,2.77,0.00,0.00,0.00,71.83,1.48,0.00
Nara,9776,133.00,9523.71,19.00,59,75.57,5.71,0.00,0.00,0.00,85.45,1.36,0.00
Niigata,4600,54.00,4388.71,7.71,50,63.29,2.88,0.00,0.00,0.00,47.40,1.38,0.00
Oita,3971,64.00,3844.57,9.14,39,35.00,3.11,0.00,0.00,0.00,88.36,1.65,0.00
Okayama,9023,127.00,8729.43,18.14,88,88.00,4.67,0.00,0.00,0.00,67.47,1.35,0.00
Okinawa,29073,240.00,27552.00,34.29,332,467.00,32.01,1.00,0.43,0.03,38.88,1.36,0.09
Osaka,123453,2733.00,120080.71,390.43,995,985.86,11.18,0.00,1.57,0.02,81.02,1.26,0.16
Saga,3006,25.00,2907.86,3.57,24,29.29,3.62,0.00,0.14,0.02,72.71,1.41,0.49
Saitama,67283,855.00,63439.86,122.14,1160,1089.57,14.84,1.00,0.57,0.01,38.79,1.30,0.05
Shiga,6749,94.00,6482.29,13.43,71,78.29,5.54,0.00,0.14,0.01,59.63,1.59,0.18
Shimane,810,2.00,784.43,0.29,8,7.29,1.09,0.00,0.00,0.00,52.02,0.83,0.00
Shizuoka,12325,157.00,11756.14,22.43,156,165.57,4.58,0.00,0.00,0.00,52.05,1.47,0.00
Tochigi,9409,89.00,9040.71,12.71,95,115.43,5.97,0.00,0.29,0.01,46.72,1.14,0.25
Tokushima,1863,63.00,1839.14,9.00,6,7.43,1.03,0.00,0.00,0.00,137.62,0.95,0.00
Tokyo,252169,2314.00,240212.86,330.57,2884,3605.57,25.81,3.00,2.00,0.01,41.76,1.20,0.06
Tottori,1005,3.00,934.43,0.43,17,23.86,4.33,0.00,0.14,0.03,21.31,1.13,0.60
Toyama,2614,38.00,2478.86,5.43,33,39.14,3.78,0.00,0.00,0.00,50.89,1.59,0.00
Wakayama,3253,50.00,3171.29,7.14,20,25.14,2.75,1.00,0.14,0.02,62.47,0.87,0.57
Yamagata,2378,47.00,2291.00,6.71,19,25.43,2.39,0.00,0.00,0.00,66.34,1.95,0.00
Yamaguchi,3464,80.00,3394.29,11.43,20,20.00,1.49,0.00,0.00,0.00,133.03,1.47,0.00
Yamanashi,2666,21.00,2616.57,3.00,0,23.29,2.89,0.00,0.00,0.00,44.45,0.94,0.00
Zenkoku,1039860,15290.00,997062.86,2184.29,12317,12449.71,9.90,17.00,11.14,0.01,53.34,1.28,0.09
