Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,9200,113.00,8765.29,16.14,177,134.00,1.78,3.00,1.29,0.02,36.68,1.18,0.96
Akita,84,1.00,76.86,0.14,1,1.43,0.15,0.00,0.14,0.02,87.57,1.92,10.00
Aomori,285,6.00,281.29,0.86,3,0.71,0.06,0.00,0.00,0.00,500.39,1.00,0.00
Chiba,6644,86.00,6433.86,12.29,82,63.57,1.01,0.00,0.00,0.00,52.24,0.95,0.00
Ehime,282,6.00,227.14,0.86,17,16.86,1.27,0.00,0.00,0.00,9.23,2.66,0.00
Fukui,309,11.00,303.00,1.57,4,1.57,0.21,0.00,0.00,0.00,58.08,0.57,0.00
Fukuoka,5591,107.00,5545.57,15.29,0,16.29,0.32,0.00,0.14,0.00,174.25,1.27,0.88
Fukushima,486,6.00,477.00,0.86,6,2.86,0.16,0.00,0.00,0.00,61.07,0.75,0.00
Gifu,985,13.00,934.86,1.86,16,13.57,0.69,0.00,0.00,0.00,39.86,1.14,0.00
Gunma,1117,21.00,1058.86,3.00,30,14.43,0.75,0.00,0.00,0.00,51.94,1.84,0.00
Hiroshima,771,6.00,750.86,0.86,1,6.43,0.23,0.00,0.00,0.00,70.83,1.09,0.00
Hokkaido,7766,164.00,7123.57,23.43,181,198.00,3.80,6.00,3.29,0.06,18.44,1.05,1.66
Hyogo,5028,79.00,4723.00,11.29,100,96.14,1.77,0.00,0.43,0.01,27.93,1.28,0.45
Ibaraki,1397,19.00,1276.29,2.71,50,36.86,1.29,0.00,0.00,0.00,19.87,1.23,0.00
Ishikawa,843,49.00,835.86,7.00,5,1.71,0.15,0.00,0.00,0.00,628.44,2.19,0.00
Iwate,162,1.00,141.71,0.14,0,7.14,0.59,0.00,0.14,0.01,7.49,1.06,2.00
Kagawa,134,2.00,130.86,0.29,2,1.00,0.11,0.00,0.00,0.00,45.84,0.68,0.00
Kagoshima,607,13.00,595.57,1.86,5,2.14,0.13,0.00,0.00,0.00,69.53,0.56,0.00
Kanagawa,11894,189.00,11420.14,27.00,254,129.43,1.40,1.00,0.71,0.01,46.45,1.02,0.55
Kochi,149,4.00,147.14,0.57,0,0.71,0.10,0.00,0.00,0.00,224.73,,0.00
Kumamoto,984,12.00,967.71,1.71,7,4.71,0.27,0.00,0.14,0.01,89.62,0.71,3.03
Kyoto,2552,37.00,2459.57,5.29,31,20.43,0.80,1.00,0.29,0.01,67.33,0.87,1.40
Mie,782,7.00,731.00,1.00,27,14.00,0.79,0.00,0.00,0.00,32.43,1.49,0.00
Miyagi,1147,9.00,1102.57,1.29,19,12.29,0.54,0.00,0.00,0.00,46.61,0.88,0.00
Miyazaki,458,1.00,431.29,0.14,9,8.57,0.81,0.00,0.00,0.00,36.27,2.69,0.00
Nagano,654,6.00,614.86,0.86,16,12.43,0.61,0.00,0.00,0.00,19.93,0.81,0.00
Nagasaki,265,3.00,258.00,0.43,2,1.57,0.12,0.00,0.00,0.00,166.08,2.06,0.00
Nara,1061,11.00,1007.29,1.57,23,15.57,1.18,0.00,0.00,0.00,31.42,0.95,0.00
Niigata,325,0.00,308.43,0.00,1,5.57,0.25,0.00,0.00,0.00,20.60,0.84,0.00
Oita,246,3.00,224.43,0.43,8,5.43,0.48,0.00,0.00,0.00,19.38,1.11,0.00
Okayama,544,11.00,505.43,1.57,14,12.29,0.65,0.00,0.00,0.00,21.46,1.07,0.00
Okinawa,4131,68.00,4017.86,9.71,74,29.43,2.02,0.00,0.00,0.00,76.02,0.96,0.00
Osaka,18784,297.00,17837.71,42.43,326,291.43,3.31,12.00,3.57,0.04,35.98,1.24,1.23
Saga,300,1.00,295.00,0.14,1,1.43,0.18,0.00,0.00,0.00,97.75,0.79,0.00
Saitama,8002,137.00,7676.00,19.57,160,96.57,1.32,1.00,1.00,0.01,46.94,1.10,1.04
Shiga,760,9.00,741.14,1.29,4,5.71,0.40,0.00,0.00,0.00,51.67,0.73,0.00
Shimane,144,0.00,142.43,0.00,1,0.29,0.04,0.00,0.00,0.00,688.64,1.64,0.00
Shizuoka,1395,4.00,1209.57,0.57,61,40.57,1.12,0.00,0.00,0.00,16.41,1.16,0.00
Tochigi,599,2.00,575.86,0.29,4,7.00,0.36,0.00,0.00,0.00,48.47,1.33,0.00
Tokushima,180,9.00,178.57,1.29,1,0.57,0.08,0.00,0.00,0.00,132.34,0.85,0.00
Tokyo,39079,485.00,37957.00,69.29,481,328.71,2.35,3.00,1.14,0.01,61.46,1.06,0.35
Tottori,58,0.00,54.29,0.00,2,0.71,0.13,0.00,0.00,0.00,129.26,3.16,0.00
Toyama,450,26.00,445.14,3.71,3,1.29,0.12,0.00,0.00,0.00,130.18,0.93,0.00
Wakayama,414,6.00,393.57,0.86,6,6.00,0.66,2.00,0.29,0.03,28.96,0.85,4.76
Yamagata,111,1.00,108.86,0.14,1,0.57,0.05,0.00,0.00,0.00,47.50,0.49,0.00
Yamaguchi,367,2.00,351.86,0.29,4,5.86,0.44,0.00,0.00,0.00,18.93,0.81,0.00
Yamanashi,336,7.00,312.43,1.00,4,5.43,0.67,0.00,0.00,0.00,48.55,1.78,0.00
Zenkoku,137862,2050.00,132156.57,292.86,2224,1679.29,1.34,29.00,12.57,0.01,43.55,1.11,0.75
