Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,27446,584.00,27222.57,83.43,83,60.14,0.80,1.00,1.57,0.02,292.31,1.18,2.61
Akita,288,6.00,284.00,0.86,3,0.71,0.08,0.00,0.00,0.00,232.83,1.17,0.00
Aomori,1058,20.00,985.43,2.86,19,18.00,1.46,0.00,0.00,0.00,58.39,2.55,0.00
Chiba,29840,573.00,29538.00,81.86,105,85.00,1.35,3.00,2.00,0.03,200.28,1.00,2.35
Ehime,1423,24.00,1335.14,3.43,28,24.57,1.85,0.00,0.00,0.00,29.33,1.10,0.00
Fukui,597,25.00,582.14,3.57,2,4.14,0.54,0.00,0.00,0.00,102.17,1.60,0.00
Fukuoka,19041,332.00,18962.43,47.43,27,22.86,0.45,0.00,0.29,0.01,474.99,0.94,1.25
Fukushima,2555,115.00,2479.57,16.43,34,20.00,1.09,3.00,0.71,0.04,90.40,1.15,3.57
Gifu,4979,126.00,4941.29,18.00,15,10.00,0.51,1.00,0.43,0.02,264.38,1.05,4.29
Gunma,5065,99.00,4989.14,14.14,34,19.43,1.01,0.00,0.00,0.00,176.88,1.20,0.00
Hiroshima,5181,106.00,5141.29,15.14,12,10.57,0.38,0.00,0.00,0.00,457.10,1.86,0.00
Hokkaido,21108,754.00,20927.29,107.71,57,52.29,1.00,2.00,1.71,0.03,227.59,0.99,3.28
Hyogo,20258,594.00,19756.57,84.86,199,130.29,2.40,3.00,1.43,0.03,120.97,1.70,1.10
Ibaraki,6800,127.00,6704.71,18.14,35,28.57,1.00,0.00,0.14,0.01,132.15,1.04,0.50
Ishikawa,1930,64.00,1908.86,9.14,14,4.14,0.37,0.00,0.00,0.00,710.02,2.76,0.00
Iwate,673,30.00,625.00,4.29,27,9.86,0.81,0.00,0.00,0.00,86.74,2.84,0.00
Kagawa,872,19.00,818.71,2.71,23,12.86,1.36,0.00,0.14,0.02,98.30,24.88,1.11
Kagoshima,1839,28.00,1821.86,4.00,7,5.57,0.35,0.00,0.00,0.00,193.38,1.56,0.00
Kanagawa,48337,786.00,47972.86,112.29,133,93.71,1.02,1.00,1.29,0.01,324.68,1.10,1.37
Kochi,919,19.00,916.14,2.71,0,0.71,0.10,0.00,0.00,0.00,1411.94,1.92,0.00
Kumamoto,3517,74.00,3503.00,10.57,11,3.14,0.18,0.00,0.00,0.00,1397.30,1.76,0.00
Kyoto,9573,170.00,9438.43,24.29,56,33.71,1.31,1.00,0.29,0.01,285.07,1.83,0.85
Mie,2803,71.00,2741.00,10.14,26,15.43,0.87,1.00,0.29,0.02,153.24,1.84,1.85
Miyagi,6210,32.00,5800.57,4.57,107,111.86,4.88,1.00,0.57,0.02,27.47,1.02,0.51
Miyazaki,1966,22.00,1960.00,3.14,0,1.86,0.17,0.00,0.00,0.00,1356.14,,0.00
Nagano,2855,41.00,2764.71,5.86,27,25.14,1.24,0.00,0.00,0.00,66.19,1.19,0.00
Nagasaki,1643,39.00,1632.14,5.57,5,2.43,0.19,0.00,0.14,0.01,569.06,1.46,5.88
Nara,3869,55.00,3734.00,7.86,52,35.86,2.71,0.00,0.43,0.03,90.87,2.13,1.20
Niigata,1516,18.00,1437.57,2.57,30,19.43,0.88,0.00,0.14,0.01,52.40,1.18,0.74
Oita,1315,22.00,1308.86,3.14,1,1.57,0.14,0.00,0.00,0.00,869.22,2.06,0.00
Okayama,2721,36.00,2675.29,5.14,18,11.29,0.60,1.00,0.14,0.01,277.15,1.95,1.27
Okinawa,9678,128.00,9401.00,18.29,103,71.86,4.93,0.00,0.14,0.01,82.88,1.30,0.20
Osaka,53430,1189.00,51830.14,169.86,613,399.43,4.53,5.00,2.00,0.02,107.17,1.84,0.50
Saga,1206,13.00,1187.29,1.86,8,5.14,0.64,0.00,0.14,0.02,230.66,3.60,2.78
Saitama,33123,703.00,32710.86,100.43,163,110.00,1.50,3.00,0.71,0.01,187.84,1.14,0.65
Shiga,2824,56.00,2763.71,8.00,30,13.29,0.94,0.00,0.29,0.02,229.91,1.86,2.15
Shimane,288,0.00,286.71,0.00,0,0.29,0.04,0.00,0.00,0.00,882.85,1.64,0.00
Shizuoka,5755,118.00,5684.29,16.86,30,19.43,0.54,0.00,0.43,0.01,173.23,1.19,2.21
Tochigi,4691,70.00,4601.43,10.00,32,23.57,1.22,0.00,0.00,0.00,147.55,1.61,0.00
Tokushima,562,18.00,532.43,2.57,16,6.86,0.95,0.00,0.00,0.00,46.67,1.18,0.00
Tokyo,121901,1776.00,120680.43,253.71,440,320.00,2.29,2.00,10.14,0.07,229.23,1.10,3.17
Tottori,269,2.00,233.57,0.29,9,8.29,1.50,0.00,0.00,0.00,46.20,18.18,0.00
Toyama,942,29.00,936.43,4.14,3,1.29,0.12,0.00,0.14,0.01,380.76,0.93,11.11
Wakayama,1319,18.00,1276.00,2.57,15,10.71,1.17,0.00,0.00,0.00,98.58,1.51,0.00
Yamagata,995,17.00,916.29,2.43,23,23.43,2.20,0.00,0.14,0.01,17.44,0.97,0.61
Yamaguchi,1427,43.00,1414.57,6.14,6,3.00,0.22,0.00,0.00,0.00,459.54,2.45,0.00
Yamanashi,981,19.00,965.29,2.71,12,3.57,0.44,0.00,0.14,0.02,486.90,9.97,4.00
Zenkoku,477588,9210.00,470329.00,1315.71,2693,1895.29,1.51,28.00,26.00,0.02,171.21,1.30,1.37
