Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,65581,1026.00,62199.71,146.57,1341,846.14,11.22,6.00,1.43,0.02,60.18,1.73,0.17
Akita,1364,21.00,1261.86,3.00,36,25.57,2.69,0.00,0.00,0.00,41.62,1.67,0.00
Aomori,3541,33.00,3318.71,4.71,83,57.29,4.66,0.00,0.14,0.01,45.48,1.37,0.25
Chiba,71737,783.00,67224.71,111.86,1776,1112.29,17.71,6.00,3.86,0.06,38.82,1.18,0.35
Ehime,4075,78.00,3830.86,11.14,69,69.86,5.27,1.00,0.14,0.01,34.55,1.25,0.20
Fukui,2192,36.00,2097.57,5.14,30,25.43,3.33,0.00,0.00,0.00,54.08,1.24,0.00
Fukuoka,55849,557.00,52593.00,79.57,1069,864.00,16.92,0.00,1.29,0.03,39.76,1.20,0.15
Fukushima,7884,164.00,7571.57,23.43,109,84.57,4.62,0.00,0.29,0.02,44.66,0.89,0.34
Gifu,12684,193.00,11671.00,27.57,662,254.14,12.87,2.00,0.57,0.03,42.69,2.10,0.22
Gunma,12594,157.00,11698.29,22.43,325,230.71,11.98,1.00,0.29,0.01,36.27,1.47,0.12
Hiroshima,14813,180.00,14222.57,25.71,0,167.14,5.98,0.00,0.00,0.00,54.99,1.44,0.00
Hokkaido,52591,1435.00,50969.43,205.00,579,434.14,8.33,0.00,0.71,0.01,77.68,1.18,0.16
Hyogo,55199,1328.00,52478.71,189.71,904,691.57,12.72,0.00,0.71,0.01,54.93,1.42,0.10
Ibaraki,18008,179.00,17023.86,25.57,364,258.14,9.04,1.00,0.43,0.02,39.61,1.08,0.17
Ishikawa,6698,121.00,6469.43,17.29,69,62.14,5.50,0.00,0.14,0.01,56.88,0.97,0.23
Iwate,2678,48.00,2549.14,6.86,25,35.71,2.95,0.00,0.00,0.00,39.82,1.10,0.00
Kagawa,3496,34.00,3220.71,4.86,90,73.00,7.69,0.00,0.29,0.03,28.74,1.28,0.39
Kagoshima,6615,42.00,5888.00,6.00,473,188.86,11.90,0.00,0.00,0.00,22.21,1.53,0.00
Kanagawa,125121,1052.00,117598.86,150.29,2705,2077.57,22.55,3.00,4.14,0.04,35.03,1.17,0.20
Kochi,2684,31.00,2466.29,4.43,87,52.71,7.64,0.00,0.14,0.02,46.92,2.49,0.27
Kumamoto,10426,123.00,9623.14,17.57,247,216.71,12.48,1.00,0.29,0.02,30.07,1.41,0.13
Kyoto,25272,250.00,23812.00,35.71,572,384.00,14.95,0.00,0.14,0.01,40.07,1.27,0.04
Mie,8796,118.00,7782.00,16.86,427,245.43,13.88,0.00,0.29,0.02,28.28,2.02,0.12
Miyagi,12947,95.00,12185.71,13.57,273,192.86,8.41,1.00,0.43,0.02,44.60,1.37,0.22
Miyazaki,4286,28.00,4038.57,4.00,0,82.86,7.79,0.00,0.14,0.01,38.31,1.57,0.17
Nagano,6976,94.00,6562.00,13.43,150,105.86,5.20,0.00,0.00,0.00,43.92,1.43,0.00
Nagasaki,4656,69.00,4376.86,9.86,86,74.86,5.71,0.00,0.00,0.00,42.99,1.40,0.00
Nara,11424,134.00,10898.14,19.14,189,136.43,10.31,0.00,0.00,0.00,56.27,1.36,0.00
Niigata,5768,54.00,5430.29,7.71,127,86.86,3.95,0.00,0.00,0.00,38.55,1.10,0.00
Oita,5449,65.00,4875.29,9.29,215,145.57,12.94,0.00,0.14,0.01,28.12,1.94,0.10
Okayama,11366,127.00,10611.57,18.14,251,198.71,10.56,0.00,0.00,0.00,36.87,1.40,0.00
Okinawa,36882,248.00,34761.29,35.43,678,567.57,38.91,0.00,0.43,0.03,34.94,1.09,0.08
Osaka,145148,2756.00,138062.00,393.71,2556,1814.43,20.58,2.00,2.00,0.02,53.43,1.36,0.11
Saga,4260,27.00,3845.57,3.86,122,117.29,14.50,0.00,0.14,0.02,24.65,1.62,0.12
Saitama,86694,868.00,81018.14,124.00,1874,1717.86,23.39,2.00,1.43,0.02,33.31,1.28,0.08
Shiga,8787,95.00,8151.14,13.57,230,167.86,11.88,0.00,0.00,0.00,32.95,1.29,0.00
Shimane,1063,2.00,994.00,0.29,17,20.86,3.13,0.00,0.00,0.00,29.63,1.30,0.00
Shizuoka,16828,162.00,15254.71,23.14,538,400.29,11.06,0.00,0.57,0.02,28.26,1.55,0.14
Tochigi,11560,99.00,10860.57,14.14,244,176.00,9.11,0.00,0.71,0.04,43.46,1.25,0.41
Tokushima,2168,63.00,2043.14,9.00,54,32.29,4.48,0.00,0.00,0.00,59.56,2.41,0.00
Tokyo,307870,2371.00,292515.86,338.71,5074,4105.43,29.39,6.00,5.14,0.04,41.91,1.09,0.13
Tottori,1226,3.00,1158.00,0.43,26,21.14,3.83,0.00,0.00,0.00,43.42,1.43,0.00
Toyama,3631,38.00,3265.14,5.43,132,96.00,9.28,0.00,0.00,0.00,26.43,1.75,0.00
Wakayama,3902,51.00,3668.57,7.29,80,61.00,6.67,0.00,0.14,0.02,48.04,1.78,0.23
Yamagata,2822,48.00,2665.29,6.86,69,39.14,3.68,1.00,0.14,0.01,54.04,1.41,0.36
Yamaguchi,4294,80.00,4012.00,11.43,86,75.14,5.60,0.00,0.00,0.00,40.84,1.55,0.00
Yamanashi,3598,23.00,3399.43,3.29,0,77.29,9.59,0.00,0.14,0.02,30.28,1.26,0.18
Zenkoku,1273503,15589.00,1202224.71,2227.00,25113,18970.71,15.08,33.00,26.86,0.02,41.97,1.25,0.14
