Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4604,72.00,4520.86,10.29,18,27.43,0.36,1.00,1.57,0.02,71.87,0.74,5.73
Akita,50,0.00,49.29,0.00,0,0.14,0.02,0.00,0.00,0.00,81.25,0.46,0.00
Aomori,35,1.00,35.00,0.14,0,0.00,0.00,0.00,0.00,0.00,116.43,,0.00
Chiba,3160,63.00,3074.57,9.00,35,23.71,0.38,0.00,0.29,0.00,62.20,0.81,1.20
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,3869.49,,1.20
Fukui,241,8.00,228.14,1.14,3,4.29,0.56,0.00,0.00,0.00,18.70,0.75,0.00
Fukuoka,4755,67.00,4591.71,9.57,70,49.00,0.96,3.00,1.57,0.03,50.17,0.97,3.21
Fukushima,173,0.00,165.14,0.00,1,2.29,0.12,0.00,0.00,0.00,24.33,0.69,0.00
Gifu,564,10.00,558.86,1.43,1,1.29,0.07,0.00,0.00,0.00,201.66,0.77,0.00
Gunma,471,19.00,448.71,2.71,8,5.29,0.27,0.00,0.00,0.00,41.70,0.73,0.00
Hiroshima,459,3.00,458.00,0.43,0,0.43,0.02,0.00,0.00,0.00,335.73,0.61,0.00
Hokkaido,1809,104.00,1784.57,14.86,6,7.00,0.13,0.00,0.14,0.00,124.89,0.84,2.04
Hyogo,2322,53.00,2280.14,7.57,14,12.43,0.23,0.00,0.00,0.00,77.97,0.72,0.00
Ibaraki,567,14.00,551.57,2.00,8,3.57,0.13,0.00,0.14,0.01,73.39,0.71,4.00
Ishikawa,681,37.00,649.57,5.29,4,8.71,0.77,3.00,0.57,0.05,44.17,0.98,6.56
Iwate,22,0.00,20.29,0.00,0,0.43,0.04,0.00,0.00,0.00,12.39,0.50,0.00
Kagawa,82,1.00,78.57,0.14,0,0.71,0.08,0.00,0.00,0.00,62.63,1.44,0.00
Kagoshima,370,11.00,363.57,1.57,2,1.57,0.10,0.00,0.00,0.00,106.83,0.77,0.00
Kanagawa,5285,126.00,5042.86,18.00,108,62.43,0.68,2.00,1.43,0.02,46.12,1.12,2.29
Kochi,130,3.00,127.29,0.43,0,0.86,0.12,0.00,0.00,0.00,39.91,0.61,0.00
Kumamoto,537,7.00,523.29,1.00,3,4.00,0.23,0.00,0.00,0.00,55.62,0.91,0.00
Kyoto,1512,25.00,1454.43,3.57,19,15.86,0.62,0.00,0.43,0.02,50.54,0.78,2.70
Mie,388,2.00,375.57,0.29,5,3.29,0.19,0.00,0.00,0.00,61.64,0.85,0.00
Miyagi,226,2.00,208.86,0.29,12,4.00,0.17,0.00,0.00,0.00,57.15,6.59,0.00
Miyazaki,338,1.00,336.43,0.14,0,0.71,0.07,0.00,0.00,0.00,115.36,0.35,0.00
Nagano,284,1.00,262.14,0.14,4,6.71,0.33,0.00,,,14.80,0.96,
Nagasaki,234,3.00,231.71,0.43,0,0.71,0.05,0.00,0.00,0.00,43.55,0.27,0.00
Nara,531,8.00,521.00,1.14,5,3.00,0.23,1.00,0.43,0.03,102.26,0.86,14.29
Niigata,145,0.00,143.71,0.00,0,0.43,0.02,0.00,0.00,0.00,155.02,1.00,0.00
Oita,153,2.00,147.86,0.29,2,1.29,0.11,0.00,0.14,0.01,102.18,1.34,11.11
Okayama,146,,145.29,,0,0.14,0.01,,,,156.74,0.19,
Okinawa,2200,31.00,2143.29,4.43,28,16.57,1.14,0.00,0.71,0.05,51.46,0.70,4.31
Osaka,8900,161.00,8656.86,23.00,74,67.29,0.76,4.00,2.00,0.02,64.29,0.82,2.97
Saga,239,0.00,237.86,0.00,0,0.29,0.04,0.00,0.00,0.00,92.60,0.22,0.00
Saitama,4079,90.00,3973.86,12.86,24,31.00,0.42,0.00,0.14,0.00,57.05,0.84,0.46
Shiga,459,7.00,451.14,1.00,1,2.57,0.18,0.00,0.29,0.02,52.26,0.47,11.11
Shimane,137,0.00,137.00,0.00,0,0.00,0.00,0.00,0.00,0.00,514.58,,11.11
Shizuoka,487,1.00,482.00,0.14,2,1.29,0.04,0.00,0.00,0.00,75.88,0.32,0.00
Tochigi,309,1.00,305.43,0.14,2,0.86,0.04,0.00,0.00,0.00,110.31,0.55,0.00
Tokushima,145,4.00,134.57,0.57,4,2.43,0.34,0.00,0.00,0.00,29.70,0.81,0.00
Tokyo,21475,369.00,21004.57,52.71,136,129.43,0.93,4.00,1.57,0.01,74.46,0.82,1.21
Tottori,22,0.00,22.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.21
Toyama,401,25.00,391.71,3.57,1,3.14,0.30,0.00,0.29,0.03,45.56,0.77,9.09
Wakayama,231,4.00,230.43,0.57,0,0.14,0.02,0.00,0.00,0.00,310.62,0.46,0.00
Yamagata,78,1.00,77.86,0.14,0,0.14,0.01,0.00,0.00,0.00,438.30,,0.00
Yamaguchi,178,0.00,170.14,0.00,0,2.86,0.21,0.00,0.00,0.00,15.97,0.57,0.00
Yamanashi,174,5.00,172.86,0.71,1,0.29,0.04,1.00,0.29,0.04,152.06,0.32,100.00
Zenkoku,69902,1348.00,68084.57,192.57,601,510.00,0.41,19.00,12.14,0.01,63.41,0.83,2.38
