Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,39606,666.00,37825.14,95.14,597,481.86,6.39,4.00,2.57,0.03,56.56,1.55,0.53
Akita,684,9.00,637.57,1.29,15,12.57,1.32,0.00,0.00,0.00,27.12,0.99,0.00
Aomori,1942,27.00,1866.86,3.86,16,23.00,1.87,0.00,0.14,0.01,45.60,1.06,0.62
Chiba,35351,655.00,34877.71,93.57,140,135.57,2.16,2.00,2.00,0.03,165.40,1.17,1.48
Ehime,2612,64.00,2565.14,9.14,11,15.86,1.20,0.00,1.29,0.10,94.36,1.01,8.11
Fukui,987,34.00,968.00,4.86,9,4.71,0.62,0.00,0.14,0.02,92.30,0.78,3.03
Fukuoka,29737,390.00,28226.57,55.71,521,414.86,8.12,6.00,3.00,0.06,37.04,1.30,0.72
Fukushima,4214,130.00,4042.29,18.57,61,50.57,2.76,0.00,0.29,0.02,43.20,1.07,0.56
Gifu,7469,143.00,7048.57,20.43,142,117.00,5.93,1.00,0.71,0.04,40.24,1.40,0.61
Gunma,7152,114.00,6933.86,16.29,65,63.86,3.31,3.00,1.14,0.06,45.06,0.81,1.79
Hiroshima,7946,112.00,7325.29,16.00,210,170.71,6.11,0.00,0.14,0.01,32.52,1.97,0.08
Hokkaido,29911,929.00,28190.00,132.71,566,461.43,8.85,2.00,4.57,0.09,45.01,1.73,0.99
Hyogo,36985,848.00,35949.71,121.14,314,295.29,5.43,8.00,11.14,0.20,61.63,0.92,3.77
Ibaraki,8946,137.00,8750.00,19.57,62,54.14,1.90,0.00,0.29,0.01,114.79,1.33,0.53
Ishikawa,3174,96.00,3022.00,13.71,45,44.00,3.89,3.00,1.57,0.14,36.65,1.06,3.57
Iwate,1206,39.00,1141.86,5.57,28,16.43,1.36,0.00,0.57,0.05,43.26,1.06,3.48
Kagawa,1790,24.00,1674.00,3.43,47,32.00,3.37,0.00,0.14,0.02,25.27,1.08,0.45
Kagoshima,2842,28.00,2703.71,4.00,34,40.57,2.56,0.00,0.00,0.00,36.01,0.99,0.00
Kanagawa,57577,854.00,56610.71,122.00,328,262.57,2.85,5.00,3.00,0.03,140.70,1.25,1.14
Kochi,1148,20.00,1133.29,2.86,4,3.86,0.56,0.00,0.00,0.00,142.26,0.64,0.00
Kumamoto,5116,84.00,4873.00,12.00,0,100.29,5.78,0.00,0.29,0.02,40.71,2.42,0.28
Kyoto,14232,196.00,13898.57,28.00,0,134.29,5.23,0.00,0.71,0.03,66.38,1.03,0.53
Mie,4424,96.00,4270.43,13.71,63,39.71,2.25,0.00,1.00,0.06,66.02,1.15,2.52
Miyagi,8522,75.00,8423.00,10.71,32,26.14,1.14,0.00,0.43,0.02,181.89,0.98,1.64
Miyazaki,2764,25.00,2669.00,3.57,0,43.00,4.04,0.00,0.29,0.03,35.82,1.26,0.66
Nagano,4311,73.00,4193.71,10.43,83,28.14,1.38,1.00,0.14,0.01,94.38,1.17,0.51
Nagasaki,2712,50.00,2601.86,7.14,34,33.29,2.54,2.00,0.86,0.07,35.63,0.86,2.58
Nara,7360,97.00,7138.00,13.86,83,62.14,4.70,1.00,1.57,0.12,60.14,0.95,2.53
Niigata,2815,27.00,2690.00,3.86,42,35.29,1.60,0.00,0.29,0.01,47.95,1.19,0.81
Oita,2830,33.00,2605.14,4.71,62,62.71,5.57,1.00,0.71,0.06,23.14,1.14,1.14
Okayama,5965,70.00,5452.86,10.00,185,139.71,7.42,2.00,3.00,0.16,23.68,1.27,2.15
Okinawa,13781,141.00,13392.86,20.14,160,98.00,6.72,1.00,0.43,0.03,104.79,1.56,0.44
Osaka,94155,1943.00,91899.43,277.57,785,658.57,7.47,42.00,32.57,0.37,73.06,0.92,4.95
Saga,2199,15.00,2082.14,2.14,30,35.29,4.36,0.00,0.14,0.02,27.84,0.86,0.40
Saitama,41340,760.00,40567.86,108.57,246,212.00,2.89,2.00,1.29,0.02,116.18,1.13,0.61
Shiga,4472,69.00,4310.29,9.86,64,44.14,3.13,0.00,0.29,0.02,56.43,1.02,0.65
Shimane,424,0.00,396.00,0.00,10,7.00,1.05,0.00,0.00,0.00,57.32,2.13,0.00
Shizuoka,7337,130.00,7051.29,18.57,106,73.43,2.03,0.00,0.86,0.02,80.85,1.79,1.17
Tochigi,5825,74.00,5699.71,10.57,43,32.14,1.66,0.00,0.14,0.01,119.00,1.22,0.44
Tokushima,1558,55.00,1521.86,7.86,9,11.29,1.56,1.00,0.57,0.08,66.55,0.72,5.06
Tokyo,151697,1951.00,149086.71,278.71,772,729.00,5.22,11.00,4.71,0.03,117.87,1.08,0.65
Tottori,429,2.00,408.71,0.29,6,5.29,0.96,0.00,0.00,0.00,65.93,1.67,0.00
Toyama,1490,32.00,1443.86,4.57,25,11.71,1.13,0.00,0.14,0.01,98.88,1.47,1.22
Wakayama,2471,35.00,2414.14,5.00,17,16.00,1.75,0.00,0.14,0.02,85.34,0.95,0.89
Yamagata,1702,37.00,1644.14,5.29,21,14.71,1.38,0.00,0.14,0.01,95.69,1.45,0.97
Yamaguchi,2386,51.00,2226.71,7.29,49,46.14,3.44,0.00,0.43,0.03,35.24,1.89,0.93
Yamanashi,1376,19.00,1339.71,2.71,0,15.57,1.93,0.00,0.00,0.00,64.66,1.32,0.00
Zenkoku,674972,11459.00,655793.29,1637.00,6142,5415.86,4.31,98.00,83.86,0.07,73.94,1.18,1.55
