Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,231797,1306.00,213791.14,186.57,6639,4812.00,63.81,13.00,8.57,0.11,23.99,1.04,0.18
Akita,6506,29.00,5922.14,4.14,130,160.86,16.90,0.00,0.29,0.03,19.21,1.00,0.18
Aomori,14971,46.00,13672.86,6.57,370,354.14,28.78,0.00,0.57,0.05,21.06,1.08,0.16
Chiba,204011,1107.00,188701.71,158.14,4080,4377.57,69.69,5.00,4.43,0.07,24.23,1.14,0.10
Ehime,13288,99.00,12686.86,14.14,116,177.43,13.38,1.00,1.00,0.08,33.46,0.80,0.56
Fukui,8196,38.00,7536.00,5.43,229,189.00,24.78,0.00,0.00,0.00,21.38,1.06,0.00
Fukuoka,179495,738.00,166444.57,105.43,3455,3706.29,72.58,13.00,8.29,0.16,22.27,0.94,0.22
Fukushima,19074,182.00,17802.14,26.00,307,365.86,19.99,2.00,0.57,0.03,23.00,0.89,0.16
Gifu,40142,241.00,37531.57,34.43,701,736.14,37.29,0.00,1.71,0.09,27.49,0.98,0.23
Gunma,40819,216.00,38570.43,30.86,403,657.71,34.14,1.00,1.86,0.10,25.91,0.80,0.28
Hiroshima,61655,290.00,58663.29,41.43,1078,838.86,30.01,2.00,4.00,0.14,35.02,0.89,0.48
Hokkaido,133635,1590.00,123099.29,227.14,3280,2890.43,55.45,10.00,8.29,0.16,22.43,1.01,0.29
Hyogo,193161,1536.00,175797.29,219.43,5483,4763.14,87.58,10.00,9.57,0.18,19.75,1.06,0.20
Ibaraki,53247,239.00,48512.86,34.14,1681,1306.71,45.78,2.00,1.71,0.06,20.88,1.19,0.13
Ishikawa,18418,149.00,17053.14,21.29,432,370.14,32.75,2.00,0.71,0.06,22.53,0.91,0.19
Iwate,6611,55.00,6079.29,7.86,184,140.71,11.61,1.00,0.29,0.02,25.62,1.06,0.20
Kagawa,12524,52.00,11545.00,7.43,226,277.86,29.29,2.00,0.86,0.09,21.45,0.99,0.31
Kagoshima,23698,94.00,22019.71,13.43,444,486.29,30.64,3.00,2.57,0.16,22.62,1.07,0.53
Kanagawa,342631,1428.00,318417.57,204.00,8040,6776.71,73.55,18.00,8.86,0.10,24.93,1.00,0.13
Kochi,8865,46.00,8093.57,6.57,204,209.00,30.30,3.00,1.00,0.14,21.92,1.08,0.48
Kumamoto,38660,175.00,36240.14,25.00,591,688.86,39.68,2.00,2.29,0.13,27.51,0.91,0.33
Kyoto,95234,328.00,87989.86,46.86,1814,2095.00,81.57,5.00,2.43,0.09,21.46,0.99,0.12
Mie,31117,197.00,28952.71,28.14,603,600.57,33.98,2.00,2.14,0.12,24.89,0.98,0.36
Miyagi,29658,124.00,27547.14,17.71,592,585.29,25.53,0.00,0.71,0.03,26.35,1.07,0.12
Miyazaki,15102,62.00,14311.71,8.86,196,221.43,20.82,2.00,1.71,0.16,29.58,0.80,0.77
Nagano,24453,114.00,22820.00,16.29,421,456.00,22.42,0.00,1.14,0.06,24.76,0.93,0.25
Nagasaki,19841,87.00,18645.86,12.43,231,344.14,26.26,2.00,1.00,0.08,26.05,0.82,0.29
Nara,39018,180.00,35569.71,25.71,983,998.00,75.44,3.00,2.86,0.22,21.26,1.16,0.29
Niigata,22293,65.00,20802.29,9.29,373,411.14,18.69,0.00,0.29,0.01,27.66,0.99,0.07
Oita,18657,90.00,17437.43,12.86,336,351.29,31.23,0.00,0.43,0.04,25.98,0.95,0.12
Okayama,38322,160.00,35646.14,22.86,648,758.43,40.29,3.00,2.00,0.11,21.30,0.85,0.26
Okinawa,90158,418.00,88475.57,59.71,334,481.14,32.98,3.00,1.57,0.11,99.71,0.90,0.33
Osaka,492259,3340.00,454602.14,477.14,6746,11293.14,128.08,11.00,19.71,0.22,20.64,1.04,0.17
Saga,17268,44.00,15911.29,6.29,426,400.14,49.47,3.00,1.29,0.16,20.30,0.92,0.32
Saitama,230946,1099.00,218485.86,157.00,0,4114.14,56.02,0.00,3.43,0.05,24.06,0.96,0.08
Shiga,34498,117.00,31582.57,16.71,858,872.57,61.78,0.00,0.86,0.06,20.13,1.14,0.10
Shimane,5137,7.00,4891.14,1.00,62,69.86,10.47,0.00,0.00,0.00,42.65,1.04,0.00
Shizuoka,65273,258.00,60223.00,36.86,1130,1489.00,41.14,7.00,4.71,0.13,21.61,1.12,0.32
Tochigi,33692,138.00,31578.86,19.71,569,600.71,31.09,0.00,0.57,0.03,25.45,0.88,0.10
Tokushima,7011,71.00,6447.14,10.14,124,159.43,22.10,0.00,0.43,0.06,22.19,1.06,0.27
Tokyo,789856,3298.00,741177.14,471.14,11765,13846.71,99.11,7.00,8.43,0.06,26.30,0.92,0.06
Tottori,4621,5.00,4409.00,0.71,61,62.57,11.35,0.00,0.00,0.00,28.66,0.68,0.00
Toyama,10978,53.00,9856.29,7.57,362,300.57,29.05,0.00,0.14,0.01,19.34,1.20,0.05
Wakayama,17096,78.00,15622.43,11.14,421,420.29,45.98,4.00,1.14,0.13,19.29,1.00,0.27
Yamagata,8623,58.00,8009.57,8.29,115,182.86,17.17,0.00,0.00,0.00,19.85,0.83,0.00
Yamaguchi,16838,109.00,15973.43,15.57,217,245.14,18.27,1.00,0.57,0.04,33.76,0.92,0.23
Yamanashi,11863,38.00,11405.57,5.43,0,220.43,27.34,0.00,0.43,0.05,27.44,0.78,0.19
Zenkoku,3821216,20194.00,3556554.43,2884.86,67460,75865.71,60.32,143.00,125.43,0.10,24.14,0.99,0.17
