Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,29316,606.00,28805.00,86.57,216,143.43,1.90,1.00,1.29,0.02,136.25,1.27,0.90
Akita,349,9.00,335.00,1.29,5,4.14,0.44,0.00,0.43,0.05,49.02,0.95,10.34
Aomori,1260,20.00,1187.71,2.86,45,16.57,1.35,0.00,0.00,0.00,58.48,1.39,0.00
Chiba,31152,598.00,30838.29,85.43,144,85.43,1.36,2.00,2.00,0.03,204.97,1.09,2.34
Ehime,1819,25.00,1731.71,3.57,43,23.57,1.78,0.00,0.14,0.01,37.95,0.86,0.61
Fukui,684,29.00,662.86,4.14,9,5.29,0.69,1.00,0.29,0.04,71.36,0.91,5.41
Fukuoka,19748,341.00,19491.00,48.71,156,64.00,1.25,0.00,1.00,0.02,270.33,1.71,1.56
Fukushima,2880,118.00,2822.57,16.86,20,15.14,0.83,0.00,0.14,0.01,90.63,0.73,0.94
Gifu,5239,129.00,5160.14,18.43,34,20.14,1.02,0.00,0.00,0.00,181.47,1.33,0.00
Gunma,5396,102.00,5296.43,14.57,31,26.86,1.39,1.00,0.14,0.01,144.77,1.33,0.53
Hiroshima,5330,107.00,5282.00,15.29,28,13.14,0.47,0.00,0.14,0.01,336.70,1.62,1.09
Hokkaido,22076,790.00,21839.00,112.86,101,68.71,1.32,5.00,2.57,0.05,194.84,1.13,3.74
Hyogo,23793,617.00,22747.57,88.14,507,278.14,5.11,9.00,2.57,0.05,55.26,1.35,0.92
Ibaraki,7270,129.00,7140.71,18.43,59,34.14,1.20,0.00,0.14,0.01,137.67,1.16,0.42
Ishikawa,2113,66.00,2061.71,9.43,19,14.14,1.25,0.00,0.00,0.00,97.59,1.40,0.00
Iwate,771,31.00,756.29,4.43,6,4.86,0.40,0.00,0.14,0.01,67.54,0.67,2.94
Kagawa,1028,19.00,994.14,2.71,16,8.71,0.92,0.00,0.00,0.00,59.27,0.80,0.00
Kagoshima,1943,28.00,1922.43,4.00,13,5.43,0.34,0.00,0.00,0.00,156.43,0.86,0.00
Kanagawa,50203,800.00,49680.29,114.29,242,138.14,1.50,0.00,1.00,0.01,240.74,1.22,0.72
Kochi,951,19.00,946.86,2.71,4,0.71,0.10,0.00,0.00,0.00,277.21,0.31,0.00
Kumamoto,3579,74.00,3545.71,10.57,18,6.86,0.40,0.00,0.00,0.00,740.95,2.54,0.00
Kyoto,10509,176.00,10222.43,25.14,125,69.86,2.72,0.00,0.43,0.02,96.44,1.23,0.61
Mie,3089,74.00,3015.86,10.57,26,21.14,1.20,0.00,0.29,0.02,90.33,1.15,1.35
Miyagi,7419,44.00,7213.14,6.29,53,62.29,2.72,0.00,0.43,0.02,48.15,0.79,0.69
Miyazaki,2025,22.00,2001.14,3.14,0,7.71,0.73,0.00,0.00,0.00,279.59,5.47,0.00
Nagano,3351,49.00,3229.43,7.00,39,33.43,1.64,2.00,1.00,0.05,55.94,1.07,2.99
Nagasaki,1702,39.00,1670.00,5.57,19,7.43,0.57,0.00,0.00,0.00,327.34,5.33,0.00
Nara,4815,60.00,4586.86,8.57,86,63.43,4.79,2.00,0.57,0.04,38.53,1.06,0.90
Niigata,1842,18.00,1753.00,2.57,36,23.00,1.05,0.00,0.00,0.00,45.51,1.12,0.00
Oita,1361,22.00,1349.00,3.14,3,3.43,0.30,0.00,0.00,0.00,257.89,1.23,0.00
Okayama,3069,35.00,2970.00,5.00,46,28.57,1.52,0.00,0.00,0.00,69.80,1.54,0.00
Okinawa,11137,130.00,10770.86,18.57,134,114.71,7.86,0.00,0.14,0.01,62.13,1.37,0.12
Osaka,64382,1238.00,61162.14,176.86,1208,852.57,9.67,4.00,4.86,0.06,48.22,1.31,0.57
Saga,1302,13.00,1277.43,1.86,5,7.00,0.87,0.00,0.00,0.00,117.41,1.20,0.00
Saitama,34916,721.00,34461.43,103.00,188,123.57,1.68,1.00,1.00,0.01,173.84,1.06,0.81
Shiga,3096,59.00,3000.71,8.43,42,22.57,1.60,0.00,0.00,0.00,104.05,1.39,0.00
Shimane,295,0.00,292.43,0.00,1,0.57,0.09,0.00,0.00,0.00,365.42,1.23,0.00
Shizuoka,6027,121.00,5976.29,17.29,0,15.57,0.43,0.00,0.14,0.00,196.95,0.85,0.92
Tochigi,5007,70.00,4946.43,10.00,22,16.57,0.86,0.00,0.00,0.00,138.38,0.80,0.00
Tokushima,791,25.00,718.14,3.57,30,19.29,2.67,1.00,0.43,0.06,26.33,1.49,2.22
Tokyo,128114,1828.00,126442.71,261.14,729,446.71,3.20,9.00,4.29,0.03,180.36,1.16,0.96
Tottori,320,2.00,302.29,0.29,7,4.14,0.75,0.00,0.00,0.00,56.89,1.60,0.00
Toyama,1080,29.00,1049.29,4.14,14,9.00,0.87,0.00,0.00,0.00,58.67,1.05,0.00
Wakayama,1666,19.00,1569.57,2.71,33,24.00,2.63,0.00,0.14,0.02,36.78,1.17,0.60
Yamagata,1288,22.00,1221.29,3.14,30,19.29,1.81,0.00,0.71,0.07,33.74,1.01,3.70
Yamaguchi,1485,43.00,1466.00,6.14,12,4.29,0.32,0.00,0.00,0.00,256.90,1.29,0.00
Yamanashi,1050,19.00,1025.57,2.71,14,5.43,0.67,0.00,0.00,0.00,132.57,1.58,0.00
Zenkoku,518038,9535.00,506940.86,1362.14,4618,2983.14,2.37,38.00,26.43,0.02,110.63,1.21,0.89
