Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4787,74.00,4713.29,10.57,36,21.43,0.28,0.00,0.14,0.00,116.40,0.84,0.67
Akita,50,0.00,50.00,0.00,0,0.00,0.00,0.00,0.00,0.00,337.21,,0.67
Aomori,35,1.00,35.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.67
Chiba,3339,66.00,3258.71,9.43,30,21.57,0.34,0.00,0.43,0.01,83.42,0.93,1.99
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,1.99
Fukui,244,8.00,243.29,1.14,0,0.43,0.06,0.00,0.00,0.00,75.50,0.19,0.00
Fukuoka,4893,77.00,4831.71,11.00,24,15.86,0.31,3.00,1.29,0.03,95.24,0.45,8.11
Fukushima,200,0.00,184.71,0.00,9,3.57,0.20,0.00,0.00,0.00,43.32,1.38,0.00
Gifu,574,10.00,567.00,1.43,5,1.43,0.07,0.00,0.00,0.00,335.42,1.08,0.00
Gunma,517,19.00,495.14,2.71,15,6.14,0.32,0.00,0.00,0.00,49.28,1.11,0.00
Hiroshima,464,3.00,461.29,0.43,0,0.71,0.03,0.00,0.00,0.00,678.75,1.44,0.00
Hokkaido,1860,106.00,1836.29,15.14,11,6.57,0.13,1.00,0.29,0.01,169.85,0.96,4.35
Hyogo,2421,54.00,2369.57,7.71,21,12.29,0.23,0.00,0.00,0.00,126.12,0.99,0.00
Ibaraki,606,14.00,587.86,2.00,13,4.71,0.17,0.00,0.00,0.00,76.15,1.22,0.00
Ishikawa,724,42.00,712.14,6.00,2,3.86,0.34,1.00,0.71,0.06,52.76,0.56,18.52
Iwate,23,0.00,23.00,0.00,0,0.00,0.00,0.00,0.00,0.00,38.64,,18.52
Kagawa,87,2.00,85.14,0.29,1,0.43,0.05,0.00,0.14,0.02,60.41,0.69,33.33
Kagoshima,372,11.00,371.14,1.57,0,0.29,0.02,0.00,0.00,0.00,235.41,0.30,0.00
Kanagawa,5823,126.00,5565.57,18.00,82,67.29,0.73,0.00,0.00,0.00,49.20,1.05,0.00
Kochi,137,3.00,133.43,0.43,3,0.86,0.12,0.00,0.00,0.00,102.95,1.00,0.00
Kumamoto,564,8.00,550.86,1.14,7,3.43,0.20,0.00,0.14,0.01,94.49,0.90,4.17
Kyoto,1607,25.00,1569.00,3.57,7,13.57,0.53,0.00,0.00,0.00,63.99,0.89,0.00
Mie,450,4.00,431.43,0.57,5,7.29,0.41,0.00,0.29,0.02,34.99,1.77,3.92
Miyagi,275,2.00,251.29,0.29,8,6.29,0.27,0.00,0.00,0.00,26.24,1.38,0.00
Miyazaki,339,1.00,338.86,0.14,0,0.14,0.01,0.00,0.00,0.00,674.57,0.32,0.00
Nagano,296,1.00,291.29,0.14,1,1.43,0.07,0.00,0.00,0.00,46.03,0.33,0.00
Nagasaki,234,3.00,234.00,0.43,0,0.00,0.00,0.00,0.00,0.00,494.30,,0.00
Nara,544,8.00,539.29,1.14,2,1.43,0.11,0.00,0.00,0.00,140.66,0.59,0.00
Niigata,147,0.00,146.29,0.00,0,0.14,0.01,0.00,0.00,0.00,273.59,0.46,0.00
Oita,158,2.00,157.43,0.29,0,0.14,0.01,0.00,0.00,0.00,77.35,0.21,0.00
Okayama,146,,146.00,,0,0.00,0.00,,,,989.33,,0.00
Okinawa,2269,41.00,2239.86,5.86,10,7.00,0.48,0.00,1.29,0.09,110.09,0.54,18.37
Osaka,9444,175.00,9182.29,25.00,120,66.86,0.76,3.00,1.71,0.02,82.34,1.00,2.56
Saga,244,0.00,241.71,0.00,1,0.57,0.07,0.00,0.00,0.00,301.63,1.64,0.00
Saitama,4227,97.00,4158.29,13.86,25,18.00,0.25,0.00,0.71,0.01,106.95,0.68,3.97
Shiga,468,7.00,464.86,1.00,1,0.86,0.06,0.00,0.00,0.00,162.03,0.46,0.00
Shimane,137,0.00,137.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,504,1.00,495.43,0.14,1,2.43,0.07,0.00,0.00,0.00,176.57,1.58,0.00
Tochigi,328,1.00,317.00,0.14,5,2.71,0.14,0.00,0.00,0.00,130.48,2.28,0.00
Tokushima,146,8.00,145.57,1.14,0,0.14,0.02,2.00,0.57,0.08,61.75,0.13,400.00
Tokyo,22631,380.00,22077.00,54.29,187,139.29,1.00,1.00,1.57,0.01,97.44,1.05,1.13
Tottori,22,0.00,22.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.13
Toyama,408,25.00,405.29,3.57,1,0.86,0.08,0.00,0.00,0.00,142.46,0.40,0.00
Wakayama,236,4.00,234.29,0.57,1,0.57,0.06,0.00,0.00,0.00,292.28,2.69,0.00
Yamagata,78,1.00,78.00,0.14,0,0.00,0.00,0.00,0.00,0.00,2646.78,,0.00
Yamaguchi,194,1.00,187.00,0.14,1,1.86,0.14,0.00,0.14,0.01,51.36,0.74,7.69
Yamanashi,179,5.00,176.71,0.71,1,0.71,0.09,0.00,0.00,0.00,219.86,1.92,0.00
Zenkoku,73545,1422.00,71856.29,203.14,636,443.14,0.35,11.00,9.43,0.01,89.99,0.90,2.13
