Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,27363,583.00,27153.29,83.29,99,57.43,0.76,3.00,1.43,0.02,301.54,1.22,2.49
Akita,285,6.00,283.00,0.86,2,0.57,0.06,0.00,0.00,0.00,232.00,0.85,0.00
Aomori,1039,20.00,967.00,2.86,8,15.71,1.28,0.00,0.00,0.00,68.94,2.47,0.00
Chiba,29735,570.00,29439.29,81.43,101,83.71,1.33,2.00,2.14,0.03,199.40,1.03,2.56
Ehime,1395,24.00,1307.86,3.43,30,23.29,1.76,0.00,0.00,0.00,29.49,1.28,0.00
Fukui,595,25.00,578.00,3.57,6,3.86,0.51,0.00,0.00,0.00,107.84,4.80,0.00
Fukuoka,19014,332.00,18935.57,47.43,29,23.00,0.45,0.00,0.43,0.01,464.96,0.90,1.86
Fukushima,2521,112.00,2459.57,16.00,22,15.14,0.83,1.00,0.29,0.02,88.85,0.92,1.89
Gifu,4964,125.00,4928.71,17.86,11,10.43,0.53,0.00,0.29,0.01,271.10,1.22,2.74
Gunma,5031,99.00,4967.43,14.14,24,16.86,0.88,0.00,0.00,0.00,180.35,1.07,0.00
Hiroshima,5169,106.00,5129.86,15.14,18,9.71,0.35,0.00,0.00,0.00,523.95,1.99,0.00
Hokkaido,21051,752.00,20866.14,107.43,57,53.00,1.02,3.00,1.43,0.03,227.51,1.04,2.70
Hyogo,20059,591.00,19609.71,84.43,211,118.43,2.18,4.00,1.14,0.02,133.34,1.70,0.97
Ibaraki,6765,127.00,6671.43,18.14,25,28.29,0.99,0.00,0.14,0.01,132.27,1.03,0.51
Ishikawa,1916,64.00,1904.57,9.14,5,2.29,0.20,0.00,0.00,0.00,921.68,1.64,0.00
Iwate,646,30.00,614.71,4.29,25,6.43,0.53,0.00,0.00,0.00,111.03,2.43,0.00
Kagawa,849,19.00,805.57,2.71,13,9.86,1.04,0.00,0.14,0.02,143.10,7.65,1.45
Kagoshima,1832,28.00,1814.86,4.00,2,6.00,0.38,0.00,0.00,0.00,209.39,2.45,0.00
Kanagawa,48204,785.00,47864.57,112.14,133,89.29,0.97,4.00,1.29,0.01,329.27,1.08,1.44
Kochi,919,19.00,915.43,2.71,2,0.71,0.10,0.00,0.00,0.00,1633.98,1.92,0.00
Kumamoto,3506,74.00,3499.86,10.57,0,1.57,0.09,0.00,0.00,0.00,1625.93,1.15,0.00
Kyoto,9517,169.00,9404.71,24.14,57,25.71,1.00,0.00,0.14,0.01,323.51,1.83,0.56
Mie,2777,70.00,2724.14,10.00,24,13.14,0.74,0.00,0.29,0.02,171.81,1.99,2.17
Miyagi,6103,31.00,5668.29,4.43,188,117.00,5.10,0.00,0.57,0.02,27.02,1.11,0.49
Miyazaki,1966,22.00,1958.14,3.14,0,1.86,0.17,0.00,0.00,0.00,1844.98,,0.00
Nagano,2828,41.00,2735.57,5.86,32,25.29,1.24,0.00,0.00,0.00,67.99,1.34,0.00
Nagasaki,1638,39.00,1629.57,5.57,4,1.86,0.14,0.00,0.14,0.01,619.45,1.56,7.69
Nara,3817,55.00,3694.14,7.86,46,32.43,2.45,0.00,0.57,0.04,103.97,2.03,1.76
Niigata,1486,18.00,1415.86,2.57,25,17.43,0.79,0.00,0.14,0.01,53.65,1.14,0.82
Oita,1314,22.00,1307.29,3.14,5,1.43,0.13,0.00,0.00,0.00,1006.68,3.16,0.00
Okayama,2703,35.00,2664.00,5.00,10,8.71,0.46,0.00,0.00,0.00,319.56,1.66,0.00
Okinawa,9575,128.00,9315.14,18.29,93,71.14,4.88,0.00,0.14,0.01,86.50,1.35,0.20
Osaka,52817,1184.00,51375.57,169.14,616,367.00,4.16,0.00,1.57,0.02,120.26,1.90,0.43
Saga,1198,13.00,1181.29,1.86,9,4.86,0.60,0.00,0.14,0.02,284.15,2.58,2.94
Saitama,32960,700.00,32583.14,100.00,132,104.43,1.42,0.00,0.86,0.01,190.97,1.10,0.82
Shiga,2794,56.00,2749.57,8.00,24,9.86,0.70,1.00,0.29,0.02,265.15,1.50,2.90
Shimane,288,0.00,286.43,0.00,1,0.29,0.04,0.00,0.00,0.00,970.40,,0.00
Shizuoka,5725,118.00,5661.14,16.86,17,18.86,0.52,0.00,0.43,0.01,177.93,1.27,2.27
Tochigi,4659,70.00,4574.71,10.00,21,22.14,1.15,0.00,0.00,0.00,157.91,1.55,0.00
Tokushima,546,18.00,524.14,2.57,11,6.00,0.83,0.00,0.00,0.00,48.69,1.21,0.00
Tokyo,121461,1774.00,120299.00,253.43,475,318.57,2.28,4.00,12.14,0.09,233.27,1.11,3.81
Tottori,260,2.00,225.29,0.29,19,7.00,1.27,0.00,0.00,0.00,69.73,16.12,0.00
Toyama,939,29.00,934.71,4.14,1,1.29,0.12,0.00,0.14,0.01,366.72,0.69,11.11
Wakayama,1304,18.00,1264.57,2.57,17,9.29,1.02,0.00,0.00,0.00,105.74,1.50,0.00
Yamagata,972,17.00,886.43,2.43,24,26.57,2.50,1.00,0.14,0.01,17.00,1.12,0.54
Yamaguchi,1421,43.00,1411.14,6.14,3,2.57,0.19,0.00,0.00,0.00,554.88,2.19,0.00
Yamanashi,969,19.00,961.71,2.71,1,1.86,0.23,0.00,0.14,0.02,757.20,6.25,7.69
Zenkoku,474895,9182.00,468152.14,1311.71,2678,1792.14,1.42,23.00,26.57,0.02,179.44,1.30,1.48
