Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26098,538.00,25947.71,76.86,50,38.29,0.51,3.00,2.86,0.04,433.21,1.08,7.46
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,7.46
Aomori,820,20.00,817.71,2.86,0,0.57,0.05,0.00,0.00,0.00,989.47,1.00,0.00
Chiba,27124,475.00,26759.71,67.86,109,104.14,1.66,5.00,3.14,0.05,148.21,1.04,3.02
Ehime,1066,24.00,1064.71,3.43,0,0.43,0.03,1.00,0.14,0.01,610.49,0.37,33.33
Fukui,545,25.00,545.00,3.57,0,0.00,0.00,0.00,0.00,0.00,1540.11,,33.33
Fukuoka,18196,303.00,18110.71,43.29,25,22.57,0.44,0.00,2.29,0.04,392.89,0.79,10.13
Fukushima,2071,80.00,2008.14,11.43,11,17.71,0.97,3.00,1.29,0.07,83.02,2.00,7.26
Gifu,4771,112.00,4747.71,16.00,9,7.00,0.35,0.00,0.29,0.01,429.88,1.01,4.08
Gunma,4595,87.00,4547.29,12.43,17,13.29,0.69,1.00,0.43,0.02,172.08,0.85,3.23
Hiroshima,5037,103.00,5030.00,14.71,0,2.14,0.08,0.00,0.14,0.01,1144.15,0.68,6.67
Hokkaido,19388,691.00,19226.14,98.71,47,42.14,0.81,1.00,2.00,0.04,321.96,1.12,4.75
Hyogo,18130,556.00,18032.86,79.43,36,26.71,0.49,2.00,3.71,0.07,469.06,1.21,13.90
Ibaraki,5969,116.00,5865.14,16.57,28,30.57,1.07,0.00,1.00,0.04,133.35,1.24,3.27
Ishikawa,1877,62.00,1866.57,8.86,1,3.71,0.33,0.00,0.00,0.00,190.26,0.59,0.00
Iwate,555,30.00,554.29,4.29,0,0.14,0.01,0.00,0.00,0.00,2350.81,1.00,0.00
Kagawa,758,18.00,755.29,2.57,1,0.71,0.08,0.00,0.00,0.00,490.89,0.61,0.00
Kagoshima,1762,27.00,1761.71,3.86,0,0.14,0.01,0.00,0.14,0.01,1170.81,0.14,100.00
Kanagawa,45555,714.00,45195.43,102.00,113,93.71,1.02,9.00,4.86,0.05,272.27,0.97,5.18
Kochi,902,18.00,891.57,2.57,1,2.57,0.37,0.00,0.14,0.02,568.92,,5.56
Kumamoto,3455,72.00,3448.00,10.29,0,2.29,0.13,0.00,0.00,0.00,1538.48,1.80,0.00
Kyoto,9079,158.00,9068.71,22.57,0,4.71,0.18,0.00,0.57,0.02,994.37,0.58,12.12
Mie,2564,57.00,2544.71,8.14,10,5.14,0.29,0.00,0.57,0.03,322.49,0.85,11.11
Miyagi,3735,25.00,3667.71,3.57,27,17.57,0.77,0.00,0.00,0.00,191.30,2.41,0.00
Miyazaki,1953,21.00,1952.43,3.00,0,0.29,0.03,0.00,0.00,0.00,2208.00,0.37,0.00
Nagano,2369,41.00,2365.29,5.86,1,0.71,0.04,0.00,0.00,0.00,2111.65,0.88,0.00
Nagasaki,1612,37.00,1612.00,5.29,0,0.00,0.00,0.00,0.14,0.01,1241.90,,0.00
Nara,3396,47.00,3374.86,6.71,8,5.43,0.41,0.00,0.14,0.01,551.31,1.53,2.63
Niigata,1110,15.00,1094.00,2.14,5,4.29,0.19,0.00,0.00,0.00,121.41,0.76,0.00
Oita,1297,22.00,1295.00,3.14,0,0.57,0.05,0.00,0.14,0.01,895.20,0.75,25.00
Okayama,2518,33.00,2496.71,4.71,9,4.86,0.26,0.00,0.14,0.01,514.64,1.99,2.94
Okinawa,8306,120.00,8241.57,17.14,29,16.14,1.11,0.00,0.14,0.01,342.30,1.13,0.88
Osaka,47594,1134.00,47352.14,162.00,82,67.29,0.76,2.00,2.43,0.03,445.18,0.97,3.61
Saga,1078,9.00,1069.00,1.29,1,3.00,0.37,1.00,0.14,0.02,146.36,0.61,4.76
Saitama,29934,618.00,29622.14,88.29,114,83.86,1.14,10.00,7.86,0.11,209.37,0.99,9.37
Shiga,2546,47.00,2503.43,6.71,8,11.29,0.80,0.00,0.14,0.01,146.99,1.01,1.27
Shimane,284,0.00,284.00,0.00,0,0.00,0.00,0.00,0.00,0.00,1203.30,,1.27
Shizuoka,5231,97.00,5186.14,13.86,9,12.86,0.36,2.00,0.57,0.02,202.14,0.80,4.44
Tochigi,4157,68.00,4122.86,9.71,12,9.14,0.47,0.00,0.29,0.01,318.00,1.14,3.12
Tokushima,461,16.00,455.29,2.29,1,1.29,0.18,0.00,0.00,0.00,313.15,2.19,0.00
Tokyo,113218,1462.00,112373.43,208.86,293,220.29,1.58,8.00,12.29,0.09,284.88,0.97,5.58
Tottori,210,2.00,210.00,0.29,0,0.00,0.00,0.00,0.00,0.00,710.82,,5.58
Toyama,907,28.00,905.57,4.00,0,0.29,0.03,0.00,0.00,0.00,2048.04,0.41,0.00
Wakayama,1167,18.00,1165.00,2.57,0,0.57,0.06,0.00,0.00,0.00,1234.08,1.23,0.00
Yamagata,543,15.00,543.00,2.14,0,0.00,0.00,0.00,0.00,0.00,735.27,,0.00
Yamaguchi,1385,41.00,1384.00,5.86,0,0.43,0.03,1.00,0.43,0.03,608.04,0.40,100.00
Yamanashi,941,17.00,940.00,2.43,0,0.29,0.04,0.00,0.14,0.02,1385.68,0.52,50.00
Zenkoku,436538,8225.00,433273.71,1175.00,1057,879.14,0.70,49.00,48.57,0.04,293.71,1.00,5.52
