Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,60267,1018.00,58398.14,145.43,609,488.43,6.48,2.00,0.71,0.01,92.89,1.37,0.15
Akita,1193,21.00,1150.86,3.00,8,12.71,1.34,0.00,0.00,0.00,59.49,1.24,0.00
Aomori,3156,32.00,3060.14,4.57,16,35.29,2.87,0.00,0.00,0.00,59.22,1.56,0.00
Chiba,63951,756.00,61343.86,108.00,0,818.00,13.02,0.00,2.71,0.04,40.31,0.98,0.33
Ehime,3657,77.00,3454.14,11.00,71,60.86,4.59,0.00,0.00,0.00,43.21,1.57,0.00
Fukui,2031,36.00,1962.29,5.14,17,18.43,2.42,0.00,0.00,0.00,53.83,0.81,0.00
Fukuoka,50484,550.00,48095.14,78.57,683,711.29,13.93,2.00,1.43,0.03,42.59,1.10,0.20
Fukushima,7356,162.00,7021.43,23.14,64,105.29,5.75,0.00,0.00,0.00,44.78,1.25,0.00
Gifu,11022,190.00,10642.86,27.14,117,108.86,5.51,1.00,0.14,0.01,82.56,1.85,0.13
Gunma,11097,155.00,10564.86,22.14,118,157.57,8.18,0.00,0.00,0.00,48.29,1.25,0.00
Hiroshima,13768,180.00,13272.29,25.71,125,122.00,4.37,0.00,0.00,0.00,85.37,1.19,0.00
Hokkaido,49909,1430.00,48686.00,204.29,357,355.29,6.82,0.00,0.14,0.00,89.60,1.19,0.04
Hyogo,50875,1325.00,49077.43,189.29,517,483.71,8.89,2.00,0.57,0.01,70.66,1.16,0.12
Ibaraki,16387,176.00,15587.29,25.14,186,229.00,8.02,0.00,0.57,0.02,39.83,1.03,0.25
Ishikawa,6309,120.00,6088.57,17.14,46,67.57,5.98,0.00,0.14,0.01,56.19,0.99,0.21
Iwate,2454,48.00,2333.43,6.86,26,35.57,2.93,0.00,0.14,0.01,48.70,1.57,0.40
Kagawa,3042,33.00,2842.29,4.71,57,57.71,6.08,1.00,0.14,0.02,35.32,1.47,0.25
Kagoshima,5444,42.00,4993.71,6.00,151,125.00,7.87,0.00,0.14,0.01,30.42,1.68,0.11
Kanagawa,113161,1023.00,106398.00,146.14,2583,1809.86,19.64,0.00,2.00,0.02,36.11,1.08,0.11
Kochi,2335,30.00,2264.00,4.29,20,20.14,2.92,0.00,0.14,0.02,100.49,1.78,0.71
Kumamoto,9060,121.00,8512.86,17.29,151,153.86,8.86,0.00,0.00,0.00,41.30,1.38,0.00
Kyoto,22905,249.00,21770.29,35.57,321,325.14,12.66,0.00,0.00,0.00,47.48,1.22,0.00
Mie,7186,117.00,6789.00,16.71,108,112.29,6.35,1.00,0.43,0.02,47.06,1.50,0.38
Miyagi,11669,93.00,11228.00,13.29,72,137.71,6.01,1.00,0.29,0.01,59.17,1.46,0.21
Miyazaki,3821,27.00,3662.57,3.86,115,40.57,3.81,0.00,0.00,0.00,58.16,2.14,0.00
Nagano,6295,94.00,6034.57,13.43,60,75.00,3.69,0.00,0.00,0.00,62.57,1.44,0.00
Nagasaki,4169,69.00,4013.86,9.86,37,48.14,3.67,0.00,0.00,0.00,55.30,1.22,0.00
Nara,10564,134.00,10217.86,19.14,95,103.43,7.82,0.00,0.00,0.00,68.97,1.25,0.00
Niigata,5218,54.00,4963.43,7.71,58,76.71,3.49,0.00,0.00,0.00,39.43,1.15,0.00
Oita,4512,64.00,4251.14,9.14,82,71.86,6.39,0.00,0.00,0.00,48.27,1.67,0.00
Okayama,10117,127.00,9607.86,18.14,142,147.14,7.82,0.00,0.00,0.00,50.60,1.44,0.00
Okinawa,33248,246.00,31446.29,35.14,339,549.00,37.63,1.00,0.57,0.04,36.70,1.12,0.10
Osaka,133411,2743.00,128925.71,391.86,964,1323.00,15.00,1.00,1.43,0.02,68.27,1.23,0.11
Saga,3553,27.00,3302.00,3.86,114,70.71,8.74,1.00,0.29,0.04,38.17,1.88,0.40
Saitama,77743,861.00,72749.71,123.00,3074,1327.71,18.08,3.00,0.57,0.01,35.43,1.15,0.04
Shiga,7732,95.00,7309.00,13.57,120,127.71,9.04,0.00,0.14,0.01,40.42,1.42,0.11
Shimane,938,2.00,878.57,0.29,21,15.86,2.38,0.00,0.00,0.00,42.81,1.74,0.00
Shizuoka,14254,159.00,13388.86,22.71,228,251.71,6.96,1.00,0.29,0.01,37.31,1.35,0.11
Tochigi,10404,94.00,10000.29,13.43,76,127.71,6.61,0.00,0.57,0.03,48.10,1.07,0.45
Tokushima,1961,63.00,1909.43,9.00,19,12.86,1.78,0.00,0.00,0.00,129.37,1.48,0.00
Tokyo,282094,2340.00,269076.86,334.29,2962,3901.86,27.93,5.00,3.29,0.02,42.76,1.06,0.08
Tottori,1118,3.00,1064.57,0.43,40,15.29,2.77,0.00,0.00,0.00,37.21,0.73,0.00
Toyama,3036,38.00,2831.86,5.43,77,55.29,5.34,0.00,0.00,0.00,36.44,1.28,0.00
Wakayama,3517,50.00,3388.43,7.14,42,35.00,3.83,0.00,0.00,0.00,73.26,1.27,0.00
Yamagata,2565,47.00,2490.14,6.71,17,24.57,2.31,0.00,0.00,0.00,58.21,0.98,0.00
Yamaguchi,3815,80.00,3659.00,11.43,47,45.57,3.40,0.00,0.00,0.00,64.61,1.80,0.00
Yamanashi,3276,23.00,3039.14,3.29,219,53.86,6.68,1.00,0.29,0.04,32.41,1.82,0.53
Zenkoku,1156079,15424.00,1103748.00,2203.43,15371,15052.14,11.97,23.00,17.14,0.01,47.73,1.15,0.11
