Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,13282,150.00,12687.14,21.43,247,165.57,2.20,3.00,1.43,0.02,41.91,1.00,0.86
Akita,94,1.00,93.14,0.14,0,0.57,0.06,0.00,0.00,0.00,141.36,,0.00
Aomori,390,6.00,376.86,0.86,7,3.71,0.30,0.00,0.00,0.00,46.20,0.78,0.00
Chiba,8659,104.00,8293.14,14.86,148,100.14,1.59,2.00,1.00,0.02,51.37,1.22,1.00
Ehime,372,9.00,362.57,1.29,2,2.29,0.17,0.00,0.14,0.01,114.84,1.05,6.25
Fukui,337,11.00,333.29,1.57,0,0.86,0.11,0.00,0.00,0.00,180.14,0.69,0.00
Fukuoka,6890,111.00,6675.00,15.86,0,78.14,1.53,0.00,0.14,0.00,55.39,1.33,0.18
Fukushima,672,9.00,624.86,1.29,14,12.86,0.70,0.00,0.14,0.01,33.36,1.52,1.11
Gifu,1629,21.00,1518.86,3.00,44,31.86,1.61,0.00,0.29,0.01,28.07,1.14,0.90
Gunma,1819,28.00,1688.14,4.00,48,35.29,1.83,0.00,0.57,0.03,28.08,1.23,1.62
Hiroshima,1889,12.00,1626.00,1.71,81,81.00,2.90,1.00,0.57,0.02,11.93,1.55,0.71
Hokkaido,11789,358.00,11345.86,51.14,139,140.57,2.70,6.00,9.43,0.18,38.91,0.92,6.71
Hyogo,7682,125.00,7326.29,17.86,135,98.29,1.81,8.00,3.00,0.06,37.48,0.89,3.05
Ibaraki,2081,34.00,2010.14,4.86,28,20.86,0.73,2.00,1.14,0.04,58.01,1.06,5.48
Ishikawa,938,50.00,917.43,7.14,8,5.57,0.49,0.00,0.00,0.00,103.54,1.41,0.00
Iwate,327,12.00,302.14,1.71,9,10.71,0.88,0.00,0.57,0.05,15.68,2.89,5.33
Kagawa,206,3.00,201.00,0.43,1,1.14,0.12,0.00,0.00,0.00,30.65,0.32,0.00
Kagoshima,837,13.00,815.43,1.86,0,13.71,0.86,0.00,0.00,0.00,26.93,0.94,0.00
Kanagawa,16003,229.00,15247.14,32.71,319,200.57,2.18,2.00,1.29,0.01,47.82,1.27,0.64
Kochi,455,5.00,381.00,0.71,23,20.43,2.96,1.00,0.14,0.02,11.29,1.25,0.70
Kumamoto,1353,13.00,1264.43,1.86,24,24.14,1.39,0.00,0.00,0.00,35.39,1.58,0.00
Kyoto,3475,43.00,3236.43,6.14,97,57.00,2.22,0.00,0.43,0.02,37.70,1.27,0.75
Mie,1115,15.00,1071.57,2.14,12,12.43,0.70,1.00,0.57,0.03,44.07,1.03,4.60
Miyagi,1650,12.00,1532.00,1.71,54,33.29,1.45,0.00,0.00,0.00,30.80,1.53,0.00
Miyazaki,632,4.00,604.86,0.57,10,6.86,0.64,0.00,0.14,0.01,63.60,1.05,2.08
Nagano,1013,7.00,970.57,1.00,7,14.86,0.73,0.00,0.14,0.01,29.99,0.91,0.96
Nagasaki,345,3.00,314.57,0.43,7,7.86,0.60,0.00,0.00,0.00,36.23,5.54,0.00
Nara,1577,15.00,1509.14,2.14,23,20.57,1.55,0.00,0.29,0.02,39.33,0.99,1.39
Niigata,421,3.00,404.43,0.43,3,5.86,0.27,0.00,0.43,0.02,42.42,1.47,7.32
Oita,556,3.00,524.14,0.43,13,9.43,0.84,0.00,0.00,0.00,19.59,0.72,0.00
Okayama,885,11.00,750.43,1.57,27,26.14,1.39,0.00,0.00,0.00,41.32,2.03,0.00
Okinawa,4898,77.00,4821.57,11.00,18,23.29,1.60,0.00,0.29,0.02,100.42,0.84,1.23
Osaka,26167,454.00,25179.86,64.86,351,282.14,3.20,12.00,8.29,0.09,48.52,0.98,2.94
Saga,403,3.00,386.29,0.43,5,4.57,0.57,0.00,0.00,0.00,42.93,0.96,0.00
Saitama,11090,176.00,10583.00,25.14,196,141.29,1.92,2.00,0.86,0.01,42.62,1.05,0.61
Shiga,894,11.00,871.14,1.57,8,6.00,0.42,0.00,0.00,0.00,92.08,1.05,0.00
Shimane,174,0.00,168.00,0.00,4,1.29,0.19,0.00,0.00,0.00,66.29,1.20,0.00
Shizuoka,2299,27.00,2177.00,3.86,46,30.29,0.84,3.00,1.00,0.03,40.49,0.94,3.30
Tochigi,968,3.00,895.71,0.43,30,18.43,0.95,1.00,0.14,0.01,30.69,1.17,0.78
Tokushima,188,9.00,187.29,1.29,0,0.14,0.02,0.00,0.00,0.00,527.65,0.46,0.00
Tokyo,49490,557.00,47681.71,79.57,822,480.86,3.44,0.00,3.14,0.02,62.10,1.16,0.65
Tottori,68,0.00,67.43,0.00,0,0.14,0.03,0.00,0.00,0.00,92.98,0.28,0.00
Toyama,480,26.00,472.29,3.71,3,2.57,0.25,0.00,0.00,0.00,214.33,7.88,0.00
Wakayama,570,7.00,558.14,1.00,2,3.57,0.39,0.00,0.00,0.00,53.29,0.58,0.00
Yamagata,296,1.00,263.29,0.14,6,11.14,1.05,0.00,0.00,0.00,12.57,1.22,0.00
Yamaguchi,445,2.00,437.14,0.29,4,2.29,0.17,0.00,0.00,0.00,93.96,0.82,0.00
Yamanashi,463,9.00,449.57,1.29,4,3.29,0.41,0.00,0.00,0.00,51.11,0.53,0.00
Zenkoku,188266,2782.00,180207.43,397.43,3029,2253.86,1.79,44.00,35.57,0.03,46.84,1.10,1.58
