Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,3787,45.00,3513.00,6.43,43,68.71,0.91,1.00,1.14,0.02,18.29,0.67,1.66
Akita,44,0.00,40.00,0.00,1,1.14,0.12,0.00,0.00,0.00,16.06,0.58,0.00
Aomori,33,1.00,32.71,0.14,0,0.14,0.01,0.00,0.00,0.00,219.79,,0.00
Chiba,2532,58.00,2403.14,8.29,37,39.14,0.62,0.00,0.43,0.01,35.70,0.93,1.09
Ehime,110,6.00,109.14,0.86,0,0.43,0.03,0.00,0.14,0.01,76.42,0.55,33.33
Fukui,155,8.00,154.43,1.14,0,0.14,0.02,0.00,0.00,0.00,434.66,0.32,0.00
Fukuoka,3683,42.00,3438.71,6.00,50,77.86,1.52,1.00,0.57,0.01,21.05,0.75,0.73
Fukushima,109,0.00,104.00,0.00,3,1.29,0.07,0.00,0.00,0.00,53.61,1.20,0.00
Gifu,520,8.00,505.00,1.14,4,5.14,0.26,0.00,0.14,0.01,36.68,0.59,2.78
Gunma,307,19.00,279.86,2.71,0,9.00,0.47,0.00,0.00,0.00,20.16,1.49,0.00
Hiroshima,437,3.00,431.43,0.43,0,2.00,0.07,0.00,0.00,0.00,59.63,0.48,0.00
Hokkaido,1632,103.00,1605.43,14.71,5,7.57,0.15,0.00,0.00,0.00,97.42,0.77,0.00
Hyogo,1924,48.00,1813.29,6.86,24,33.14,0.61,0.00,0.14,0.00,28.36,0.85,0.43
Ibaraki,463,10.00,444.43,1.43,7,6.71,0.24,0.00,0.00,0.00,30.54,0.82,0.00
Ishikawa,486,29.00,441.57,4.14,11,12.43,1.10,0.00,0.14,0.01,21.14,1.22,1.15
Iwate,9,0.00,8.00,0.00,0,0.29,0.02,0.00,0.00,0.00,18.37,0.75,0.00
Kagawa,65,1.00,62.29,0.14,0,0.71,0.08,0.00,0.14,0.02,46.73,0.48,20.00
Kagoshima,335,7.00,296.43,1.00,7,8.29,0.52,0.00,0.57,0.04,57.47,2.63,6.90
Kanagawa,3988,105.00,3725.29,15.00,84,84.29,0.91,0.00,0.14,0.00,27.28,1.17,0.17
Kochi,103,3.00,93.43,0.43,0,2.86,0.41,0.00,0.00,0.00,39.83,8.50,0.00
Kumamoto,417,7.00,394.14,1.00,5,6.57,0.38,1.00,0.29,0.02,33.70,1.13,4.35
Kyoto,1138,21.00,1066.71,3.00,19,19.57,0.76,0.00,0.00,0.00,33.57,1.13,0.00
Mie,285,2.00,271.00,0.29,1,5.14,0.29,1.00,0.14,0.01,18.10,0.50,2.78
Miyagi,185,1.00,183.86,0.14,1,0.43,0.02,0.00,0.00,0.00,228.85,0.61,0.00
Miyazaki,273,1.00,257.29,0.14,6,4.29,0.40,0.00,0.14,0.01,27.33,0.66,3.33
Nagano,150,,145.57,,1,1.57,0.08,,,,39.78,1.15,
Nagasaki,189,3.00,180.57,0.43,4,2.71,0.21,0.00,0.00,0.00,33.81,0.72,0.00
Nara,440,3.00,380.29,0.43,37,14.14,1.07,0.00,0.14,0.01,25.70,1.56,1.01
Niigata,133,0.00,129.71,0.00,3,0.57,0.03,0.00,0.00,0.00,154.91,0.61,0.00
Oita,120,1.00,101.86,0.14,7,3.86,0.34,0.00,0.00,0.00,23.50,1.29,0.00
Okayama,128,,123.43,,2,1.57,0.08,,,,37.83,0.84,
Okinawa,1689,14.00,1534.57,2.00,33,54.57,3.74,0.00,0.57,0.04,10.95,0.79,1.05
Osaka,7101,117.00,6662.86,16.71,185,131.86,1.50,6.00,2.71,0.03,25.94,0.90,2.06
Saga,199,0.00,187.29,0.00,1,3.57,0.44,0.00,0.00,0.00,18.82,0.70,0.00
Saitama,3280,82.00,3156.14,11.71,24,39.86,0.54,0.00,0.29,0.00,40.96,0.88,0.72
Shiga,354,4.00,331.43,0.57,8,6.14,0.43,0.00,0.14,0.01,26.00,0.74,2.33
Shimane,133,0.00,131.86,0.00,1,0.43,0.06,0.00,0.00,0.00,5.73,0.08,0.00
Shizuoka,425,1.00,401.00,0.14,7,6.14,0.17,0.00,0.00,0.00,33.26,0.92,0.00
Tochigi,282,1.00,271.29,0.14,5,3.00,0.16,0.00,0.14,0.01,34.23,0.61,4.76
Tokushima,95,1.00,82.14,0.14,4,4.71,0.65,0.00,0.00,0.00,12.25,1.54,0.00
Tokyo,18082,344.00,17335.43,49.14,207,229.71,1.64,3.00,1.14,0.01,40.84,0.87,0.50
Tottori,21,0.00,21.00,0.00,0,0.00,0.00,0.00,0.00,0.00,354.19,,0.50
Toyama,319,22.00,304.71,3.14,11,3.71,0.36,0.00,0.00,0.00,49.54,0.86,0.00
Wakayama,209,4.00,194.57,0.57,11,3.29,0.36,0.00,0.00,0.00,50.83,1.69,0.00
Yamagata,76,1.00,76.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamaguchi,84,0.00,81.86,0.00,1,0.86,0.06,0.00,0.00,0.00,31.01,0.46,0.00
Yamanashi,142,1.00,136.86,0.14,2,1.29,0.16,0.00,0.00,0.00,40.97,0.51,0.00
Zenkoku,56671,1127.00,53645.00,161.00,862,910.86,0.72,13.00,9.29,0.01,30.12,0.86,1.02
