Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,2675,37.00,2555.86,5.29,0,58.14,0.77,0.00,0.29,0.00,10.82,0.54,0.49
Akita,35,0.00,27.14,0.00,0,2.43,0.26,0.00,0.00,0.00,11.81,,0.00
Aomori,32,1.00,32.00,0.14,0,0.00,0.00,0.00,0.00,0.00,359.85,,0.00
Chiba,2205,54.00,2047.14,7.71,41,47.86,0.76,0.00,0.57,0.01,23.22,1.08,1.19
Ehime,107,5.00,101.43,0.71,5,1.00,0.08,0.00,0.00,0.00,48.19,0.78,0.00
Fukui,154,8.00,151.43,1.14,0,1.29,0.17,0.00,0.00,0.00,49.49,0.77,0.00
Fukuoka,3012,37.00,2614.29,5.29,109,106.14,2.08,0.00,0.29,0.01,12.47,1.03,0.27
Fukushima,98,0.00,93.71,0.00,2,1.29,0.07,0.00,0.00,0.00,77.12,2.19,0.00
Gifu,472,7.00,428.71,1.00,7,13.29,0.67,0.00,0.00,0.00,17.11,0.97,0.00
Gunma,234,19.00,214.14,2.71,8,5.29,0.27,0.00,0.00,0.00,37.93,2.24,0.00
Hiroshima,410,3.00,392.14,0.43,4,4.86,0.17,0.00,0.00,0.00,22.10,0.51,0.00
Hokkaido,1552,103.00,1515.00,14.71,11,10.57,0.20,0.00,0.00,0.00,75.04,1.18,0.00
Hyogo,1636,47.00,1482.00,6.71,48,42.43,0.78,0.00,0.29,0.01,19.93,1.03,0.67
Ibaraki,403,10.00,368.86,1.43,6,9.86,0.35,0.00,0.00,0.00,19.41,0.96,0.00
Ishikawa,376,28.00,341.57,4.00,12,7.43,0.66,0.00,0.14,0.01,73.87,3.50,1.92
Iwate,7,0.00,5.71,0.00,0,0.43,0.04,0.00,0.00,0.00,5.67,0.81,0.00
Kagawa,60,0.00,54.14,0.00,1,2.00,0.21,0.00,0.00,0.00,29.21,6.59,0.00
Kagoshima,277,3.00,270.29,0.43,0,2.14,0.13,0.00,0.14,0.01,41.45,0.52,6.67
Kanagawa,3305,101.00,3039.29,14.43,118,79.00,0.86,0.00,0.29,0.00,23.98,1.31,0.36
Kochi,83,3.00,82.57,0.43,0,0.14,0.02,0.00,0.00,0.00,184.53,0.61,0.00
Kumamoto,357,5.00,329.71,0.71,3,11.00,0.63,0.00,0.14,0.01,8.41,0.69,1.30
Kyoto,923,21.00,903.71,3.00,0,9.71,0.38,0.00,0.14,0.01,25.61,0.57,1.47
Mie,238,1.00,192.29,0.14,9,13.43,0.76,0.00,0.00,0.00,6.94,1.57,0.00
Miyagi,182,1.00,178.86,0.14,0,1.14,0.05,0.00,0.00,0.00,37.49,0.50,0.00
Miyazaki,234,0.00,206.00,0.00,6,8.43,0.79,0.00,0.00,0.00,9.24,0.87,0.00
Nagano,132,,127.14,,1,1.43,0.07,,,,29.49,0.59,
Nagasaki,167,3.00,151.43,0.43,1,4.57,0.35,0.00,0.14,0.01,8.00,0.65,3.12
Nara,336,2.00,306.00,0.29,6,8.43,0.64,0.00,0.00,0.00,20.52,1.02,0.00
Niigata,128,0.00,124.57,0.00,0,1.14,0.05,0.00,0.00,0.00,34.96,0.49,0.00
Oita,92,1.00,80.00,0.14,5,2.71,0.24,0.00,0.00,0.00,24.13,2.28,0.00
Okayama,113,,105.57,,2,2.71,0.14,,,,17.16,0.82,
Okinawa,1179,10.00,899.00,1.43,52,77.43,5.31,3.00,0.43,0.03,5.69,1.38,0.55
Osaka,5892,96.00,5344.00,13.71,123,167.43,1.90,0.00,0.57,0.01,17.18,1.05,0.34
Saga,157,0.00,137.43,0.00,3,6.57,0.81,0.00,0.00,0.00,9.75,1.27,0.00
Saitama,2920,79.00,2746.86,11.29,42,51.57,0.70,0.00,0.43,0.01,29.07,0.99,0.83
Shiga,298,2.00,261.43,0.29,7,13.00,0.92,0.00,0.14,0.01,12.06,1.65,1.10
Shimane,123,0.00,42.71,0.00,92,13.43,2.01,0.00,0.00,0.00,12.53,,0.00
Shizuoka,345,1.00,338.71,0.14,0,3.43,0.09,0.00,0.00,0.00,17.06,0.34,0.00
Tochigi,249,0.00,228.71,0.00,3,6.71,0.35,0.00,0.00,0.00,24.00,1.23,0.00
Tokushima,60,1.00,50.86,0.14,2,4.29,0.59,0.00,0.00,0.00,6.26,1.92,0.00
Tokyo,16064,334.00,15075.14,47.71,197,291.71,2.09,1.00,0.14,0.00,27.14,0.98,0.05
Tottori,21,0.00,20.43,0.00,0,0.29,0.05,0.00,0.00,0.00,11.86,0.30,0.00
Toyama,286,22.00,270.71,3.14,1,4.57,0.44,0.00,0.00,0.00,40.90,2.01,0.00
Wakayama,182,4.00,174.86,0.57,3,1.71,0.19,1.00,0.14,0.02,34.87,0.47,8.33
Yamagata,76,1.00,76.00,0.14,0,0.00,0.00,0.00,0.00,0.00,858.00,,8.33
Yamaguchi,78,0.00,67.29,0.00,2,2.71,0.20,0.00,0.00,0.00,23.76,2.04,0.00
Yamanashi,124,1.00,118.00,0.14,0,2.43,0.30,0.00,0.00,0.00,20.65,1.09,0.00
Zenkoku,48089,1051.00,44374.86,150.14,932,1107.57,0.88,5.00,4.29,0.00,20.49,0.99,0.39
