Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106668,1161.00,106651.71,165.86,2,5.00,0.07,0.00,0.00,0.00,12663.10,1.17,0.00
Akita,1934,27.00,1934.00,3.86,0,0.00,0.00,0.00,0.00,0.00,4689.49,,0.00
Aomori,5900,38.00,5900.00,5.43,0,0.00,0.00,0.00,0.00,0.00,10017.02,,0.00
Chiba,100557,1028.00,100534.29,146.86,9,5.43,0.09,0.00,0.00,0.00,14344.50,1.08,0.00
Ehime,5412,82.00,5412.00,11.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,74677,625.00,74668.00,89.29,1,2.29,0.04,0.00,0.00,0.00,15556.10,0.69,0.00
Fukushima,9494,176.00,9493.43,25.14,0,0.14,0.01,0.00,0.00,0.00,8482.75,0.61,0.00
Gifu,19270,218.00,19267.14,31.14,1,1.00,0.05,0.00,0.00,0.00,14870.15,4.01,0.00
Gunma,17053,176.00,17017.86,25.14,17,9.00,0.47,0.00,0.00,0.00,1073.92,0.95,0.00
Hiroshima,22175,202.00,22175.00,28.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Hokkaido,61204,1474.00,61195.57,210.57,4,2.29,0.04,0.00,0.14,0.00,12223.81,0.75,6.25
Hyogo,78749,1398.00,78739.43,199.71,0,2.86,0.05,0.00,0.14,0.00,11778.73,0.83,5.00
Ibaraki,24465,220.00,24460.57,31.43,2,1.43,0.05,0.00,0.00,0.00,10648.65,3.16,0.00
Ishikawa,7970,129.00,7969.14,18.43,1,0.14,0.01,0.00,0.00,0.00,270663.23,,0.00
Iwate,3487,53.00,3487.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4705,38.00,4705.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,9103,66.00,9103.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,169432,1315.00,169402.14,187.86,5,8.71,0.09,0.00,0.00,0.00,10439.70,1.11,0.00
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kumamoto,14395,136.00,14395.00,19.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kyoto,36013,291.00,36006.57,41.57,3,2.00,0.08,0.00,0.00,0.00,14556.32,2.45,0.00
Mie,14818,163.00,14817.14,23.29,1,0.14,0.01,0.00,0.00,0.00,100648.09,0.61,0.00
Miyagi,16286,118.00,16286.00,16.86,0,0.00,0.00,0.00,0.00,0.00,24047.19,,0.00
Miyazaki,6153,41.00,6153.00,5.86,0,0.00,0.00,0.00,0.00,0.00,26120.30,,0.00
Nagano,8894,97.00,8892.71,13.86,0,0.43,0.02,0.00,0.00,0.00,8627.12,0.69,0.00
Nagasaki,6119,73.00,6119.00,10.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,15936,149.00,15936.00,21.29,0,0.00,0.00,0.00,0.00,0.00,41632.47,,0.00
Niigata,8114,61.00,8080.57,8.71,19,8.71,0.40,0.00,0.00,0.00,880.05,2.39,0.00
Oita,8187,84.00,8187.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15551,136.00,15548.29,19.43,2,0.57,0.03,0.00,0.00,0.00,17032.58,1.00,0.00
Okinawa,50360,398.00,50349.86,56.86,4,2.86,0.20,0.00,0.00,0.00,12212.53,0.90,0.00
Osaka,203300,3064.00,203273.86,437.71,15,6.57,0.07,0.00,0.00,0.00,14380.98,0.71,0.00
Saga,5866,30.00,5866.00,4.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,115937,1059.00,115923.00,151.29,7,3.57,0.05,0.00,0.00,0.00,12657.49,0.73,0.00
Shiga,12440,104.00,12439.43,14.86,0,0.29,0.02,0.00,0.00,0.00,12800.46,0.46,0.00
Shimane,1733,5.00,1733.00,0.71,0,0.00,0.00,0.00,0.00,0.00,58857.55,,0.00
Shizuoka,26860,209.00,26850.57,29.86,1,3.43,0.09,0.00,0.00,0.00,2847.44,0.92,0.00
Tochigi,15502,117.00,15501.29,16.71,0,0.43,0.02,0.00,0.00,0.00,7518.84,0.37,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382413,3172.00,382367.86,453.14,24,12.71,0.09,1.00,0.29,0.00,16499.25,0.92,2.25
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,2.25
Toyama,4868,52.00,4868.00,7.43,0,0.00,0.00,0.00,0.00,0.00,,,2.25
Wakayama,5303,62.00,5303.00,8.86,0,0.00,0.00,0.00,0.00,0.00,,,2.25
Yamagata,3604,56.00,3604.00,8.00,0,0.00,0.00,0.00,0.00,0.00,2601.98,,2.25
Yamaguchi,5793,93.00,5792.86,13.29,0,0.14,0.01,0.00,0.00,0.00,32789.21,,0.00
Yamanashi,5157,29.00,5157.00,4.14,0,0.00,0.00,0.00,0.00,0.00,25019.49,,0.00
Zenkoku,1724099,18367.00,1723808.29,2623.86,118,80.14,0.06,1.00,0.57,0.00,11525.00,0.93,0.71
