Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,507,34.00,506.71,4.86,0,0.14,0.00,0.00,0.00,0.00,1718.59,0.46,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,27,1.00,27.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Chiba,906,45.00,904.71,6.43,0,0.29,0.00,0.00,0.14,0.00,1095.00,0.46,50.00
Ehime,82,4.00,80.86,0.57,0,0.43,0.03,0.00,0.00,0.00,51.38,0.50,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,703,26.00,673.86,3.71,21,6.43,0.13,1.00,0.14,0.00,200.10,15.17,2.22
Fukushima,81,0.00,81.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,2.22
Gifu,150,7.00,150.00,1.00,0,0.00,0.00,0.00,0.00,0.00,,,2.22
Gunma,149,19.00,149.00,2.71,0,0.00,0.00,0.00,0.00,0.00,559.87,,2.22
Hiroshima,167,3.00,167.00,0.43,0,0.00,0.00,0.00,0.14,0.01,706.57,,2.22
Hokkaido,1078,86.00,1056.43,12.29,7,6.86,0.13,1.00,1.14,0.02,117.16,1.59,16.67
Hyogo,699,41.00,699.00,5.86,0,0.00,0.00,1.00,0.14,0.00,,,16.67
Ibaraki,168,10.00,168.00,1.43,0,0.00,0.00,0.00,0.14,0.01,,,16.67
Ishikawa,298,24.00,296.00,3.43,1,0.43,0.04,0.00,0.00,0.00,216.12,0.50,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,10,0.00,10.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,1359,82.00,1336.29,11.71,18,5.29,0.06,4.00,1.57,0.02,126.13,0.63,29.73
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,29.73
Kumamoto,48,3.00,48.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,29.73
Kyoto,358,17.00,358.00,2.43,0,0.00,0.00,1.00,0.43,0.02,,,29.73
Mie,45,1.00,45.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,29.73
Miyagi,88,1.00,88.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,29.73
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,29.73
Nagano,76,,76.00,,0,0.00,0.00,,,,,,29.73
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,29.73
Nara,92,2.00,91.43,0.29,0,0.14,0.01,0.00,0.00,0.00,441.18,1.00,0.00
Niigata,83,0.00,83.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,25,,25.00,,0,0.00,0.00,,,,,,0.00
Okinawa,142,6.00,142.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Osaka,1782,82.00,1781.43,11.71,0,0.14,0.00,0.00,0.57,0.01,1040.76,0.17,400.00
Saga,47,0.00,47.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,400.00
Saitama,1004,48.00,1000.43,6.86,2,0.71,0.01,1.00,0.29,0.00,583.41,0.48,40.00
Shiga,100,1.00,100.00,0.14,0,0.00,0.00,0.00,0.00,0.00,482.77,,40.00
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,40.00
Shizuoka,76,1.00,75.14,0.14,0,0.29,0.01,0.00,0.00,0.00,193.88,1.64,0.00
Tochigi,65,0.00,64.71,0.00,0,0.14,0.01,0.00,0.00,0.00,97.46,0.37,0.00
Tokushima,5,1.00,5.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,5217,302.00,5173.14,43.14,22,11.29,0.08,3.00,4.43,0.03,277.35,0.94,39.24
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,39.24
Toyama,227,22.00,227.00,3.14,0,0.00,0.00,0.00,0.14,0.01,1925.04,,39.24
Wakayama,63,3.00,63.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,39.24
Yamagata,69,0.00,69.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,39.24
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,39.24
Yamanashi,64,1.00,60.57,0.14,4,0.57,0.07,0.00,0.14,0.02,134.71,1.23,25.00
Zenkoku,16458,886.00,16326.71,126.57,75,33.14,0.03,12.00,9.43,0.01,318.10,0.95,28.45
