Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,173674,1204.00,158875.43,172.00,5696,4267.00,56.58,10.00,3.43,0.05,23.71,1.38,0.08
Akita,4606,27.00,4015.86,3.86,191,175.71,18.46,0.00,0.00,0.00,10.93,1.30,0.00
Aomori,10805,41.00,9807.86,5.86,394,279.00,22.67,0.00,0.29,0.02,21.27,1.38,0.10
Chiba,153363,1057.00,142271.86,151.00,3931,3161.00,50.32,2.00,1.71,0.03,27.55,1.29,0.05
Ehime,10952,87.00,10109.86,12.43,281,247.71,18.67,1.00,0.43,0.03,22.00,1.07,0.17
Fukui,5990,38.00,5413.29,5.43,196,165.43,21.69,0.00,0.00,0.00,20.11,1.35,0.00
Fukuoka,133618,660.00,118354.00,94.29,5035,4222.00,82.67,1.00,3.29,0.06,21.85,1.48,0.08
Fukushima,14377,178.00,12984.00,25.43,605,380.71,20.80,0.00,0.29,0.02,24.81,1.89,0.08
Gifu,31415,227.00,28924.00,32.43,898,701.14,35.52,2.00,0.71,0.04,25.25,1.24,0.10
Gunma,32003,193.00,28945.86,27.57,975,831.29,43.15,2.00,1.00,0.05,20.66,1.26,0.12
Hiroshima,51065,247.00,47379.71,35.29,1055,1132.43,40.52,3.00,3.43,0.12,22.01,0.97,0.30
Hokkaido,98561,1504.00,89845.14,214.86,3587,2438.86,46.79,2.00,1.43,0.03,24.10,1.46,0.06
Hyogo,135969,1438.00,123040.57,205.43,4937,3708.71,68.19,9.00,4.43,0.08,20.97,1.41,0.12
Ibaraki,38061,226.00,35163.71,32.29,1139,825.71,28.93,1.00,0.43,0.02,26.70,1.29,0.05
Ishikawa,13561,141.00,12388.71,20.14,491,328.29,29.05,0.00,0.00,0.00,20.44,1.21,0.00
Iwate,4983,53.00,4604.71,7.57,121,111.29,9.18,0.00,0.00,0.00,26.67,1.67,0.00
Kagawa,9153,43.00,8206.29,6.14,349,273.00,28.77,2.00,0.43,0.05,17.13,1.35,0.16
Kagoshima,17855,72.00,16071.57,10.29,659,494.86,31.18,0.00,0.29,0.02,19.27,1.28,0.06
Kanagawa,261585,1345.00,239702.57,192.14,7610,6193.29,67.21,2.00,1.71,0.02,26.16,1.49,0.03
Kochi,6475,37.00,5875.14,5.29,241,161.29,23.38,0.00,0.29,0.04,24.98,1.58,0.18
Kumamoto,30468,148.00,27587.71,21.14,1081,829.86,47.81,1.00,1.14,0.07,17.38,1.08,0.14
Kyoto,69985,303.00,62773.29,43.29,2777,2043.86,79.58,2.00,0.86,0.03,19.29,1.36,0.04
Mie,23617,173.00,21801.00,24.71,717,516.86,29.24,1.00,0.43,0.02,25.96,1.32,0.08
Miyagi,22820,118.00,21174.57,16.86,720,459.14,20.03,0.00,0.00,0.00,31.06,1.53,0.00
Miyazaki,12159,43.00,11007.71,6.14,466,312.71,29.40,0.00,0.29,0.03,17.74,1.07,0.09
Nagano,18826,99.00,17157.86,14.14,666,473.00,23.25,1.00,0.29,0.01,19.53,1.12,0.06
Nagasaki,15548,77.00,13823.29,11.00,703,486.14,37.09,0.00,0.29,0.02,14.68,1.10,0.06
Nara,28238,158.00,25614.57,22.57,908,752.57,56.88,2.00,0.71,0.05,20.87,1.42,0.09
Niigata,17428,63.00,16014.14,9.00,700,400.43,18.20,0.00,0.00,0.00,20.02,1.00,0.00
Oita,14473,85.00,13179.43,12.14,455,363.29,32.29,0.00,0.00,0.00,22.26,1.22,0.00
Okayama,28168,139.00,25346.57,19.86,1046,779.14,41.39,0.00,0.43,0.02,20.53,1.33,0.06
Okinawa,84327,405.00,82077.86,57.86,784,695.57,47.68,3.00,0.86,0.06,54.87,0.81,0.12
Osaka,354408,3157.00,324488.00,451.00,11170,8398.43,95.25,19.00,8.14,0.09,23.07,1.25,0.10
Saga,12519,33.00,11115.71,4.71,569,379.29,46.89,0.00,0.00,0.00,17.67,1.33,0.00
Saitama,178361,1068.00,164929.86,152.57,4833,3761.43,51.22,0.00,0.57,0.01,27.85,1.32,0.02
Shiga,24647,108.00,22366.43,15.43,856,670.14,47.45,2.00,0.29,0.02,19.73,1.27,0.04
Shimane,4375,6.00,4137.29,0.86,99,64.71,9.70,0.00,0.00,0.00,25.33,0.62,0.00
Shizuoka,47749,214.00,43983.71,30.57,1603,1087.71,30.06,2.00,0.43,0.01,22.07,1.12,0.04
Tochigi,26064,128.00,23794.71,18.29,1037,608.71,31.51,1.00,0.71,0.04,25.12,1.30,0.12
Tokushima,5151,68.00,4698.86,9.71,168,128.86,17.87,0.00,0.14,0.02,24.55,1.61,0.11
